ID	prepost	pair	first_dim_step	norm_response	pred
4	pretraining	indent-intent	4	55	58.0362145515694
4	pretraining	indent-intent	4	55	58.0362145515694
4	pretraining	indent-intent	5	71	69.2298608873032
4	pretraining	indent-intent	5	62	69.2298608873032
4	pretraining	indent-intent	5	74	69.2298608873032
4	pretraining	indent-intent	5	79	69.2298608873032
4	pretraining	indent-intent	6	80	76.9899666676464
4	pretraining	indent-intent	6	66	76.9899666676464
4	pretraining	indent-intent	6	69	76.9899666676464
4	pretraining	indent-intent	6	79	76.9899666676464
4	pretraining	indent-intent	7	87	81.737338250013
4	pretraining	indent-intent	7	72	81.737338250013
4	pretraining	indent-intent	7	85	81.737338250013
4	pretraining	indent-intent	7	91	81.737338250013
4	pretraining	kata-katta	1	16	26.9766365436201
4	pretraining	kata-katta	1	19	26.9766365436201
4	pretraining	kata-katta	1	26	26.9766365436201
4	pretraining	kata-katta	1	22	26.9766365436201
4	pretraining	kata-katta	2	57	37.1296496188661
4	pretraining	kata-katta	2	42	37.1296496188661
4	pretraining	kata-katta	2	49	37.1296496188661
4	pretraining	kata-katta	2	43	37.1296496188661
4	pretraining	kata-katta	3	43	46.5057739139718
4	pretraining	kata-katta	3	50	46.5057739139718
4	pretraining	kata-katta	3	33	46.5057739139718
4	pretraining	kata-katta	3	42	46.5057739139718
4	pretraining	kata-katta	4	66	53.7808880133631
4	pretraining	kata-katta	4	40	53.7808880133631
4	pretraining	kata-katta	4	54	53.7808880133631
4	pretraining	kata-katta	4	60	53.7808880133631
4	pretraining	kata-katta	5	68	58.6999216161952
4	pretraining	kata-katta	5	57	58.6999216161952
4	pretraining	kata-katta	5	55	58.6999216161952
4	pretraining	kata-katta	5	43	58.6999216161952
4	pretraining	kata-katta	6	55	61.7241623618262
4	pretraining	kata-katta	6	51	61.7241623618262
4	pretraining	kata-katta	6	63	61.7241623618262
4	pretraining	kata-katta	6	59	61.7241623618262
4	pretraining	kata-katta	7	75	63.4760160641758
4	pretraining	kata-katta	7	61	63.4760160641758
4	pretraining	kata-katta	7	65	63.4760160641758
4	pretraining	kata-katta	7	77	63.4760160641758
4	pretraining	reason-risen	1	5	10.6837505469643
4	pretraining	reason-risen	1	11	10.6837505469643
4	pretraining	reason-risen	1	9	10.6837505469643
4	pretraining	reason-risen	1	7	10.6837505469643
4	pretraining	reason-risen	2	6	16.1652622966469
4	pretraining	reason-risen	2	28	16.1652622966469
4	pretraining	reason-risen	2	37	16.1652622966469
4	pretraining	reason-risen	2	10	16.1652622966469
4	pretraining	reason-risen	3	16	25.1388841622764
4	pretraining	reason-risen	3	2	25.1388841622764
4	pretraining	reason-risen	3	32	25.1388841622764
4	pretraining	reason-risen	3	34	25.1388841622764
4	pretraining	reason-risen	4	30	38.0835637228435
4	pretraining	reason-risen	4	32	38.0835637228435
4	pretraining	reason-risen	4	64	38.0835637228435
4	pretraining	reason-risen	4	58	38.0835637228435
4	pretraining	reason-risen	5	40	53.7154839925436
4	pretraining	reason-risen	5	35	53.7154839925436
4	pretraining	reason-risen	5	56	53.7154839925436
4	pretraining	reason-risen	5	59	53.7154839925436
4	pretraining	reason-risen	6	69	69.0013666695883
4	pretraining	reason-risen	6	61	69.0013666695883
4	pretraining	reason-risen	6	64	69.0013666695883
4	pretraining	reason-risen	7	88	81.1564699391079
4	pretraining	reason-risen	7	81	81.1564699391079
4	pretraining	reason-risen	7	88	81.1564699391079
4	pretraining	reason-risen	7	90	81.1564699391079
4	pretraining	toru-tooru	1	2	15.8428265053787
4	pretraining	toru-tooru	1	7	15.8428265053787
4	pretraining	toru-tooru	1	31	15.8428265053787
4	pretraining	toru-tooru	1	15	15.8428265053787
4	pretraining	toru-tooru	2	41	31.3852599269028
4	pretraining	toru-tooru	2	40	31.3852599269028
4	pretraining	toru-tooru	2	23	31.3852599269028
4	pretraining	toru-tooru	2	21	31.3852599269028
4	pretraining	toru-tooru	3	57	49.5948184201168
4	pretraining	toru-tooru	3	57	49.5948184201168
4	pretraining	toru-tooru	3	41	49.5948184201168
4	pretraining	toru-tooru	3	61	49.5948184201168
4	pretraining	toru-tooru	4	68	63.3512436931319
4	pretraining	toru-tooru	4	58	63.3512436931319
4	pretraining	toru-tooru	4	59	63.3512436931319
4	pretraining	toru-tooru	4	58	63.3512436931319
4	pretraining	toru-tooru	5	76	70.6896524154202
4	pretraining	toru-tooru	5	61	70.6896524154202
4	pretraining	toru-tooru	5	61	70.6896524154202
4	pretraining	toru-tooru	5	59	70.6896524154202
4	pretraining	toru-tooru	6	92	73.8931753889981
4	pretraining	toru-tooru	6	77	73.8931753889981
4	pretraining	toru-tooru	6	68	73.8931753889981
4	pretraining	toru-tooru	6	82	73.8931753889981
4	pretraining	toru-tooru	7	64	75.1680935086638
4	pretraining	toru-tooru	7	89	75.1680935086638
4	pretraining	toru-tooru	7	75	75.1680935086638
4	pretraining	toru-tooru	7	73	75.1680935086638
6	posttraining	indent-intent	1	12	10.7870966799506
6	posttraining	indent-intent	1	21	10.7870966799506
6	posttraining	indent-intent	1	1	10.7870966799506
6	posttraining	indent-intent	1	12	10.7870966799506
6	posttraining	indent-intent	2	0	12.2929568486608
6	posttraining	indent-intent	2	18	12.2929568486608
6	posttraining	indent-intent	2	24	12.2929568486608
6	posttraining	indent-intent	2	4	12.2929568486608
6	posttraining	indent-intent	3	72	43.0873786367046
6	posttraining	indent-intent	3	66	43.0873786367046
6	posttraining	indent-intent	3	24	43.0873786367046
6	posttraining	indent-intent	3	11	43.0873786367046
6	posttraining	indent-intent	4	94	78.8335859918097
6	posttraining	indent-intent	4	83	78.8335859918097
6	posttraining	indent-intent	4	53	78.8335859918097
6	posttraining	indent-intent	4	81	78.8335859918097
6	posttraining	indent-intent	5	100	80.8787537810413
6	posttraining	indent-intent	5	90	80.8787537810413
6	posttraining	indent-intent	5	73	80.8787537810413
6	posttraining	indent-intent	5	100	80.8787537810413
6	posttraining	indent-intent	6	64	80.9343784283254
6	posttraining	indent-intent	6	46	80.9343784283254
6	posttraining	indent-intent	6	75	80.9343784283254
6	posttraining	indent-intent	6	87	80.9343784283254
6	posttraining	indent-intent	7	100	80.9358472255608
6	posttraining	indent-intent	7	79	80.9358472255608
6	posttraining	indent-intent	7	83	80.9358472255608
6	posttraining	indent-intent	7	78	80.9358472255608
6	posttraining	kata-katta	1	21	19.2939098272719
6	posttraining	kata-katta	1	20	19.2939098272719
6	posttraining	kata-katta	1	18	19.2939098272719
6	posttraining	kata-katta	1	18	19.2939098272719
6	posttraining	kata-katta	2	2	24.5819936990123
6	posttraining	kata-katta	2	19	24.5819936990123
6	posttraining	kata-katta	2	18	24.5819936990123
6	posttraining	kata-katta	2	49	24.5819936990123
6	posttraining	kata-katta	3	10	32.0607980231434
6	posttraining	kata-katta	3	34	32.0607980231434
6	posttraining	kata-katta	3	61	32.0607980231434
6	posttraining	kata-katta	3	38	32.0607980231434
6	posttraining	kata-katta	4	49	41.7631054984641
6	posttraining	kata-katta	4	28	41.7631054984641
6	posttraining	kata-katta	4	23	41.7631054984641
6	posttraining	kata-katta	4	68	41.7631054984641
6	posttraining	kata-katta	5	61	53.0318963967944
6	posttraining	kata-katta	5	52	53.0318963967944
6	posttraining	kata-katta	5	54	53.0318963967944
6	posttraining	kata-katta	6	84	64.5546862057928
6	posttraining	kata-katta	6	47	64.5546862057928
6	posttraining	kata-katta	6	71	64.5546862057928
6	posttraining	kata-katta	6	21	64.5546862057928
6	posttraining	kata-katta	7	79	74.9000737036185
6	posttraining	kata-katta	7	90	74.9000737036185
6	posttraining	kata-katta	7	78	74.9000737036185
6	posttraining	kata-katta	7	77	74.9000737036185
6	posttraining	reason-risen	1	0	3.78883578129758
6	posttraining	reason-risen	1	4	3.78883578129758
6	posttraining	reason-risen	1	0	3.78883578129758
6	posttraining	reason-risen	1	0	3.78883578129758
6	posttraining	reason-risen	2	2	5.60235427512818
6	posttraining	reason-risen	2	0	5.60235427512818
6	posttraining	reason-risen	2	0	5.60235427512818
6	posttraining	reason-risen	2	24	5.60235427512818
6	posttraining	reason-risen	3	3	11.1707048637561
6	posttraining	reason-risen	3	1	11.1707048637561
6	posttraining	reason-risen	3	26	11.1707048637561
6	posttraining	reason-risen	3	18	11.1707048637561
6	posttraining	reason-risen	4	45	25.7387561965718
6	posttraining	reason-risen	4	31	25.7387561965718
6	posttraining	reason-risen	4	36	25.7387561965718
6	posttraining	reason-risen	4	6	25.7387561965718
6	posttraining	reason-risen	5	47	51.9470651906316
6	posttraining	reason-risen	5	21	51.9470651906316
6	posttraining	reason-risen	5	73	51.9470651906316
6	posttraining	reason-risen	5	51	51.9470651906316
6	posttraining	reason-risen	6	84	77.8933052501891
6	posttraining	reason-risen	6	67	77.8933052501891
6	posttraining	reason-risen	6	61	77.8933052501891
6	posttraining	reason-risen	6	93	77.8933052501891
6	posttraining	reason-risen	7	98	92.0925448486454
6	posttraining	reason-risen	7	99	92.0925448486454
6	posttraining	reason-risen	7	100	92.0925448486454
6	posttraining	reason-risen	7	100	92.0925448486454
6	posttraining	toru-tooru	1	0	12.1096535024929
6	posttraining	toru-tooru	1	0	12.1096535024929
6	posttraining	toru-tooru	1	1	12.1096535024929
6	posttraining	toru-tooru	1	15	12.1096535024929
6	posttraining	toru-tooru	2	0	29.2604224486533
6	posttraining	toru-tooru	2	15	29.2604224486533
6	posttraining	toru-tooru	2	92	29.2604224486533
6	posttraining	toru-tooru	2	68	29.2604224486533
6	posttraining	toru-tooru	3	8	55.3926500033372
6	posttraining	toru-tooru	3	97	55.3926500033372
6	posttraining	toru-tooru	3	32	55.3926500033372
6	posttraining	toru-tooru	3	31	55.3926500033372
6	posttraining	toru-tooru	4	84	78.8493078441476
6	posttraining	toru-tooru	4	84	78.8493078441476
6	posttraining	toru-tooru	4	95	78.8493078441476
6	posttraining	toru-tooru	4	77	78.8493078441476
6	posttraining	toru-tooru	5	86	91.7977817222885
6	posttraining	toru-tooru	5	92	91.7977817222885
6	posttraining	toru-tooru	5	100	91.7977817222885
6	posttraining	toru-tooru	5	98	91.7977817222885
6	posttraining	toru-tooru	6	100	97.1097560893402
6	posttraining	toru-tooru	6	100	97.1097560893402
6	posttraining	toru-tooru	6	94	97.1097560893402
6	posttraining	toru-tooru	6	96	97.1097560893402
6	posttraining	toru-tooru	7	98	99.0183425747033
6	posttraining	toru-tooru	7	100	99.0183425747033
6	posttraining	toru-tooru	7	99	99.0183425747033
6	posttraining	toru-tooru	7	87	99.0183425747033
6	pretraining	indent-intent	1	19	5.44850588652915
6	pretraining	indent-intent	1	0	5.44850588652915
6	pretraining	indent-intent	1	0	5.44850588652915
6	pretraining	indent-intent	2	26	11.283872784807
6	pretraining	indent-intent	2	11	11.283872784807
6	pretraining	indent-intent	2	0	11.283872784807
6	pretraining	indent-intent	2	5	11.283872784807
6	pretraining	indent-intent	3	100	78.4084515872024
6	pretraining	indent-intent	3	100	78.4084515872024
6	pretraining	indent-intent	3	100	78.4084515872024
6	pretraining	indent-intent	3	16	78.4084515872024
6	pretraining	indent-intent	4	100	95.9584452019433
6	pretraining	indent-intent	4	81	95.9584452019433
6	pretraining	indent-intent	4	100	95.9584452019433
6	pretraining	indent-intent	4	58	95.9584452019433
6	pretraining	indent-intent	5	100	96.3332748514936
6	pretraining	indent-intent	5	100	96.3332748514936
6	pretraining	indent-intent	5	100	96.3332748514936
6	pretraining	indent-intent	5	99	96.3332748514936
6	pretraining	indent-intent	6	100	96.3397304352679
6	pretraining	indent-intent	6	100	96.3397304352679
6	pretraining	indent-intent	6	100	96.3397304352679
6	pretraining	indent-intent	6	100	96.3397304352679
6	pretraining	indent-intent	7	100	96.3398411600805
6	pretraining	indent-intent	7	100	96.3398411600805
6	pretraining	indent-intent	7	100	96.3398411600805
6	pretraining	indent-intent	7	100	96.3398411600805
6	pretraining	kata-katta	1	1	19.4503707327431
6	pretraining	kata-katta	1	4	19.4503707327431
6	pretraining	kata-katta	1	26	19.4503707327431
6	pretraining	kata-katta	1	30	19.4503707327431
6	pretraining	kata-katta	2	1	19.4503776256637
6	pretraining	kata-katta	2	4	19.4503776256637
6	pretraining	kata-katta	2	42	19.4503776256637
6	pretraining	kata-katta	2	7	19.4503776256637
6	pretraining	kata-katta	3	0	19.4511809416178
6	pretraining	kata-katta	3	0	19.4511809416178
6	pretraining	kata-katta	3	7	19.4511809416178
6	pretraining	kata-katta	3	45	19.4511809416178
6	pretraining	kata-katta	4	97	19.5446223000436
6	pretraining	kata-katta	4	6	19.5446223000436
6	pretraining	kata-katta	4	12	19.5446223000436
6	pretraining	kata-katta	4	31	19.5446223000436
6	pretraining	kata-katta	5	10	28.4346436120712
6	pretraining	kata-katta	5	6	28.4346436120712
6	pretraining	kata-katta	5	62	28.4346436120712
6	pretraining	kata-katta	5	34	28.4346436120712
6	pretraining	kata-katta	6	97	66.5689389794967
6	pretraining	kata-katta	6	98	66.5689389794967
6	pretraining	kata-katta	6	9	66.5689389794967
6	pretraining	kata-katta	6	66	66.5689389794967
6	pretraining	kata-katta	7	85	68.3498691336493
6	pretraining	kata-katta	7	16	68.3498691336493
6	pretraining	kata-katta	7	69	68.3498691336493
6	pretraining	kata-katta	7	100	68.3498691336493
6	pretraining	reason-risen	1	0	0.843180854014066
6	pretraining	reason-risen	1	0	0.843180854014066
6	pretraining	reason-risen	1	0	0.843180854014066
6	pretraining	reason-risen	1	0	0.843180854014066
6	pretraining	reason-risen	2	0	1.59638061011492
6	pretraining	reason-risen	2	0	1.59638061011492
6	pretraining	reason-risen	2	0	1.59638061011492
6	pretraining	reason-risen	2	0	1.59638061011492
6	pretraining	reason-risen	3	0	6.83350040152438
6	pretraining	reason-risen	3	33	6.83350040152438
6	pretraining	reason-risen	3	10	6.83350040152438
6	pretraining	reason-risen	3	0	6.83350040152438
6	pretraining	reason-risen	4	35	31.9753035763967
6	pretraining	reason-risen	4	30	31.9753035763967
6	pretraining	reason-risen	4	27	31.9753035763967
6	pretraining	reason-risen	4	25	31.9753035763967
6	pretraining	reason-risen	5	60	70.2621420104606
6	pretraining	reason-risen	5	62	70.2621420104606
6	pretraining	reason-risen	5	100	70.2621420104606
6	pretraining	reason-risen	5	74	70.2621420104606
6	pretraining	reason-risen	6	53	83.8915292234266
6	pretraining	reason-risen	6	100	83.8915292234266
6	pretraining	reason-risen	6	55	83.8915292234266
6	pretraining	reason-risen	6	100	83.8915292234266
6	pretraining	reason-risen	7	100	86.1306284566638
6	pretraining	reason-risen	7	100	86.1306284566638
6	pretraining	reason-risen	7	76	86.1306284566638
6	pretraining	toru-tooru	1	0	7.79878857860701
6	pretraining	toru-tooru	1	0	7.79878857860701
6	pretraining	toru-tooru	1	0	7.79878857860701
6	pretraining	toru-tooru	1	28	7.79878857860701
6	pretraining	toru-tooru	2	10	9.89480992616088
6	pretraining	toru-tooru	2	18	9.89480992616088
6	pretraining	toru-tooru	2	0	9.89480992616088
6	pretraining	toru-tooru	2	15	9.89480992616088
6	pretraining	toru-tooru	3	100	70.4598853446264
6	pretraining	toru-tooru	3	28	70.4598853446264
6	pretraining	toru-tooru	3	100	70.4598853446264
6	pretraining	toru-tooru	3	53	70.4598853446264
6	pretraining	toru-tooru	4	99	93.1812105715845
6	pretraining	toru-tooru	4	99	93.1812105715845
6	pretraining	toru-tooru	4	100	93.1812105715845
6	pretraining	toru-tooru	4	100	93.1812105715845
6	pretraining	toru-tooru	5	100	93.4699640397249
6	pretraining	toru-tooru	5	12	93.4699640397249
6	pretraining	toru-tooru	5	100	93.4699640397249
6	pretraining	toru-tooru	5	86	93.4699640397249
6	pretraining	toru-tooru	6	99	93.4726574413313
6	pretraining	toru-tooru	6	100	93.4726574413313
6	pretraining	toru-tooru	6	100	93.4726574413313
6	pretraining	toru-tooru	6	100	93.4726574413313
6	pretraining	toru-tooru	7	100	93.4726824798849
6	pretraining	toru-tooru	7	100	93.4726824798849
6	pretraining	toru-tooru	7	100	93.4726824798849
6	pretraining	toru-tooru	7	100	93.4726824798849
7	posttraining	indent-intent	1	14	19.7500033039913
7	posttraining	indent-intent	1	20	19.7500033039913
7	posttraining	indent-intent	1	4	19.7500033039913
7	posttraining	indent-intent	1	8	19.7500033039913
7	posttraining	indent-intent	2	16	19.7500033353099
7	posttraining	indent-intent	2	38	19.7500033353099
7	posttraining	indent-intent	2	22	19.7500033353099
7	posttraining	indent-intent	2	36	19.7500033353099
7	posttraining	indent-intent	3	18	26.2499963040088
7	posttraining	indent-intent	3	50	26.2499963040088
7	posttraining	indent-intent	3	32	26.2499963040088
7	posttraining	indent-intent	3	5	26.2499963040088
7	posttraining	indent-intent	4	94	91.9999971232618
7	posttraining	indent-intent	4	97	91.9999971232618
7	posttraining	indent-intent	4	95	91.9999971232618
7	posttraining	indent-intent	4	89	91.9999971232618
7	posttraining	indent-intent	5	78	92.0000003278208
7	posttraining	indent-intent	5	91	92.0000003278208
7	posttraining	indent-intent	5	100	92.0000003278208
7	posttraining	indent-intent	5	88	92.0000003278208
7	posttraining	indent-intent	6	93	92.0000003278208
7	posttraining	indent-intent	6	92	92.0000003278208
7	posttraining	indent-intent	6	86	92.0000003278208
7	posttraining	indent-intent	6	95	92.0000003278208
7	posttraining	indent-intent	7	97	92.0000003278208
7	posttraining	indent-intent	7	96	92.0000003278208
7	posttraining	indent-intent	7	85	92.0000003278208
7	posttraining	indent-intent	7	96	92.0000003278208
7	posttraining	kata-katta	1	4	7.25621622039286
7	posttraining	kata-katta	1	3	7.25621622039286
7	posttraining	kata-katta	1	8	7.25621622039286
7	posttraining	kata-katta	1	3	7.25621622039286
7	posttraining	kata-katta	2	13	14.3301991111228
7	posttraining	kata-katta	2	13	14.3301991111228
7	posttraining	kata-katta	2	5	14.3301991111228
7	posttraining	kata-katta	2	3	14.3301991111228
7	posttraining	kata-katta	3	37	25.8093416699991
7	posttraining	kata-katta	3	58	25.8093416699991
7	posttraining	kata-katta	3	21	25.8093416699991
7	posttraining	kata-katta	3	11	25.8093416699991
7	posttraining	kata-katta	4	57	40.673887276064
7	posttraining	kata-katta	4	39	40.673887276064
7	posttraining	kata-katta	4	67	40.673887276064
7	posttraining	kata-katta	4	26	40.673887276064
7	posttraining	kata-katta	5	70	55.170220475691
7	posttraining	kata-katta	5	71	55.170220475691
7	posttraining	kata-katta	5	20	55.170220475691
7	posttraining	kata-katta	5	11	55.170220475691
7	posttraining	kata-katta	6	70	65.8827765456232
7	posttraining	kata-katta	6	80	65.8827765456232
7	posttraining	kata-katta	6	57	65.8827765456232
7	posttraining	kata-katta	6	76	65.8827765456232
