ID	ax_condition	day	prepost	language	pair	second_dim_step	first_dim_step	norm_response	pred
157	lowLD	1	pre-training	English	indent-intent	3	3	28	11.0323816562917
157	lowLD	1	pre-training	English	indent-intent	3	3	16	11.0323816562917
157	lowLD	1	pre-training	English	indent-intent	3	3	0	11.0323816562917
157	lowLD	1	pre-training	English	indent-intent	3	3	0	11.0323816562917
157	lowLD	1	pre-training	English	indent-intent	3	4	98	98.1333796334869
157	lowLD	1	pre-training	English	indent-intent	3	4	100	98.1333796334869
157	lowLD	1	pre-training	English	indent-intent	3	4	100	98.1333796334869
157	lowLD	1	pre-training	English	indent-intent	3	4	100	98.1333796334869
157	lowLD	1	pre-training	English	indent-intent	3	5	99	98.361304966702
157	lowLD	1	pre-training	English	indent-intent	3	5	98	98.361304966702
157	lowLD	1	pre-training	English	indent-intent	3	5	100	98.361304966702
157	lowLD	1	pre-training	English	indent-intent	3	5	97	98.361304966702
157	lowLD	1	pre-training	English	indent-intent	3	6	100	98.3613706760372
157	lowLD	1	pre-training	English	indent-intent	3	6	100	98.3613706760372
157	lowLD	1	pre-training	English	indent-intent	3	6	100	98.3613706760372
157	lowLD	1	pre-training	English	indent-intent	3	6	100	98.3613706760372
157	lowLD	1	pre-training	English	indent-intent	3	7	83	98.3613706949367
157	lowLD	1	pre-training	English	indent-intent	3	7	100	98.3613706949367
157	lowLD	1	pre-training	English	indent-intent	3	7	98	98.3613706949367
157	lowLD	1	pre-training	English	indent-intent	3	7	100	98.3613706949367
157	lowLD	1	pre-training	English	reason-risen	3	1	0	1.59836794360247
157	lowLD	1	pre-training	English	reason-risen	3	1	0	1.59836794360247
157	lowLD	1	pre-training	English	reason-risen	3	1	0	1.59836794360247
157	lowLD	1	pre-training	English	reason-risen	3	1	0	1.59836794360247
157	lowLD	1	pre-training	English	reason-risen	3	2	0	5.80699063610487
157	lowLD	1	pre-training	English	reason-risen	3	2	0	5.80699063610487
157	lowLD	1	pre-training	English	reason-risen	3	2	0	5.80699063610487
157	lowLD	1	pre-training	English	reason-risen	3	2	0	5.80699063610487
157	lowLD	1	pre-training	English	reason-risen	3	3	1	18.9221809064722
157	lowLD	1	pre-training	English	reason-risen	3	3	30	18.9221809064722
157	lowLD	1	pre-training	English	reason-risen	3	3	8	18.9221809064722
157	lowLD	1	pre-training	English	reason-risen	3	3	0	18.9221809064722
157	lowLD	1	pre-training	English	reason-risen	3	4	100	46.6656810863162
157	lowLD	1	pre-training	English	reason-risen	3	4	60	46.6656810863162
157	lowLD	1	pre-training	English	reason-risen	3	4	99	46.6656810863162
157	lowLD	1	pre-training	English	reason-risen	3	4	0	46.6656810863162
157	lowLD	1	pre-training	English	reason-risen	3	5	0	75.9964601060122
157	lowLD	1	pre-training	English	reason-risen	3	5	58	75.9964601060122
157	lowLD	1	pre-training	English	reason-risen	3	5	71	75.9964601060122
157	lowLD	1	pre-training	English	reason-risen	3	5	99	75.9964601060122
157	lowLD	1	pre-training	English	reason-risen	3	6	100	91.0627751082607
157	lowLD	1	pre-training	English	reason-risen	3	6	100	91.0627751082607
157	lowLD	1	pre-training	English	reason-risen	3	6	99	91.0627751082607
157	lowLD	1	pre-training	English	reason-risen	3	6	100	91.0627751082607
157	lowLD	1	pre-training	English	reason-risen	3	7	89	96.076628214542
157	lowLD	1	pre-training	English	reason-risen	3	7	100	96.076628214542
157	lowLD	1	pre-training	English	reason-risen	3	7	100	96.076628214542
157	lowLD	1	pre-training	Japanese	kata-katta	3	1	23	8.54354339850649
157	lowLD	1	pre-training	Japanese	kata-katta	3	1	20	8.54354339850649
157	lowLD	1	pre-training	Japanese	kata-katta	3	1	5	8.54354339850649
157	lowLD	1	pre-training	Japanese	kata-katta	3	1	1	8.54354339850649
157	lowLD	1	pre-training	Japanese	kata-katta	3	2	0	13.8517376540584
157	lowLD	1	pre-training	Japanese	kata-katta	3	2	16	13.8517376540584
157	lowLD	1	pre-training	Japanese	kata-katta	3	2	0	13.8517376540584
157	lowLD	1	pre-training	Japanese	kata-katta	3	2	0	13.8517376540584
157	lowLD	1	pre-training	Japanese	kata-katta	3	3	74	22.012397527616
157	lowLD	1	pre-training	Japanese	kata-katta	3	3	32	22.012397527616
157	lowLD	1	pre-training	Japanese	kata-katta	3	3	19	22.012397527616
157	lowLD	1	pre-training	Japanese	kata-katta	3	3	1	22.012397527616
157	lowLD	1	pre-training	Japanese	kata-katta	3	4	42	33.3885386993199
157	lowLD	1	pre-training	Japanese	kata-katta	3	4	39	33.3885386993199
157	lowLD	1	pre-training	Japanese	kata-katta	3	4	10	33.3885386993199
157	lowLD	1	pre-training	Japanese	kata-katta	3	4	28	33.3885386993199
157	lowLD	1	pre-training	Japanese	kata-katta	3	5	22	47.258850480225
157	lowLD	1	pre-training	Japanese	kata-katta	3	5	42	47.258850480225
157	lowLD	1	pre-training	Japanese	kata-katta	3	5	79	47.258850480225
157	lowLD	1	pre-training	Japanese	kata-katta	3	6	41	61.6542007236151
157	lowLD	1	pre-training	Japanese	kata-katta	3	6	69	61.6542007236151
157	lowLD	1	pre-training	Japanese	kata-katta	3	6	71	61.6542007236151
157	lowLD	1	pre-training	Japanese	kata-katta	3	6	64	61.6542007236151
157	lowLD	1	pre-training	Japanese	kata-katta	3	7	77	74.3005185981444
157	lowLD	1	pre-training	Japanese	kata-katta	3	7	77	74.3005185981444
157	lowLD	1	pre-training	Japanese	kata-katta	3	7	84	74.3005185981444
157	lowLD	1	pre-training	Japanese	kata-katta	3	7	61	74.3005185981444
157	lowLD	1	pre-training	Japanese	toru-tooru	3	1	0	12.1402141686001
157	lowLD	1	pre-training	Japanese	toru-tooru	3	1	0	12.1402141686001
157	lowLD	1	pre-training	Japanese	toru-tooru	3	1	35	12.1402141686001
157	lowLD	1	pre-training	Japanese	toru-tooru	3	1	28	12.1402141686001
157	lowLD	1	pre-training	Japanese	toru-tooru	3	2	0	12.9681484263118
157	lowLD	1	pre-training	Japanese	toru-tooru	3	2	0	12.9681484263118
157	lowLD	1	pre-training	Japanese	toru-tooru	3	2	31	12.9681484263118
157	lowLD	1	pre-training	Japanese	toru-tooru	3	3	19	20.6961456912923
157	lowLD	1	pre-training	Japanese	toru-tooru	3	3	6	20.6961456912923
157	lowLD	1	pre-training	Japanese	toru-tooru	3	3	16	20.6961456912923
157	lowLD	1	pre-training	Japanese	toru-tooru	3	3	31	20.6961456912923
157	lowLD	1	pre-training	Japanese	toru-tooru	3	4	45	54.6555944125658
157	lowLD	1	pre-training	Japanese	toru-tooru	3	4	56	54.6555944125658
157	lowLD	1	pre-training	Japanese	toru-tooru	3	4	66	54.6555944125658
157	lowLD	1	pre-training	Japanese	toru-tooru	3	4	62	54.6555944125658
157	lowLD	1	pre-training	Japanese	toru-tooru	3	5	75	79.7795216701753
157	lowLD	1	pre-training	Japanese	toru-tooru	3	5	78	79.7795216701753
157	lowLD	1	pre-training	Japanese	toru-tooru	3	5	64	79.7795216701753
157	lowLD	1	pre-training	Japanese	toru-tooru	3	6	83	83.7728924812272
157	lowLD	1	pre-training	Japanese	toru-tooru	3	6	79	83.7728924812272
157	lowLD	1	pre-training	Japanese	toru-tooru	3	6	91	83.7728924812272
157	lowLD	1	pre-training	Japanese	toru-tooru	3	6	80	83.7728924812272
157	lowLD	1	pre-training	Japanese	toru-tooru	3	7	84	84.1744006254515
157	lowLD	1	pre-training	Japanese	toru-tooru	3	7	95	84.1744006254515
157	lowLD	1	pre-training	Japanese	toru-tooru	3	7	98	84.1744006254515
157	lowLD	1	pre-training	Japanese	toru-tooru	3	7	78	84.1744006254515
157	lowLD	2	post-training	English	indent-intent	3	1	41	4.05512833457073
157	lowLD	2	post-training	English	indent-intent	3	1	0	4.05512833457073
157	lowLD	2	post-training	English	indent-intent	3	1	0	4.05512833457073
157	lowLD	2	post-training	English	indent-intent	3	1	0	4.05512833457073
157	lowLD	2	post-training	English	indent-intent	3	2	0	4.0551503702101
157	lowLD	2	post-training	English	indent-intent	3	2	0	4.0551503702101
157	lowLD	2	post-training	English	indent-intent	3	2	0	4.0551503702101
157	lowLD	2	post-training	English	indent-intent	3	2	0	4.0551503702101
157	lowLD	2	post-training	English	indent-intent	3	3	0	4.16841933879721
157	lowLD	2	post-training	English	indent-intent	3	3	3	4.16841933879721
157	lowLD	2	post-training	English	indent-intent	3	3	0	4.16841933879721
157	lowLD	2	post-training	English	indent-intent	3	3	5	4.16841933879721
157	lowLD	2	post-training	English	indent-intent	3	4	39	84.7285908689216
157	lowLD	2	post-training	English	indent-intent	3	4	100	84.7285908689216
157	lowLD	2	post-training	English	indent-intent	3	4	100	84.7285908689216
157	lowLD	2	post-training	English	indent-intent	3	4	100	84.7285908689216
157	lowLD	2	post-training	English	indent-intent	3	5	100	97.6622918044144
157	lowLD	2	post-training	English	indent-intent	3	5	100	97.6622918044144
157	lowLD	2	post-training	English	indent-intent	3	5	100	97.6622918044144
157	lowLD	2	post-training	English	indent-intent	3	5	100	97.6622918044144
157	lowLD	2	post-training	English	indent-intent	3	6	100	97.6652079118585
157	lowLD	2	post-training	English	indent-intent	3	6	75	97.6652079118585
157	lowLD	2	post-training	English	indent-intent	3	6	99	97.6652079118585
157	lowLD	2	post-training	English	indent-intent	3	6	100	97.6652079118585
157	lowLD	2	post-training	English	indent-intent	3	7	100	97.6652084784967
157	lowLD	2	post-training	English	indent-intent	3	7	100	97.6652084784967
157	lowLD	2	post-training	English	indent-intent	3	7	98	97.6652084784967
157	lowLD	2	post-training	English	indent-intent	3	7	100	97.6652084784967
157	lowLD	2	post-training	English	reason-risen	3	1	3	5.90135398765857
157	lowLD	2	post-training	English	reason-risen	3	1	15	5.90135398765857
157	lowLD	2	post-training	English	reason-risen	3	1	1	5.90135398765857
157	lowLD	2	post-training	English	reason-risen	3	1	11	5.90135398765857
157	lowLD	2	post-training	English	reason-risen	3	2	7	6.403017993953
157	lowLD	2	post-training	English	reason-risen	3	2	1	6.403017993953
157	lowLD	2	post-training	English	reason-risen	3	2	1	6.403017993953
157	lowLD	2	post-training	English	reason-risen	3	2	10	6.403017993953
157	lowLD	2	post-training	English	reason-risen	3	3	15	24.1949132371294
157	lowLD	2	post-training	English	reason-risen	3	3	56	24.1949132371294
157	lowLD	2	post-training	English	reason-risen	3	3	0	24.1949132371294
157	lowLD	2	post-training	English	reason-risen	3	3	26	24.1949132371294
157	lowLD	2	post-training	English	reason-risen	3	4	74	75.0231158975004
157	lowLD	2	post-training	English	reason-risen	3	4	73	75.0231158975004
157	lowLD	2	post-training	English	reason-risen	3	4	76	75.0231158975004
157	lowLD	2	post-training	English	reason-risen	3	4	78	75.0231158975004
157	lowLD	2	post-training	English	reason-risen	3	5	67	79.3436003728476
157	lowLD	2	post-training	English	reason-risen	3	5	70	79.3436003728476
157	lowLD	2	post-training	English	reason-risen	3	5	68	79.3436003728476
157	lowLD	2	post-training	English	reason-risen	3	5	77	79.3436003728476
157	lowLD	2	post-training	English	reason-risen	3	6	91	79.4409668908899
157	lowLD	2	post-training	English	reason-risen	3	6	83	79.4409668908899
157	lowLD	2	post-training	English	reason-risen	3	6	68	79.4409668908899
157	lowLD	2	post-training	English	reason-risen	3	6	80	79.4409668908899
157	lowLD	2	post-training	English	reason-risen	3	7	97	79.4430321374718
157	lowLD	2	post-training	English	reason-risen	3	7	100	79.4430321374718
157	lowLD	2	post-training	English	reason-risen	3	7	81	79.4430321374718
157	lowLD	2	post-training	English	reason-risen	3	7	70	79.4430321374718
157	lowLD	2	post-training	Japanese	kata-katta	3	1	11	10.3558701731022
157	lowLD	2	post-training	Japanese	kata-katta	3	1	2	10.3558701731022
157	lowLD	2	post-training	Japanese	kata-katta	3	1	13	10.3558701731022
157	lowLD	2	post-training	Japanese	kata-katta	3	1	8	10.3558701731022
157	lowLD	2	post-training	Japanese	kata-katta	3	2	81	34.2931018552486
157	lowLD	2	post-training	Japanese	kata-katta	3	2	23	34.2931018552486
157	lowLD	2	post-training	Japanese	kata-katta	3	2	22	34.2931018552486
157	lowLD	2	post-training	Japanese	kata-katta	3	2	22	34.2931018552486
157	lowLD	2	post-training	Japanese	kata-katta	3	3	3	57.4874193806761
157	lowLD	2	post-training	Japanese	kata-katta	3	3	77	57.4874193806761
157	lowLD	2	post-training	Japanese	kata-katta	3	3	71	57.4874193806761
157	lowLD	2	post-training	Japanese	kata-katta	3	4	81	65.1827837475028
157	lowLD	2	post-training	Japanese	kata-katta	3	4	81	65.1827837475028
157	lowLD	2	post-training	Japanese	kata-katta	3	4	77	65.1827837475028
157	lowLD	2	post-training	Japanese	kata-katta	3	4	58	65.1827837475028
157	lowLD	2	post-training	Japanese	kata-katta	3	5	68	66.7422598965318
157	lowLD	2	post-training	Japanese	kata-katta	3	5	84	66.7422598965318
157	lowLD	2	post-training	Japanese	kata-katta	3	5	23	66.7422598965318
157	lowLD	2	post-training	Japanese	kata-katta	3	5	77	66.7422598965318
157	lowLD	2	post-training	Japanese	kata-katta	3	6	77	67.0221487706467
157	lowLD	2	post-training	Japanese	kata-katta	3	6	68	67.0221487706467
157	lowLD	2	post-training	Japanese	kata-katta	3	6	23	67.0221487706467
157	lowLD	2	post-training	Japanese	kata-katta	3	6	63	67.0221487706467
157	lowLD	2	post-training	Japanese	kata-katta	3	7	80	67.0712443676845
157	lowLD	2	post-training	Japanese	kata-katta	3	7	75	67.0712443676845
157	lowLD	2	post-training	Japanese	kata-katta	3	7	78	67.0712443676845
157	lowLD	2	post-training	Japanese	kata-katta	3	7	66	67.0712443676845
157	lowLD	2	post-training	Japanese	toru-tooru	3	1	0	9.14726370820424
157	lowLD	2	post-training	Japanese	toru-tooru	3	1	1	9.14726370820424
157	lowLD	2	post-training	Japanese	toru-tooru	3	1	16	9.14726370820424
157	lowLD	2	post-training	Japanese	toru-tooru	3	1	18	9.14726370820424
157	lowLD	2	post-training	Japanese	toru-tooru	3	2	1	13.6142147171716
157	lowLD	2	post-training	Japanese	toru-tooru	3	2	7	13.6142147171716
157	lowLD	2	post-training	Japanese	toru-tooru	3	2	30	13.6142147171716
157	lowLD	2	post-training	Japanese	toru-tooru	3	2	19	13.6142147171716
157	lowLD	2	post-training	Japanese	toru-tooru	3	3	34	33.6385971542738
157	lowLD	2	post-training	Japanese	toru-tooru	3	3	21	33.6385971542738
157	lowLD	2	post-training	Japanese	toru-tooru	3	3	15	33.6385971542738
157	lowLD	2	post-training	Japanese	toru-tooru	3	3	63	33.6385971542738
157	lowLD	2	post-training	Japanese	toru-tooru	3	4	90	69.4689252252263
157	lowLD	2	post-training	Japanese	toru-tooru	3	4	100	69.4689252252263
157	lowLD	2	post-training	Japanese	toru-tooru	3	4	89	69.4689252252263
157	lowLD	2	post-training	Japanese	toru-tooru	3	4	0	69.4689252252263
157	lowLD	2	post-training	Japanese	toru-tooru	3	5	81	86.8273445013852
157	lowLD	2	post-training	Japanese	toru-tooru	3	5	82	86.8273445013852
157	lowLD	2	post-training	Japanese	toru-tooru	3	5	100	86.8273445013852
157	lowLD	2	post-training	Japanese	toru-tooru	3	5	85	86.8273445013852
157	lowLD	2	post-training	Japanese	toru-tooru	3	6	100	90.475912937348
157	lowLD	2	post-training	Japanese	toru-tooru	3	6	83	90.475912937348
157	lowLD	2	post-training	Japanese	toru-tooru	3	6	84	90.475912937348
157	lowLD	2	post-training	Japanese	toru-tooru	3	6	87	90.475912937348
157	lowLD	2	post-training	Japanese	toru-tooru	3	7	99	91.0777415738345
157	lowLD	2	post-training	Japanese	toru-tooru	3	7	80	91.0777415738345
157	lowLD	2	post-training	Japanese	toru-tooru	3	7	96	91.0777415738345
157	lowLD	2	post-training	Japanese	toru-tooru	3	7	96	91.0777415738345
158	lowLD	1	pre-training	English	indent-intent	3	1	0	6.04747642821347
158	lowLD	1	pre-training	English	indent-intent	3	1	2	6.04747642821347
158	lowLD	1	pre-training	English	indent-intent	3	1	11	6.04747642821347
158	lowLD	1	pre-training	English	indent-intent	3	1	8	6.04747642821347
158	lowLD	1	pre-training	English	indent-intent	3	2	3	14.6939154860444
158	lowLD	1	pre-training	English	indent-intent	3	2	16	14.6939154860444
158	lowLD	1	pre-training	English	indent-intent	3	2	13	14.6939154860444
158	lowLD	1	pre-training	English	indent-intent	3	2	25	14.6939154860444
158	lowLD	1	pre-training	English	indent-intent	3	3	39	31.5511836585208
158	lowLD	1	pre-training	English	indent-intent	3	3	40	31.5511836585208
158	lowLD	1	pre-training	English	indent-intent	3	3	36	31.5511836585208
158	lowLD	1	pre-training	English	indent-intent	3	3	29	31.5511836585208
158	lowLD	1	pre-training	English	indent-intent	3	4	45	55.2273863650656
158	lowLD	1	pre-training	English	indent-intent	3	4	50	55.2273863650656
158	lowLD	1	pre-training	English	indent-intent	3	4	55	55.2273863650656
158	lowLD	1	pre-training	English	indent-intent	3	4	45	55.2273863650656
158	lowLD	1	pre-training	English	indent-intent	3	5	89	76.7491368806182
158	lowLD	1	pre-training	English	indent-intent	3	5	89	76.7491368806182
158	lowLD	1	pre-training	English	indent-intent	3	5	75	76.7491368806182
158	lowLD	1	pre-training	English	indent-intent	3	5	70	76.7491368806182
158	lowLD	1	pre-training	English	indent-intent	3	6	100	89.8305543711693
158	lowLD	1	pre-training	English	indent-intent	3	6	100	89.8305543711693
158	lowLD	1	pre-training	English	indent-intent	3	6	88	89.8305543711693
158	lowLD	1	pre-training	English	indent-intent	3	6	75	89.8305543711693
158	lowLD	1	pre-training	English	indent-intent	3	7	100	95.9413044435641
158	lowLD	1	pre-training	English	indent-intent	3	7	100	95.9413044435641
158	lowLD	1	pre-training	English	indent-intent	3	7	88	95.9413044435641
158	lowLD	1	pre-training	English	indent-intent	3	7	90	95.9413044435641
158	lowLD	1	pre-training	English	reason-risen	3	1	38	21.9610148906575
158	lowLD	1	pre-training	English	reason-risen	3	1	31	21.9610148906575
158	lowLD	1	pre-training	English	reason-risen	3	1	7	21.9610148906575
158	lowLD	1	pre-training	English	reason-risen	3	1	12	21.9610148906575
158	lowLD	1	pre-training	English	reason-risen	3	2	18	28.9743265292958
158	lowLD	1	pre-training	English	reason-risen	3	2	23	28.9743265292958
158	lowLD	1	pre-training	English	reason-risen	3	2	53	28.9743265292958
158	lowLD	1	pre-training	English	reason-risen	3	2	16	28.9743265292958
158	lowLD	1	pre-training	English	reason-risen	3	3	24	39.8221375349865
158	lowLD	1	pre-training	English	reason-risen	3	3	63	39.8221375349865
158	lowLD	1	pre-training	English	reason-risen	3	3	37	39.8221375349865
158	lowLD	1	pre-training	English	reason-risen	3	3	45	39.8221375349865
158	lowLD	1	pre-training	English	reason-risen	3	4	57	53.9344165380778
158	lowLD	1	pre-training	English	reason-risen	3	4	47	53.9344165380778
158	lowLD	1	pre-training	English	reason-risen	3	4	71	53.9344165380778
158	lowLD	1	pre-training	English	reason-risen	3	4	41	53.9344165380778
158	lowLD	1	pre-training	English	reason-risen	3	5	51	68.6710911251285
158	lowLD	1	pre-training	English	reason-risen	3	5	49	68.6710911251285
158	lowLD	1	pre-training	English	reason-risen	3	5	88	68.6710911251285
158	lowLD	1	pre-training	English	reason-risen	3	5	82	68.6710911251285
158	lowLD	1	pre-training	English	reason-risen	3	6	61	80.9165254601728
158	lowLD	1	pre-training	English	reason-risen	3	6	81	80.9165254601728
158	lowLD	1	pre-training	English	reason-risen	3	6	72	80.9165254601728
158	lowLD	1	pre-training	English	reason-risen	3	6	98	80.9165254601728
158	lowLD	1	pre-training	English	reason-risen	3	7	100	89.3030574988772
158	lowLD	1	pre-training	English	reason-risen	3	7	90	89.3030574988772
158	lowLD	1	pre-training	English	reason-risen	3	7	92	89.3030574988772
158	lowLD	1	pre-training	English	reason-risen	3	7	92	89.3030574988772
158	lowLD	1	pre-training	Japanese	kata-katta	3	1	30	19.0733595756305
158	lowLD	1	pre-training	Japanese	kata-katta	3	1	20	19.0733595756305
158	lowLD	1	pre-training	Japanese	kata-katta	3	1	15	19.0733595756305
158	lowLD	1	pre-training	Japanese	kata-katta	3	1	16	19.0733595756305
158	lowLD	1	pre-training	Japanese	kata-katta	3	2	15	19.3685078556346
158	lowLD	1	pre-training	Japanese	kata-katta	3	2	20	19.3685078556346
158	lowLD	1	pre-training	Japanese	kata-katta	3	2	13	19.3685078556346
158	lowLD	1	pre-training	Japanese	kata-katta	3	2	13	19.3685078556346
158	lowLD	1	pre-training	Japanese	kata-katta	3	3	20	22.8194431332958
158	lowLD	1	pre-training	Japanese	kata-katta	3	3	22	22.8194431332958
158	lowLD	1	pre-training	Japanese	kata-katta	3	3	35	22.8194431332958
158	lowLD	1	pre-training	Japanese	kata-katta	3	3	30	22.8194431332958
158	lowLD	1	pre-training	Japanese	kata-katta	3	4	40	43.7749219858521
158	lowLD	1	pre-training	Japanese	kata-katta	3	4	64	43.7749219858521
158	lowLD	1	pre-training	Japanese	kata-katta	3	4	43	43.7749219858521
158	lowLD	1	pre-training	Japanese	kata-katta	3	4	20	43.7749219858521
158	lowLD	1	pre-training	Japanese	kata-katta	3	5	100	62.9975737100574
158	lowLD	1	pre-training	Japanese	kata-katta	3	5	50	62.9975737100574
158	lowLD	1	pre-training	Japanese	kata-katta	3	5	58	62.9975737100574
158	lowLD	1	pre-training	Japanese	kata-katta	3	5	60	62.9975737100574
158	lowLD	1	pre-training	Japanese	kata-katta	3	6	66	65.862372584196
158	lowLD	1	pre-training	Japanese	kata-katta	3	6	73	65.862372584196
158	lowLD	1	pre-training	Japanese	kata-katta	3	6	65	65.862372584196
158	lowLD	1	pre-training	Japanese	kata-katta	3	6	56	65.862372584196
158	lowLD	1	pre-training	Japanese	kata-katta	3	7	80	66.1038212231887
158	lowLD	1	pre-training	Japanese	kata-katta	3	7	60	66.1038212231887
158	lowLD	1	pre-training	Japanese	kata-katta	3	7	61	66.1038212231887
158	lowLD	1	pre-training	Japanese	kata-katta	3	7	55	66.1038212231887
158	lowLD	1	pre-training	Japanese	toru-tooru	3	1	1	10.8744539035213
158	lowLD	1	pre-training	Japanese	toru-tooru	3	1	1	10.8744539035213
158	lowLD	1	pre-training	Japanese	toru-tooru	3	1	0	10.8744539035213
158	lowLD	1	pre-training	Japanese	toru-tooru	3	1	0	10.8744539035213
158	lowLD	1	pre-training	Japanese	toru-tooru	3	2	10	12.2523850585788
158	lowLD	1	pre-training	Japanese	toru-tooru	3	2	30	12.2523850585788
158	lowLD	1	pre-training	Japanese	toru-tooru	3	2	25	12.2523850585788
158	lowLD	1	pre-training	Japanese	toru-tooru	3	2	35	12.2523850585788
158	lowLD	1	pre-training	Japanese	toru-tooru	3	3	15	25.5804382332693
158	lowLD	1	pre-training	Japanese	toru-tooru	3	3	15	25.5804382332693
158	lowLD	1	pre-training	Japanese	toru-tooru	3	3	30	25.5804382332693
158	lowLD	1	pre-training	Japanese	toru-tooru	3	3	30	25.5804382332693
158	lowLD	1	pre-training	Japanese	toru-tooru	3	4	65	68.4986358542415
158	lowLD	1	pre-training	Japanese	toru-tooru	3	4	70	68.4986358542415
158	lowLD	1	pre-training	Japanese	toru-tooru	3	4	85	68.4986358542415
158	lowLD	1	pre-training	Japanese	toru-tooru	3	4	60	68.4986358542415
158	lowLD	1	pre-training	Japanese	toru-tooru	3	5	92	87.0434213449771
158	lowLD	1	pre-training	Japanese	toru-tooru	3	5	85	87.0434213449771
158	lowLD	1	pre-training	Japanese	toru-tooru	3	5	80	87.0434213449771
158	lowLD	1	pre-training	Japanese	toru-tooru	3	5	85	87.0434213449771
158	lowLD	1	pre-training	Japanese	toru-tooru	3	6	92	89.1587952605036
158	lowLD	1	pre-training	Japanese	toru-tooru	3	6	90	89.1587952605036
158	lowLD	1	pre-training	Japanese	toru-tooru	3	6	90	89.1587952605036
158	lowLD	1	pre-training	Japanese	toru-tooru	3	6	85	89.1587952605036
158	lowLD	1	pre-training	Japanese	toru-tooru	3	7	90	89.3418697950474
158	lowLD	1	pre-training	Japanese	toru-tooru	3	7	90	89.3418697950474
158	lowLD	1	pre-training	Japanese	toru-tooru	3	7	90	89.3418697950474
158	lowLD	1	pre-training	Japanese	toru-tooru	3	7	90	89.3418697950474
158	lowLD	2	post-training	English	indent-intent	3	1	21	17.5246686450689
158	lowLD	2	post-training	English	indent-intent	3	1	28	17.5246686450689
158	lowLD	2	post-training	English	indent-intent	3	1	17	17.5246686450689
158	lowLD	2	post-training	English	indent-intent	3	1	4	17.5246686450689
158	lowLD	2	post-training	English	indent-intent	3	2	28	22.7207152805748
158	lowLD	2	post-training	English	indent-intent	3	2	12	22.7207152805748
158	lowLD	2	post-training	English	indent-intent	3	2	24	22.7207152805748
158	lowLD	2	post-training	English	indent-intent	3	2	30	22.7207152805748
158	lowLD	2	post-training	English	indent-intent	3	3	41	33.9994472212432
158	lowLD	2	post-training	English	indent-intent	3	3	40	33.9994472212432
158	lowLD	2	post-training	English	indent-intent	3	3	30	33.9994472212432
158	lowLD	2	post-training	English	indent-intent	3	3	17	33.9994472212432
158	lowLD	2	post-training	English	indent-intent	3	4	54	51.9752738003837
158	lowLD	2	post-training	English	indent-intent	3	4	66	51.9752738003837
158	lowLD	2	post-training	English	indent-intent	3	4	53	51.9752738003837
158	lowLD	2	post-training	English	indent-intent	3	4	45	51.9752738003837
158	lowLD	2	post-training	English	indent-intent	3	5	89	70.1440356595376
158	lowLD	2	post-training	English	indent-intent	3	5	59	70.1440356595376
158	lowLD	2	post-training	English	indent-intent	3	5	58	70.1440356595376
158	lowLD	2	post-training	English	indent-intent	3	5	66	70.1440356595376
158	lowLD	2	post-training	English	indent-intent	3	6	94	81.7442970200707
158	lowLD	2	post-training	English	indent-intent	3	6	76	81.7442970200707
158	lowLD	2	post-training	English	indent-intent	3	6	71	81.7442970200707
158	lowLD	2	post-training	English	indent-intent	3	6	90	81.7442970200707
158	lowLD	2	post-training	English	indent-intent	3	7	93	87.1415621772444
158	lowLD	2	post-training	English	indent-intent	3	7	79	87.1415621772444
158	lowLD	2	post-training	English	indent-intent	3	7	86	87.1415621772444
158	lowLD	2	post-training	English	indent-intent	3	7	90	87.1415621772444
158	lowLD	2	post-training	English	reason-risen	3	1	19	14.8082548196055
158	lowLD	2	post-training	English	reason-risen	3	1	8	14.8082548196055
158	lowLD	2	post-training	English	reason-risen	3	1	7	14.8082548196055
158	lowLD	2	post-training	English	reason-risen	3	1	20	14.8082548196055
158	lowLD	2	post-training	English	reason-risen	3	2	23	24.0600722613629
158	lowLD	2	post-training	English	reason-risen	3	2	16	24.0600722613629
158	lowLD	2	post-training	English	reason-risen	3	2	27	24.0600722613629
158	lowLD	2	post-training	English	reason-risen	3	2	15	24.0600722613629
158	lowLD	2	post-training	English	reason-risen	3	3	43	35.9899521012746
158	lowLD	2	post-training	English	reason-risen	3	3	53	35.9899521012746
158	lowLD	2	post-training	English	reason-risen	3	3	47	35.9899521012746
158	lowLD	2	post-training	English	reason-risen	3	3	35	35.9899521012746
158	lowLD	2	post-training	English	reason-risen	3	4	35	48.8376583959243
158	lowLD	2	post-training	English	reason-risen	3	4	44	48.8376583959243
158	lowLD	2	post-training	English	reason-risen	3	4	56	48.8376583959243
158	lowLD	2	post-training	English	reason-risen	3	4	42	48.8376583959243
158	lowLD	2	post-training	English	reason-risen	3	5	75	60.2486464449665
158	lowLD	2	post-training	English	reason-risen	3	5	56	60.2486464449665
158	lowLD	2	post-training	English	reason-risen	3	5	60	60.2486464449665
158	lowLD	2	post-training	English	reason-risen	3	5	56	60.2486464449665
158	lowLD	2	post-training	English	reason-risen	3	6	75	68.7742672931111
158	lowLD	2	post-training	English	reason-risen	3	6	54	68.7742672931111
158	lowLD	2	post-training	English	reason-risen	3	6	61	68.7742672931111
158	lowLD	2	post-training	English	reason-risen	3	6	69	68.7742672931111
158	lowLD	2	post-training	English	reason-risen	3	7	74	74.3567966683159
158	lowLD	2	post-training	English	reason-risen	3	7	81	74.3567966683159
