Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sentence,Spreadsheet: key_word,Spreadsheet: sound,Spreadsheet: correct_answer,Spreadsheet: competing_distractor,Spreadsheet: non_competing_distractor_1,Spreadsheet: non_competing_distractor_2,Spreadsheet: origin_task,Spreadsheet: length,Spreadsheet: segment_type,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity,Spreadsheet: word_position,Spreadsheet: c_label,Spreadsheet: cd_label,Spreadsheet: ncd1_label,Spreadsheet: ncd2_label,Manipulation: Spreadsheet,Store: Example
63,1745457034447,24/04/2025 01:10:34,1745431834447,-7,23/04/2025 11:10:34,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,8,trial,Screen 1,6wu76v,1,info,audio finished,8978.100000000006,8975.64,8978.100000000006,8978.100000000006,8975.64,8978.100000000006,0,8978.100000000006,0,0,,Audio Clip,Audio,3,object-78,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
64,1745457035772,24/04/2025 01:10:35,1745431835772,-7,23/04/2025 11:10:35,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,8,trial,Screen 1,6wu76v,1,action,shushin,10303.100000000006,10276.940000000002,10303.100000000006,10303.100000000006,10276.940000000002,10303.100000000006,1,10303.100000000006,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
65,1745457039516,24/04/2025 01:10:39,1745431839516,-7,23/04/2025 11:10:39,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,8,trial,Screen 1,6wu76v,1,continue,,14047.100000000006,14014,14047.100000000006,14047.100000000006,14014,14047.100000000006,0,14047.100000000006,0,0,,Click To Continue,Continue Button,5,object-70,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
66,1745457039516,24/04/2025 01:10:39,1745431839516,-7,23/04/2025 11:10:39,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,8,trial,Screen 1,6wu76v,1,response,shushin,14047.100000000006,14014,14047.100000000006,14047.100000000006,14014,14047.100000000006,1,14047.100000000006,0,0,shushin,CustomMultichoice,CustomMultichoice,4,object-68,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
67,1745457041956,24/04/2025 01:10:41,1745431841956,-7,23/04/2025 11:10:41,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,9,trial,Screen 1,6wu76v,1,info,audio started,2473.100000000006,2469.1399999999994,2473.100000000006,2473.100000000006,2469.1399999999994,2473.100000000006,0,2473.100000000006,0,0,,Audio Clip,Audio,3,object-78,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
68,1745457043900,24/04/2025 01:10:43,1745431843900,-7,23/04/2025 11:10:43,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,9,trial,Screen 1,6wu76v,1,info,audio finished,4417.100000000006,4404.399999999994,4417.100000000006,4417.100000000006,4404.399999999994,4417.100000000006,0,4417.100000000006,0,0,,Audio Clip,Audio,3,object-78,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
69,1745457045062,24/04/2025 01:10:45,1745431845062,-7,23/04/2025 11:10:45,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,9,trial,Screen 1,6wu76v,1,action,ojiisan,5580.100000000006,5572.24000000002,5580.100000000006,5580.100000000006,5572.24000000002,5580.100000000006,1,5580.100000000006,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
70,1745457045734,24/04/2025 01:10:45,1745431845734,-7,23/04/2025 11:10:45,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,9,trial,Screen 1,6wu76v,1,continue,,6251.100000000006,6241.3000000000175,6251.100000000006,6251.100000000006,6241.3000000000175,6251.100000000006,0,6251.100000000006,0,0,,Click To Continue,Continue Button,5,object-70,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
71,1745457045734,24/04/2025 01:10:45,1745431845734,-7,23/04/2025 11:10:45,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,9,trial,Screen 1,6wu76v,1,response,ojiisan,6251.100000000006,6241.3000000000175,6251.100000000006,6251.100000000006,6241.3000000000175,6251.100000000006,1,6251.100000000006,0,0,ojiisan,CustomMultichoice,CustomMultichoice,4,object-68,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
72,1745457046902,24/04/2025 01:10:46,1745431846902,-7,23/04/2025 11:10:46,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,10,trial,Screen 1,6wu76v,1,info,audio started,1177.7999999999884,1167.8199999999779,1177.7999999999884,1177.7999999999884,1167.8199999999779,1177.7999999999884,0,1177.7999999999884,0,0,,Audio Clip,Audio,3,object-78,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
73,1745457048294,24/04/2025 01:10:48,1745431848294,-7,23/04/2025 11:10:48,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,10,trial,Screen 1,6wu76v,1,info,audio finished,2569.7999999999884,2569.220000000001,2569.7999999999884,2569.7999999999884,2569.220000000001,2569.7999999999884,0,2569.7999999999884,0,0,,Audio Clip,Audio,3,object-78,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
74,1745457050914,24/04/2025 01:10:50,1745431850914,-7,23/04/2025 11:10:50,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,10,trial,Screen 1,6wu76v,1,action,haaku,5189.799999999988,5171.819999999978,5189.799999999988,5189.799999999988,5171.819999999978,5189.799999999988,1,5189.799999999988,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
75,1745457052096,24/04/2025 01:10:52,1745431852096,-7,23/04/2025 11:10:52,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,10,trial,Screen 1,6wu76v,1,continue,,6371.799999999988,6339.659999999974,6371.799999999988,6371.799999999988,6339.659999999974,6371.799999999988,0,6371.799999999988,0,0,,Click To Continue,Continue Button,5,object-70,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
76,1745457052097,24/04/2025 01:10:52,1745431852097,-7,23/04/2025 11:10:52,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,10,trial,Screen 1,6wu76v,1,response,haaku,6372.799999999988,6339.659999999974,6372.799999999988,6372.799999999988,6339.659999999974,6372.799999999988,1,6372.799999999988,0,0,haaku,CustomMultichoice,CustomMultichoice,4,object-68,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
77,1745457053424,24/04/2025 01:10:53,1745431853424,-7,23/04/2025 11:10:53,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,11,trial,Screen 1,6wu76v,1,info,audio started,1360.140000000014,1334.6600000000035,1360.140000000014,1360.140000000014,1334.6600000000035,1360.140000000014,0,1360.140000000014,0,0,,Audio Clip,Audio,3,object-78,trial,「___」とかいてありますか？,iitai_s,F_iitai_s.mp3,iitai,itai,ittai,intai,testing,long,vowel,i,ii,initial,いいたい,いたい,いったい,いんたい,,correct
78,1745457055344,24/04/2025 01:10:55,1745431855344,-7,23/04/2025 11:10:55,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,11,trial,Screen 1,6wu76v,1,info,audio finished,3281.140000000014,3269.9400000000023,3281.140000000014,3281.140000000014,3269.9400000000023,3281.140000000014,0,3281.140000000014,0,0,,Audio Clip,Audio,3,object-78,trial,「___」とかいてありますか？,iitai_s,F_iitai_s.mp3,iitai,itai,ittai,intai,testing,long,vowel,i,ii,initial,いいたい,いたい,いったい,いんたい,,correct
79,1745457056880,24/04/2025 01:10:56,1745431856880,-7,23/04/2025 11:10:56,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,11,trial,Screen 1,6wu76v,1,info,audio started,4816.140000000014,4804.8000000000175,4816.140000000014,4816.140000000014,4804.8000000000175,4816.140000000014,0,4816.140000000014,0,0,,Audio Clip,Audio,3,object-78,trial,「___」とかいてありますか？,iitai_s,F_iitai_s.mp3,iitai,itai,ittai,intai,testing,long,vowel,i,ii,initial,いいたい,いたい,いったい,いんたい,,correct
80,1745457058839,24/04/2025 01:10:58,1745431858839,-7,23/04/2025 11:10:58,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,11,trial,Screen 1,6wu76v,1,info,audio finished,6774.140000000014,6773.440000000002,6774.140000000014,6774.140000000014,6773.440000000002,6774.140000000014,0,6774.140000000014,0,0,,Audio Clip,Audio,3,object-78,trial,「___」とかいてありますか？,iitai_s,F_iitai_s.mp3,iitai,itai,ittai,intai,testing,long,vowel,i,ii,initial,いいたい,いたい,いったい,いんたい,,correct
81,1745457059376,24/04/2025 01:10:59,1745431859376,-7,23/04/2025 11:10:59,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,11,trial,Screen 1,6wu76v,1,action,iitai,7313.140000000014,7307.3000000000175,7313.140000000014,7313.140000000014,7307.3000000000175,7313.140000000014,1,7313.140000000014,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,「___」とかいてありますか？,iitai_s,F_iitai_s.mp3,iitai,itai,ittai,intai,testing,long,vowel,i,ii,initial,いいたい,いたい,いったい,いんたい,,correct
82,1745457060242,24/04/2025 01:11:00,1745431860242,-7,23/04/2025 11:11:00,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,11,trial,Screen 1,6wu76v,1,continue,,8178.140000000014,8174.840000000026,8178.140000000014,8178.140000000014,8174.840000000026,8178.140000000014,0,8178.140000000014,0,0,,Click To Continue,Continue Button,5,object-70,trial,「___」とかいてありますか？,iitai_s,F_iitai_s.mp3,iitai,itai,ittai,intai,testing,long,vowel,i,ii,initial,いいたい,いたい,いったい,いんたい,,correct
83,1745457060242,24/04/2025 01:11:00,1745431860242,-7,23/04/2025 11:11:00,220221,4,task-2lmg,,45605660,BLIND,13263328,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,2176x1224,2176x1072,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet2,,spreadsheet4,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,11,trial,Screen 1,6wu76v,1,response,iitai,8178.140000000014,8174.840000000026,8178.140000000014,8178.140000000014,8174.840000000026,8178.140000000014,1,8178.140000000014,0,0,iitai,CustomMultichoice,CustomMultichoice,4,object-68,trial,「___」とかいてありますか？,iitai_s,F_iitai_s.mp3,iitai,itai,ittai,intai,testing,long,vowel,i,ii,initial,いいたい,いたい,いったい,いんたい,,correct
