ID	pair	second_dim_step	first_dim_step	norm_response
6994	reason-risen	2	7	89
6994	reason-risen	3	7	91
6994	reason-risen	3	7	73
6994	reason-risen	4	7	40
6994	reason-risen	4	7	97
6994	reason-risen	5	7	3
6994	reason-risen	5	7	99
6994	reason-risen	5	7	99
6994	kata-katta	1	1	2
6994	kata-katta	1	1	37
6994	kata-katta	1	1	2
6994	kata-katta	2	1	7
6994	kata-katta	2	1	9
6994	kata-katta	2	1	5
6994	kata-katta	3	1	3
6994	kata-katta	4	1	2
6994	kata-katta	4	1	44
6994	kata-katta	5	1	51
6994	kata-katta	5	1	8
6994	kata-katta	1	2	0
6994	kata-katta	1	2	21
6994	kata-katta	2	2	35
6994	kata-katta	2	2	59
6994	kata-katta	2	2	2
6994	kata-katta	3	2	9
6994	kata-katta	3	2	1
6994	kata-katta	3	2	7
6994	kata-katta	4	2	2
6994	kata-katta	4	2	40
6994	kata-katta	4	2	2
6994	kata-katta	5	2	11
6994	kata-katta	5	2	1
6994	kata-katta	5	2	2
6994	kata-katta	1	3	58
6994	kata-katta	1	3	71
6994	kata-katta	2	3	99
6994	kata-katta	2	3	15
6994	kata-katta	2	3	23
6994	kata-katta	3	3	55
6994	kata-katta	3	3	24
6994	kata-katta	4	3	0
6994	kata-katta	4	3	48
6994	kata-katta	5	3	87
6994	kata-katta	5	3	2
6994	kata-katta	5	3	2
6994	kata-katta	1	4	40
6994	kata-katta	1	4	2
6994	kata-katta	2	4	7
6994	kata-katta	2	4	13
6994	kata-katta	2	4	35
6994	kata-katta	3	4	1
6994	kata-katta	3	4	1
6994	kata-katta	3	4	46
6994	kata-katta	4	4	2
6994	kata-katta	4	4	4
6994	kata-katta	5	4	54
6994	kata-katta	5	4	64
6994	kata-katta	5	4	58
6994	kata-katta	1	5	16
6994	kata-katta	1	5	31
6994	kata-katta	2	5	51
6994	kata-katta	2	5	34
6994	kata-katta	2	5	55
6994	kata-katta	3	5	72
6994	kata-katta	3	5	5
6994	kata-katta	4	5	2
6994	kata-katta	4	5	8
6994	kata-katta	4	5	1
6994	kata-katta	5	5	90
6994	kata-katta	5	5	88
6994	kata-katta	5	5	74
6994	kata-katta	1	6	79
6994	kata-katta	1	6	83
6994	kata-katta	1	6	19
6994	kata-katta	2	6	90
6994	kata-katta	2	6	69
6994	kata-katta	2	6	56
6994	kata-katta	3	6	39
6994	kata-katta	3	6	49
6994	kata-katta	4	6	96
6994	kata-katta	4	6	57
6994	kata-katta	4	6	15
6994	kata-katta	5	6	37
6994	kata-katta	5	6	0
6994	kata-katta	1	7	78
6994	kata-katta	2	7	100
6994	kata-katta	2	7	18
6994	kata-katta	2	7	67
6994	kata-katta	3	7	42
6994	kata-katta	3	7	22
6994	kata-katta	4	7	55
6994	kata-katta	4	7	14
6994	kata-katta	4	7	32
6994	kata-katta	5	7	7
6994	kata-katta	5	7	1
6994	kata-katta	5	7	38
6994	toru-tooru	1	1	0
6994	toru-tooru	1	1	14
6994	toru-tooru	2	1	2
6994	toru-tooru	2	1	7
6994	toru-tooru	2	1	49
6994	toru-tooru	3	1	12
6994	toru-tooru	3	1	1
6994	toru-tooru	4	1	1
6994	toru-tooru	4	1	3
6994	toru-tooru	4	1	33
6994	toru-tooru	5	1	1
6994	toru-tooru	5	1	13
6994	toru-tooru	5	1	80
6994	toru-tooru	1	2	3
6994	toru-tooru	1	2	51
6994	toru-tooru	2	2	11
6994	toru-tooru	2	2	47
6994	toru-tooru	2	2	18
6994	toru-tooru	3	2	1
6994	toru-tooru	3	2	83
6994	toru-tooru	3	2	55
6994	toru-tooru	4	2	6
6994	toru-tooru	5	2	23
6994	toru-tooru	5	2	1
6994	toru-tooru	1	3	58
6994	toru-tooru	1	3	90
6994	toru-tooru	1	3	24
6994	toru-tooru	2	3	46
6994	toru-tooru	2	3	5
6994	toru-tooru	2	3	10
6994	toru-tooru	3	3	73
6994	toru-tooru	3	3	0
6994	toru-tooru	4	3	55
6994	toru-tooru	5	3	2
6994	toru-tooru	5	3	0
6994	toru-tooru	5	3	84
6994	toru-tooru	1	4	63
6994	toru-tooru	1	4	53
6994	toru-tooru	2	4	87
6994	toru-tooru	2	4	84
6994	toru-tooru	2	4	76
6994	toru-tooru	3	4	86
6994	toru-tooru	3	4	97
6994	toru-tooru	3	4	55
6994	toru-tooru	4	4	15
6994	toru-tooru	4	4	86
6994	toru-tooru	4	4	51
6994	toru-tooru	5	4	70
6994	toru-tooru	1	5	16
6994	toru-tooru	1	5	92
6994	toru-tooru	1	5	73
6994	toru-tooru	2	5	99
6994	toru-tooru	2	5	35
6994	toru-tooru	3	5	36
6994	toru-tooru	3	5	93
6994	toru-tooru	3	5	70
6994	toru-tooru	4	5	92
6994	toru-tooru	4	5	16
6994	toru-tooru	4	5	3
6994	toru-tooru	5	5	99
6994	toru-tooru	5	5	57
6994	toru-tooru	5	5	50
6994	toru-tooru	1	6	98
6994	toru-tooru	1	6	65
6994	toru-tooru	1	6	47
6994	toru-tooru	2	6	96
6994	toru-tooru	2	6	98
6994	toru-tooru	2	6	96
6994	toru-tooru	3	6	80
6994	toru-tooru	3	6	64
6994	toru-tooru	3	6	89
6994	toru-tooru	4	6	92
6994	toru-tooru	4	6	72
6994	toru-tooru	4	6	80
6994	toru-tooru	5	6	70
6994	toru-tooru	5	6	49
6994	toru-tooru	1	7	94
6994	toru-tooru	1	7	87
6994	toru-tooru	1	7	1
6994	toru-tooru	2	7	99
6994	toru-tooru	2	7	94
6994	toru-tooru	2	7	97
6994	toru-tooru	3	7	99
6994	toru-tooru	4	7	68
6994	toru-tooru	4	7	51
6994	toru-tooru	4	7	66
6994	toru-tooru	5	7	52
6994	toru-tooru	5	7	96
6994	toru-tooru	5	7	59
6998	indent-intent	1	1	27
6998	indent-intent	1	1	25
6998	indent-intent	1	1	21
6998	indent-intent	2	1	30
6998	indent-intent	2	1	29
6998	indent-intent	2	1	29
6998	indent-intent	3	1	41
6998	indent-intent	3	1	17
6998	indent-intent	3	1	28
6998	indent-intent	4	1	23
6998	indent-intent	4	1	31
6998	indent-intent	4	1	64
6998	indent-intent	5	1	28
6998	indent-intent	5	1	31
6998	indent-intent	5	1	23
6998	indent-intent	1	2	26
6998	indent-intent	1	2	42
6998	indent-intent	1	2	28
6998	indent-intent	2	2	22
6998	indent-intent	2	2	37
6998	indent-intent	2	2	34
6998	indent-intent	3	2	62
6998	indent-intent	3	2	36
6998	indent-intent	3	2	20
6998	indent-intent	4	2	41
6998	indent-intent	4	2	28
6998	indent-intent	4	2	23
6998	indent-intent	5	2	70
6998	indent-intent	5	2	34
6998	indent-intent	5	2	26
6998	indent-intent	1	3	24
6998	indent-intent	1	3	57
6998	indent-intent	1	3	37
6998	indent-intent	2	3	45
6998	indent-intent	2	3	43
6998	indent-intent	2	3	42
6998	indent-intent	3	3	45
6998	indent-intent	3	3	57
6998	indent-intent	3	3	48
6998	indent-intent	4	3	72
6998	indent-intent	4	3	80
6998	indent-intent	4	3	35
6998	indent-intent	5	3	66
6998	indent-intent	5	3	61
6998	indent-intent	1	4	57
6998	indent-intent	1	4	56
6998	indent-intent	1	4	65
6998	indent-intent	2	4	61
6998	indent-intent	2	4	61
6998	indent-intent	2	4	75
6998	indent-intent	3	4	62
6998	indent-intent	3	4	47
6998	indent-intent	3	4	57
6998	indent-intent	4	4	68
6998	indent-intent	4	4	67
6998	indent-intent	4	4	55
6998	indent-intent	5	4	69
6998	indent-intent	5	4	61
6998	indent-intent	5	4	66
6998	indent-intent	1	5	32
6998	indent-intent	1	5	46
6998	indent-intent	1	5	59
6998	indent-intent	2	5	68
6998	indent-intent	2	5	62
6998	indent-intent	2	5	54
6998	indent-intent	3	5	51
6998	indent-intent	3	5	66
6998	indent-intent	4	5	63
6998	indent-intent	4	5	70
6998	indent-intent	4	5	85
6998	indent-intent	5	5	66
6998	indent-intent	5	5	59
6998	indent-intent	5	5	77
6998	indent-intent	1	6	72
6998	indent-intent	1	6	75
6998	indent-intent	1	6	57
6998	indent-intent	2	6	58
6998	indent-intent	2	6	72
6998	indent-intent	2	6	64
6998	indent-intent	3	6	46
6998	indent-intent	3	6	61
6998	indent-intent	3	6	57
6998	indent-intent	4	6	50
6998	indent-intent	4	6	50
6998	indent-intent	4	6	75
6998	indent-intent	5	6	82
6998	indent-intent	5	6	65
6998	indent-intent	5	6	66
6998	indent-intent	1	7	42
6998	indent-intent	1	7	58
6998	indent-intent	1	7	74
6998	indent-intent	2	7	68
6998	indent-intent	2	7	61
6998	indent-intent	2	7	71
6998	indent-intent	3	7	42
6998	indent-intent	3	7	61
6998	indent-intent	3	7	56
6998	indent-intent	4	7	61
6998	indent-intent	4	7	57
6998	indent-intent	4	7	58
6998	indent-intent	5	7	78
6998	indent-intent	5	7	61
6998	indent-intent	5	7	68
6998	reason-risen	1	1	42
6998	reason-risen	1	1	35
6998	reason-risen	1	1	32
6998	reason-risen	2	1	37
6998	reason-risen	2	1	45
6998	reason-risen	2	1	30
6998	reason-risen	3	1	59
6998	reason-risen	3	1	44
6998	reason-risen	3	1	29
6998	reason-risen	4	1	66
6998	reason-risen	4	1	43
6998	reason-risen	4	1	54
6998	reason-risen	5	1	63
6998	reason-risen	5	1	67
6998	reason-risen	5	1	62
6998	reason-risen	1	2	39
6998	reason-risen	1	2	30
6998	reason-risen	2	2	38
6998	reason-risen	2	2	37
6998	reason-risen	2	2	34
6998	reason-risen	3	2	56
6998	reason-risen	3	2	57
6998	reason-risen	3	2	62
6998	reason-risen	4	2	61
6998	reason-risen	4	2	59
6998	reason-risen	4	2	64
6998	reason-risen	5	2	68
6998	reason-risen	5	2	57
6998	reason-risen	5	2	73
6998	reason-risen	1	3	25
6998	reason-risen	1	3	34
6998	reason-risen	1	3	40
6998	reason-risen	2	3	30
6998	reason-risen	2	3	43
6998	reason-risen	2	3	35
6998	reason-risen	3	3	41
6998	reason-risen	3	3	55
6998	reason-risen	3	3	58
6998	reason-risen	4	3	53
6998	reason-risen	4	3	56
6998	reason-risen	4	3	58
6998	reason-risen	5	3	70
6998	reason-risen	5	3	51
6998	reason-risen	5	3	54
6998	reason-risen	1	4	30
6998	reason-risen	1	4	50
6998	reason-risen	1	4	32
6998	reason-risen	2	4	25
6998	reason-risen	2	4	48
6998	reason-risen	2	4	31
6998	reason-risen	3	4	66
6998	reason-risen	3	4	33
6998	reason-risen	3	4	58
6998	reason-risen	4	4	53
6998	reason-risen	4	4	52
6998	reason-risen	4	4	63
6998	reason-risen	5	4	77
6998	reason-risen	5	4	59
6998	reason-risen	5	4	57
6998	reason-risen	1	5	25
6998	reason-risen	1	5	31
6998	reason-risen	1	5	25
6998	reason-risen	2	5	40
6998	reason-risen	2	5	45
6998	reason-risen	2	5	35
6998	reason-risen	3	5	53
6998	reason-risen	3	5	43
6998	reason-risen	3	5	55
6998	reason-risen	4	5	53
6998	reason-risen	4	5	60
6998	reason-risen	4	5	55
6998	reason-risen	5	5	54
6998	reason-risen	5	5	75
6998	reason-risen	5	5	73
6998	reason-risen	1	6	31
6998	reason-risen	1	6	43
6998	reason-risen	1	6	52
6998	reason-risen	2	6	36
6998	reason-risen	2	6	43
6998	reason-risen	2	6	55
6998	reason-risen	3	6	53
6998	reason-risen	3	6	58
6998	reason-risen	3	6	32
6998	reason-risen	4	6	66
6998	reason-risen	4	6	60
6998	reason-risen	4	6	45
6998	reason-risen	5	6	61
6998	reason-risen	5	6	77
6998	reason-risen	1	7	40
6998	reason-risen	1	7	43
6998	reason-risen	1	7	30
6998	reason-risen	2	7	34
6998	reason-risen	2	7	33
6998	reason-risen	2	7	54
6998	reason-risen	3	7	57
6998	reason-risen	3	7	33
6998	reason-risen	3	7	52
6998	reason-risen	4	7	55
6998	reason-risen	4	7	56
6998	reason-risen	4	7	54
6998	reason-risen	5	7	61
6998	reason-risen	5	7	69
6998	reason-risen	5	7	54
6998	kata-katta	1	1	37
6998	kata-katta	1	1	30
6998	kata-katta	1	1	23
6998	kata-katta	2	1	35
6998	kata-katta	2	1	47
6998	kata-katta	2	1	40
6998	kata-katta	3	1	39
6998	kata-katta	3	1	32
6998	kata-katta	3	1	40
6998	kata-katta	4	1	37
6998	kata-katta	4	1	39
6998	kata-katta	4	1	36
6998	kata-katta	5	1	42
6998	kata-katta	5	1	34
6998	kata-katta	5	1	42
6998	kata-katta	1	2	36
6998	kata-katta	1	2	34
6998	kata-katta	1	2	37
6998	kata-katta	2	2	42
6998	kata-katta	2	2	44
6998	kata-katta	2	2	62
6998	kata-katta	3	2	46
6998	kata-katta	3	2	43
6998	kata-katta	3	2	44
6998	kata-katta	4	2	26
6998	kata-katta	4	2	37
6998	kata-katta	4	2	37
6998	kata-katta	5	2	39
6998	kata-katta	5	2	40
6998	kata-katta	1	3	66
6998	kata-katta	1	3	43
6998	kata-katta	1	3	44
6998	kata-katta	2	3	62
6998	kata-katta	2	3	49
6998	kata-katta	2	3	41
6998	kata-katta	3	3	37
6998	kata-katta	3	3	47
6998	kata-katta	3	3	42
6998	kata-katta	4	3	44
6998	kata-katta	4	3	34
6998	kata-katta	4	3	59
6998	kata-katta	5	3	46
6998	kata-katta	5	3	34
6998	kata-katta	5	3	57
6998	kata-katta	1	4	37
6998	kata-katta	1	4	64
6998	kata-katta	1	4	59
6998	kata-katta	2	4	55
6998	kata-katta	2	4	45
6998	kata-katta	2	4	62
6998	kata-katta	3	4	29
6998	kata-katta	3	4	38
6998	kata-katta	3	4	57
6998	kata-katta	4	4	41
6998	kata-katta	4	4	77
6998	kata-katta	4	4	60
6998	kata-katta	5	4	58
6998	kata-katta	5	4	57
6998	kata-katta	5	4	47
6998	kata-katta	1	5	51
6998	kata-katta	1	5	57
6998	kata-katta	1	5	70
6998	kata-katta	2	5	71
6998	kata-katta	2	5	58
6998	kata-katta	2	5	40
6998	kata-katta	3	5	68
6998	kata-katta	3	5	69
6998	kata-katta	3	5	55
6998	kata-katta	4	5	41
6998	kata-katta	4	5	58
6998	kata-katta	4	5	57
6998	kata-katta	5	5	42
6998	kata-katta	5	5	55
6998	kata-katta	5	5	56
6998	kata-katta	1	6	54
6998	kata-katta	1	6	63
6998	kata-katta	1	6	44
6998	kata-katta	2	6	60
6998	kata-katta	2	6	45
6998	kata-katta	2	6	65
6998	kata-katta	3	6	52
6998	kata-katta	3	6	74
6998	kata-katta	3	6	44
6998	kata-katta	4	6	45
6998	kata-katta	4	6	57
6998	kata-katta	4	6	44
6998	kata-katta	5	6	77
6998	kata-katta	5	6	58
6998	kata-katta	1	7	41
6998	kata-katta	1	7	30
6998	kata-katta	1	7	75
6998	kata-katta	2	7	58
6998	kata-katta	2	7	56
6998	kata-katta	2	7	66
6998	kata-katta	3	7	27
6998	kata-katta	3	7	61
6998	kata-katta	3	7	46
6998	kata-katta	4	7	60
6998	kata-katta	4	7	70
6998	kata-katta	4	7	61
6998	kata-katta	5	7	48
6998	kata-katta	5	7	40
6998	kata-katta	5	7	67
6998	toru-tooru	1	1	28
6998	toru-tooru	1	1	37
6998	toru-tooru	1	1	40
6998	toru-tooru	2	1	44
6998	toru-tooru	2	1	29
6998	toru-tooru	2	1	58
6998	toru-tooru	3	1	15
6998	toru-tooru	3	1	36
6998	toru-tooru	3	1	39
6998	toru-tooru	4	1	29
6998	toru-tooru	4	1	21
6998	toru-tooru	4	1	39
6998	toru-tooru	5	1	33
6998	toru-tooru	5	1	41
6998	toru-tooru	5	1	38
6998	toru-tooru	1	2	41
6998	toru-tooru	1	2	44
6998	toru-tooru	2	2	40
6998	toru-tooru	2	2	33
6998	toru-tooru	2	2	35
6998	toru-tooru	3	2	40
6998	toru-tooru	3	2	35
6998	toru-tooru	3	2	28
6998	toru-tooru	4	2	32
6998	toru-tooru	4	2	39
6998	toru-tooru	4	2	38
6998	toru-tooru	5	2	42
6998	toru-tooru	5	2	44
6998	toru-tooru	5	2	55
6998	toru-tooru	1	3	39
6998	toru-tooru	1	3	60
6998	toru-tooru	1	3	27
6998	toru-tooru	2	3	71
6998	toru-tooru	2	3	40
6998	toru-tooru	2	3	47
6998	toru-tooru	3	3	31
6998	toru-tooru	3	3	30
6998	toru-tooru	3	3	58
6998	toru-tooru	4	3	61
6998	toru-tooru	4	3	36
6998	toru-tooru	4	3	41
6998	toru-tooru	5	3	30
6998	toru-tooru	5	3	36
6998	toru-tooru	1	4	46
6998	toru-tooru	1	4	43
6998	toru-tooru	1	4	47
6998	toru-tooru	2	4	47
6998	toru-tooru	2	4	39
6998	toru-tooru	2	4	46
6998	toru-tooru	3	4	21
6998	toru-tooru	3	4	54
6998	toru-tooru	3	4	46
6998	toru-tooru	4	4	36
6998	toru-tooru	4	4	34
6998	toru-tooru	4	4	45
6998	toru-tooru	5	4	47
6998	toru-tooru	5	4	46
6998	toru-tooru	5	4	39
6998	toru-tooru	1	5	50
6998	toru-tooru	1	5	53
6998	toru-tooru	1	5	40
6998	toru-tooru	2	5	40
6998	toru-tooru	2	5	56
6998	toru-tooru	2	5	58
6998	toru-tooru	3	5	35
6998	toru-tooru	3	5	49
6998	toru-tooru	3	5	58
6998	toru-tooru	4	5	46
6998	toru-tooru	4	5	52
6998	toru-tooru	4	5	52
6998	toru-tooru	5	5	74
6998	toru-tooru	5	5	45
6998	toru-tooru	5	5	54
6998	toru-tooru	1	6	71
6998	toru-tooru	1	6	60
6998	toru-tooru	1	6	48
6998	toru-tooru	2	6	57
6998	toru-tooru	2	6	53
6998	toru-tooru	2	6	62
6998	toru-tooru	3	6	52
6998	toru-tooru	3	6	39
6998	toru-tooru	3	6	61
6998	toru-tooru	4	6	48
6998	toru-tooru	4	6	57
6998	toru-tooru	4	6	65
6998	toru-tooru	5	6	45
6998	toru-tooru	5	6	58
6998	toru-tooru	5	6	34
6998	toru-tooru	1	7	66
6998	toru-tooru	1	7	82
6998	toru-tooru	1	7	53
6998	toru-tooru	2	7	56
6998	toru-tooru	2	7	74
6998	toru-tooru	3	7	74
6998	toru-tooru	3	7	40
6998	toru-tooru	3	7	66
6998	toru-tooru	4	7	79
6998	toru-tooru	4	7	50
6998	toru-tooru	4	7	63
6998	toru-tooru	5	7	66
6998	toru-tooru	5	7	42
6998	toru-tooru	5	7	36
7091	indent-intent	1	1	2
7091	indent-intent	1	1	2
7091	indent-intent	1	1	4
7091	indent-intent	2	1	4
7091	indent-intent	2	1	4
7091	indent-intent	2	1	2
7091	indent-intent	3	1	5
7091	indent-intent	3	1	12
7091	indent-intent	3	1	3
7091	indent-intent	4	1	19
7091	indent-intent	4	1	6
7091	indent-intent	4	1	5
7091	indent-intent	5	1	15
7091	indent-intent	5	1	10
7091	indent-intent	5	1	4
7091	indent-intent	1	2	3
7091	indent-intent	1	2	6
7091	indent-intent	1	2	3
7091	indent-intent	2	2	8
7091	indent-intent	2	2	10
7091	indent-intent	2	2	3
7091	indent-intent	3	2	10
7091	indent-intent	3	2	25
7091	indent-intent	3	2	6
7091	indent-intent	4	2	14
7091	indent-intent	4	2	5
7091	indent-intent	4	2	5
7091	indent-intent	5	2	20
7091	indent-intent	5	2	11
7091	indent-intent	5	2	4
7091	indent-intent	1	3	17
7091	indent-intent	1	3	18
7091	indent-intent	1	3	8
7091	indent-intent	2	3	32
7091	indent-intent	2	3	36
7091	indent-intent	2	3	6
7091	indent-intent	3	3	38
7091	indent-intent	3	3	38
7091	indent-intent	3	3	92
7091	indent-intent	4	3	72
7091	indent-intent	4	3	86
7091	indent-intent	4	3	85
7091	indent-intent	5	3	39
7091	indent-intent	5	3	44
7091	indent-intent	1	4	53
7091	indent-intent	1	4	92
7091	indent-intent	2	4	98
7091	indent-intent	2	4	92
7091	indent-intent	2	4	75
7091	indent-intent	3	4	95
7091	indent-intent	3	4	77
7091	indent-intent	3	4	88
7091	indent-intent	4	4	97
7091	indent-intent	4	4	94
7091	indent-intent	4	4	92
7091	indent-intent	5	4	74
7091	indent-intent	5	4	82
7091	indent-intent	5	4	93
7091	indent-intent	1	5	92
7091	indent-intent	1	5	95
7091	indent-intent	1	5	99
7091	indent-intent	2	5	97
7091	indent-intent	2	5	95
7091	indent-intent	2	5	95
7091	indent-intent	3	5	80
7091	indent-intent	3	5	89
7091	indent-intent	3	5	94
7091	indent-intent	4	5	97
7091	indent-intent	4	5	94
7091	indent-intent	4	5	97
7091	indent-intent	5	5	94
7091	indent-intent	5	5	95
7091	indent-intent	5	5	98
7091	indent-intent	1	6	95
7091	indent-intent	1	6	95
7091	indent-intent	1	6	95
7091	indent-intent	2	6	97
7091	indent-intent	2	6	96
7091	indent-intent	2	6	98
7091	indent-intent	3	6	98
7091	indent-intent	3	6	97
7091	indent-intent	3	6	97
7091	indent-intent	4	6	98
7091	indent-intent	4	6	96
7091	indent-intent	4	6	96
7091	indent-intent	5	6	96
7091	indent-intent	5	6	98
7091	indent-intent	5	6	98
7091	indent-intent	1	7	96
7091	indent-intent	1	7	98
7091	indent-intent	1	7	95
7091	indent-intent	2	7	95
7091	indent-intent	2	7	97
7091	indent-intent	2	7	95
7091	indent-intent	3	7	97
7091	indent-intent	3	7	95
7091	indent-intent	3	7	96
7091	indent-intent	4	7	92
7091	indent-intent	4	7	96
7091	indent-intent	4	7	93
7091	indent-intent	5	7	93
7091	indent-intent	5	7	98
7091	reason-risen	1	1	4
7091	reason-risen	1	1	5
7091	reason-risen	1	1	1
7091	reason-risen	2	1	2
7091	reason-risen	2	1	1
7091	reason-risen	2	1	8
7091	reason-risen	3	1	7
7091	reason-risen	3	1	10
7091	reason-risen	3	1	10
7091	reason-risen	4	1	10
7091	reason-risen	4	1	3
7091	reason-risen	4	1	2
7091	reason-risen	5	1	2
7091	reason-risen	5	1	7
7091	reason-risen	5	1	3
7091	reason-risen	1	2	16
7091	reason-risen	1	2	6
7091	reason-risen	1	2	18
7091	reason-risen	2	2	3
7091	reason-risen	2	2	29
7091	reason-risen	2	2	22
7091	reason-risen	3	2	41
7091	reason-risen	3	2	14
7091	reason-risen	3	2	14
7091	reason-risen	4	2	13
7091	reason-risen	4	2	50
7091	reason-risen	4	2	13
7091	reason-risen	5	2	7
7091	reason-risen	5	2	9
7091	reason-risen	5	2	16
7091	reason-risen	1	3	9
7091	reason-risen	1	3	70
7091	reason-risen	1	3	20
7091	reason-risen	2	3	28
7091	reason-risen	2	3	21
7091	reason-risen	2	3	20
7091	reason-risen	3	3	11
7091	reason-risen	3	3	58
7091	reason-risen	3	3	16
7091	reason-risen	4	3	77
7091	reason-risen	4	3	78
7091	reason-risen	5	3	57
7091	reason-risen	5	3	38
7091	reason-risen	5	3	13
7091	reason-risen	1	4	67
7091	reason-risen	1	4	93
7091	reason-risen	1	4	88
7091	reason-risen	2	4	36
7091	reason-risen	2	4	96
7091	reason-risen	2	4	68
7091	reason-risen	3	4	29
7091	reason-risen	3	4	67
7091	reason-risen	3	4	54
7091	reason-risen	4	4	35
7091	reason-risen	4	4	75
7091	reason-risen	4	4	87
7091	reason-risen	5	4	42
7091	reason-risen	5	4	39
7091	reason-risen	5	4	42
7091	reason-risen	1	5	75
7091	reason-risen	1	5	89
7091	reason-risen	1	5	95
7091	reason-risen	2	5	94
7091	reason-risen	2	5	87
7091	reason-risen	2	5	88
7091	reason-risen	3	5	90
7091	reason-risen	3	5	84
7091	reason-risen	3	5	37
7091	reason-risen	4	5	41
7091	reason-risen	4	5	67
7091	reason-risen	4	5	93
7091	reason-risen	5	5	78
7091	reason-risen	5	5	93
7091	reason-risen	5	5	95
7091	reason-risen	1	6	92
7091	reason-risen	1	6	92
7091	reason-risen	1	6	92
7091	reason-risen	2	6	91
7091	reason-risen	2	6	93
7091	reason-risen	2	6	89
7091	reason-risen	3	6	82
7091	reason-risen	3	6	88
7091	reason-risen	4	6	95
7091	reason-risen	4	6	85
7091	reason-risen	4	6	95
7091	reason-risen	5	6	97
7091	reason-risen	5	6	95
7091	reason-risen	5	6	91
7091	reason-risen	1	7	90
7091	reason-risen	1	7	98
7091	reason-risen	1	7	87
7091	reason-risen	2	7	96
7091	reason-risen	2	7	94
7091	reason-risen	2	7	94
7091	reason-risen	3	7	98
7091	reason-risen	3	7	95
7091	reason-risen	3	7	96
7091	reason-risen	4	7	94
7091	reason-risen	4	7	90
7091	reason-risen	4	7	89
7091	reason-risen	5	7	97
7091	reason-risen	5	7	96
7091	reason-risen	5	7	91
7091	kata-katta	1	1	12
7091	kata-katta	1	1	11
7091	kata-katta	1	1	19
7091	kata-katta	2	1	6
7091	kata-katta	2	1	17
7091	kata-katta	2	1	6
7091	kata-katta	3	1	6
7091	kata-katta	3	1	13
7091	kata-katta	3	1	22
7091	kata-katta	4	1	9
7091	kata-katta	4	1	6
7091	kata-katta	4	1	13
7091	kata-katta	5	1	10
7091	kata-katta	5	1	10
7091	kata-katta	5	1	22
7091	kata-katta	1	2	42
7091	kata-katta	1	2	24
7091	kata-katta	1	2	5
7091	kata-katta	2	2	4
7091	kata-katta	2	2	39
7091	kata-katta	2	2	20
7091	kata-katta	3	2	38
7091	kata-katta	3	2	11
7091	kata-katta	3	2	18
7091	kata-katta	4	2	28
7091	kata-katta	4	2	19
7091	kata-katta	4	2	35
7091	kata-katta	5	2	1
7091	kata-katta	5	2	16
7091	kata-katta	5	2	10
7091	kata-katta	1	3	10
7091	kata-katta	1	3	13
7091	kata-katta	1	3	16
7091	kata-katta	2	3	17
7091	kata-katta	2	3	18
7091	kata-katta	2	3	26
7091	kata-katta	3	3	45
7091	kata-katta	3	3	38
7091	kata-katta	3	3	22
7091	kata-katta	4	3	10
7091	kata-katta	4	3	19
7091	kata-katta	4	3	14
7091	kata-katta	5	3	11
7091	kata-katta	5	3	34
7091	kata-katta	5	3	14
7091	kata-katta	1	4	60
7091	kata-katta	1	4	61
7091	kata-katta	1	4	48
7091	kata-katta	2	4	27
7091	kata-katta	2	4	42
7091	kata-katta	2	4	75
7091	kata-katta	3	4	83
7091	kata-katta	3	4	28
7091	kata-katta	3	4	36
7091	kata-katta	4	4	42
7091	kata-katta	4	4	43
7091	kata-katta	4	4	18
7091	kata-katta	5	4	21
7091	kata-katta	5	4	29
7091	kata-katta	5	4	43
7091	kata-katta	1	5	35
7091	kata-katta	1	5	72
7091	kata-katta	1	5	70
7091	kata-katta	2	5	88
7091	kata-katta	2	5	63
7091	kata-katta	2	5	80
7091	kata-katta	3	5	67
7091	kata-katta	3	5	58
7091	kata-katta	3	5	25
7091	kata-katta	4	5	73
7091	kata-katta	4	5	41
7091	kata-katta	4	5	16
7091	kata-katta	5	5	46
7091	kata-katta	5	5	88
7091	kata-katta	5	5	26
7091	kata-katta	1	6	81
7091	kata-katta	1	6	77
7091	kata-katta	1	6	95
7091	kata-katta	2	6	63
7091	kata-katta	2	6	49
7091	kata-katta	2	6	64
7091	kata-katta	3	6	61
7091	kata-katta	3	6	70
7091	kata-katta	3	6	85
7091	kata-katta	4	6	88
7091	kata-katta	4	6	88
7091	kata-katta	4	6	64
7091	kata-katta	5	6	78
7091	kata-katta	5	6	81
7091	kata-katta	5	6	85
7091	kata-katta	1	7	92
7091	kata-katta	1	7	94
7091	kata-katta	1	7	96
7091	kata-katta	2	7	85
7091	kata-katta	2	7	86
7091	kata-katta	2	7	95
7091	kata-katta	3	7	88
7091	kata-katta	3	7	69
7091	kata-katta	3	7	91
7091	kata-katta	4	7	92
7091	kata-katta	4	7	89
7091	kata-katta	4	7	88
7091	kata-katta	5	7	81
7091	kata-katta	5	7	95
7091	kata-katta	5	7	84
7091	toru-tooru	1	1	4
7091	toru-tooru	1	1	4
7091	toru-tooru	1	1	4
7091	toru-tooru	2	1	2
7091	toru-tooru	2	1	5
7091	toru-tooru	2	1	6
7091	toru-tooru	3	1	1
7091	toru-tooru	3	1	3
7091	toru-tooru	3	1	15
7091	toru-tooru	4	1	3
7091	toru-tooru	4	1	4
7091	toru-tooru	4	1	3
