Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sound,Spreadsheet: pair,Spreadsheet: language,Spreadsheet: randomize_trials,Spreadsheet: left_word,Spreadsheet: right_word,Spreadsheet: first_dim_step,Spreadsheet: second_dim_step,Spreadsheet: endpoint_1,Spreadsheet: endpoint_2,Spreadsheet: break_duration,Spreadsheet: block_display,Manipulation: Spreadsheet,Manipulation: TrialsPerBlock,Manipulation: stimuli_type,Store: left_word,Store: right_word,Store: spreadsheet,Store: Progress,allocator-cukp,randomiser-fgpw
684,1742000590352,"15/03/2025, 01:03:10",1741982590352,-5,"14/03/2025, 15:03:10",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,79,trial,fixation and stimuli,qfds9m,2,continue,,527.1999999984982,516.3999999999651,527.1999999984982,527.1999999984982,516.3999999999651,527.1999999984982,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,toru.png,tooru.png,,23,spreadsheet4,
685,1742000590493,"15/03/2025, 01:03:10",1741982590493,-5,"14/03/2025, 15:03:10",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,79,trial,150ms pause,ceke9i,3,timedOut,,151.29999999853317,150.10000000003492,151.29999999853317,151.29999999853317,150.10000000003492,151.29999999853317,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,toru.png,tooru.png,,23,spreadsheet4,
686,1742000590502,"15/03/2025, 01:03:10",1741982590502,-5,"14/03/2025, 15:03:10",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,79,trial,response,b4qig6,4,info,,10.699999998498242,0,10.699999998498242,10.699999998498242,0,10.699999998498242,1,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,toru.png,tooru.png,,23,spreadsheet4,
687,1742000591571,"15/03/2025, 01:03:11",1741982591571,-5,"14/03/2025, 15:03:11",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,79,trial,response,b4qig6,4,continue,,1079.6999999984982,1066.5999999999767,1079.6999999984982,1079.6999999984982,1066.5999999999767,1079.6999999984982,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,toru.png,tooru.png,,23,spreadsheet4,
688,1742000591574,"15/03/2025, 01:03:11",1741982591574,-5,"14/03/2025, 15:03:11",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,79,trial,response,b4qig6,4,response,89,533.3999999999651,1066.5999999999767,1081.2999999999884,533.3999999999651,1066.5999999999767,1081.2999999999884,1,547.9000000000233,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,toru.png,tooru.png,,24,spreadsheet4,
689,1742000591709,"15/03/2025, 01:03:11",1741982591709,-5,"14/03/2025, 15:03:11",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,80,trial,150 ms pause,rz316y,1,timedOut,,150.4999999970314,150.10000000003492,150.4999999970314,150.4999999970314,150.10000000003492,150.4999999970314,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,24,spreadsheet4,
690,1742000591711,"15/03/2025, 01:03:11",1741982591711,-5,"14/03/2025, 15:03:11",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,80,trial,fixation and stimuli,qfds9m,2,info,audio started,2.599999999976717,0,2.599999999976717,2.599999999976717,0,2.599999999976717,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,24,spreadsheet4,
691,1742000592338,"15/03/2025, 01:03:12",1741982592338,-5,"14/03/2025, 15:03:12",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,80,trial,fixation and stimuli,qfds9m,2,info,audio finished,629.7999999955064,616.5,629.7999999955064,629.7999999955064,616.5,629.7999999955064,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,24,spreadsheet4,
692,1742000592338,"15/03/2025, 01:03:12",1741982592338,-5,"14/03/2025, 15:03:12",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,80,trial,fixation and stimuli,qfds9m,2,continue,,629.9999999984866,616.5,629.9999999984866,629.9999999984866,616.5,629.9999999984866,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,24,spreadsheet4,
693,1742000592475,"15/03/2025, 01:03:12",1741982592475,-5,"14/03/2025, 15:03:12",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,80,trial,150ms pause,ceke9i,3,timedOut,,150.59999999997672,150.09999999997672,150.59999999997672,150.59999999997672,150.09999999997672,150.59999999997672,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,24,spreadsheet4,
694,1742000592478,"15/03/2025, 01:03:12",1741982592478,-5,"14/03/2025, 15:03:12",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,80,trial,response,b4qig6,4,info,,3.1999999955296516,0,3.1999999955296516,3.1999999955296516,0,3.1999999955296516,1,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,24,spreadsheet4,
695,1742000593828,"15/03/2025, 01:03:13",1741982593828,-5,"14/03/2025, 15:03:13",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,80,trial,response,b4qig6,4,continue,,1352.5999999940395,1350,1352.5999999940395,1352.5999999940395,1350,1352.5999999940395,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,24,spreadsheet4,
696,1742000593831,"15/03/2025, 01:03:13",1741982593831,-5,"14/03/2025, 15:03:13",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,80,trial,response,b4qig6,4,response,96,766.5999999999767,1350,1353.8999999985099,766.5999999999767,1350,1353.8999999985099,1,587.2999999985332,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,25,spreadsheet4,
697,1742000593976,"15/03/2025, 01:03:13",1741982593976,-5,"14/03/2025, 15:03:13",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,81,trial,150 ms pause,rz316y,1,timedOut,,150.59999999403954,149.90000000002328,150.59999999403954,150.59999999403954,149.90000000002328,150.59999999403954,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,toru.png,tooru.png,,25,spreadsheet4,
698,1742000593980,"15/03/2025, 01:03:13",1741982593980,-5,"14/03/2025, 15:03:13",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,81,trial,fixation and stimuli,qfds9m,2,info,audio started,4.899999996996485,0,4.899999996996485,4.899999996996485,0,4.899999996996485,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,toru.png,tooru.png,,25,spreadsheet4,
699,1742000594502,"15/03/2025, 01:03:14",1741982594502,-5,"14/03/2025, 15:03:14",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,81,trial,fixation and stimuli,qfds9m,2,info,audio finished,527.3999999969965,516.6999999999534,527.3999999969965,527.3999999969965,516.6999999999534,527.3999999969965,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,toru.png,tooru.png,,25,spreadsheet4,
700,1742000594503,"15/03/2025, 01:03:14",1741982594503,-5,"14/03/2025, 15:03:14",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,81,trial,fixation and stimuli,qfds9m,2,continue,,527.6999999940163,516.6999999999534,527.6999999940163,527.6999999940163,516.6999999999534,527.6999999940163,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,toru.png,tooru.png,,25,spreadsheet4,
701,1742000594642,"15/03/2025, 01:03:14",1741982594642,-5,"14/03/2025, 15:03:14",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,81,trial,150ms pause,ceke9i,3,timedOut,,150.90000000002328,150.30000000004657,150.90000000002328,150.90000000002328,150.30000000004657,150.90000000002328,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,toru.png,tooru.png,,25,spreadsheet4,
702,1742000594646,"15/03/2025, 01:03:14",1741982594646,-5,"14/03/2025, 15:03:14",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,81,trial,response,b4qig6,4,info,,3.8999999969964847,0,3.8999999969964847,3.8999999969964847,0,3.8999999969964847,1,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,toru.png,tooru.png,,25,spreadsheet4,
703,1742000595903,"15/03/2025, 01:03:15",1741982595903,-5,"14/03/2025, 15:03:15",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,81,trial,response,b4qig6,4,continue,,1260.7999999955064,1249.7999999999884,1260.7999999955064,1260.7999999955064,1249.7999999999884,1260.7999999955064,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,toru.png,tooru.png,,25,spreadsheet4,
704,1742000595906,"15/03/2025, 01:03:15",1741982595906,-5,"14/03/2025, 15:03:15",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,81,trial,response,b4qig6,4,response,59,683.1999999999534,1249.7999999999884,1262.1999999940163,683.1999999999534,1249.7999999999884,1262.1999999940163,1,578.9999999940628,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,4,3,left_word,right_word,,,,28,,toru.png,tooru.png,,26,spreadsheet4,
705,1742000596042,"15/03/2025, 01:03:16",1741982596042,-5,"14/03/2025, 15:03:16",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,82,trial,150 ms pause,rz316y,1,timedOut,,150.59999999700813,150.09999999997672,150.59999999700813,150.59999999700813,150.09999999997672,150.59999999700813,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,toru.png,tooru.png,,26,spreadsheet4,
706,1742000596045,"15/03/2025, 01:03:16",1741982596045,-5,"14/03/2025, 15:03:16",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,82,trial,fixation and stimuli,qfds9m,2,info,audio started,3.399999995541293,0,3.399999995541293,3.399999995541293,0,3.399999995541293,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,toru.png,tooru.png,,26,spreadsheet4,
707,1742000596646,"15/03/2025, 01:03:16",1741982596646,-5,"14/03/2025, 15:03:16",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,82,trial,fixation and stimuli,qfds9m,2,info,audio finished,604.7000000000116,599.9000000000233,604.7000000000116,604.7000000000116,599.9000000000233,604.7000000000116,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,toru.png,tooru.png,,26,spreadsheet4,
708,1742000596648,"15/03/2025, 01:03:16",1741982596648,-5,"14/03/2025, 15:03:16",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,82,trial,fixation and stimuli,qfds9m,2,continue,,605.9999999970314,599.9000000000233,605.9999999970314,605.9999999970314,599.9000000000233,605.9999999970314,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,toru.png,tooru.png,,26,spreadsheet4,
709,1742000596793,"15/03/2025, 01:03:16",1741982596793,-5,"14/03/2025, 15:03:16",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,82,trial,150ms pause,ceke9i,3,timedOut,,150.999999995518,150,150.999999995518,150.999999995518,150,150.999999995518,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,toru.png,tooru.png,,26,spreadsheet4,
710,1742000596802,"15/03/2025, 01:03:16",1741982596802,-5,"14/03/2025, 15:03:16",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,82,trial,response,b4qig6,4,info,,10.599999997008126,0,10.599999997008126,10.599999997008126,0,10.599999997008126,1,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,toru.png,tooru.png,,26,spreadsheet4,
711,1742000597897,"15/03/2025, 01:03:17",1741982597897,-5,"14/03/2025, 15:03:17",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,82,trial,response,b4qig6,4,continue,,1104.7999999999884,1100,1104.7999999999884,1104.7999999999884,1100,1104.7999999999884,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,toru.png,tooru.png,,26,spreadsheet4,
712,1742000597897,"15/03/2025, 01:03:17",1741982597897,-5,"14/03/2025, 15:03:17",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,82,trial,response,b4qig6,4,response,93,566.8999999999651,1100,1105.1999999984982,566.8999999999651,1100,1105.1999999984982,1,538.2999999985332,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,toru.png,tooru.png,,27,spreadsheet4,
713,1742000598042,"15/03/2025, 01:03:18",1741982598042,-5,"14/03/2025, 15:03:18",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,83,trial,150 ms pause,rz316y,1,timedOut,,150.69999999849824,150.09999999997672,150.69999999849824,150.69999999849824,150.09999999997672,150.69999999849824,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,27,spreadsheet4,
714,1742000598045,"15/03/2025, 01:03:18",1741982598045,-5,"14/03/2025, 15:03:18",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,83,trial,fixation and stimuli,qfds9m,2,info,audio started,2.9999999970314093,0,2.9999999970314093,2.9999999970314093,0,2.9999999970314093,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,27,spreadsheet4,
715,1742000598672,"15/03/2025, 01:03:18",1741982598672,-5,"14/03/2025, 15:03:18",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,83,trial,fixation and stimuli,qfds9m,2,info,audio finished,630.3999999955413,616.6000000000349,630.3999999955413,630.3999999955413,616.6000000000349,630.3999999955413,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,27,spreadsheet4,
716,1742000598673,"15/03/2025, 01:03:18",1741982598673,-5,"14/03/2025, 15:03:18",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,83,trial,fixation and stimuli,qfds9m,2,continue,,631.5999999985215,616.6000000000349,631.5999999985215,631.5999999985215,616.6000000000349,631.5999999985215,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,27,spreadsheet4,
717,1742000598810,"15/03/2025, 01:03:18",1741982598810,-5,"14/03/2025, 15:03:18",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,83,trial,150ms pause,ceke9i,3,timedOut,,151.29999999550637,150.19999999995343,151.29999999550637,151.29999999550637,150.19999999995343,151.29999999550637,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,27,spreadsheet4,
718,1742000598822,"15/03/2025, 01:03:18",1741982598822,-5,"14/03/2025, 15:03:18",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,83,trial,response,b4qig6,4,info,,13.19999999704305,0,13.19999999704305,13.19999999704305,0,13.19999999704305,1,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,27,spreadsheet4,
719,1742000601030,"15/03/2025, 01:03:21",1741982601030,-5,"14/03/2025, 15:03:21",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,83,trial,response,b4qig6,4,continue,,2221.4000000000233,2216.3000000000466,2221.4000000000233,2221.4000000000233,2216.3000000000466,2221.4000000000233,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,27,spreadsheet4,
720,1742000601031,"15/03/2025, 01:03:21",1741982601031,-5,"14/03/2025, 15:03:21",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,83,trial,response,b4qig6,4,response,90,1650,2216.3000000000466,2221.9000000000233,1650,2216.3000000000466,2221.9000000000233,1,571.9000000000233,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,7,3,left_word,right_word,,,,28,,toru.png,tooru.png,,28,spreadsheet4,
721,1742000601175,"15/03/2025, 01:03:21",1741982601175,-5,"14/03/2025, 15:03:21",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,84,trial,150 ms pause,rz316y,1,timedOut,,150.39999999699648,150.09999999997672,150.39999999699648,150.39999999699648,150.09999999997672,150.39999999699648,1,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,toru.png,tooru.png,,28,spreadsheet4,
722,1742000601177,"15/03/2025, 01:03:21",1741982601177,-5,"14/03/2025, 15:03:21",219192,2,task-dvtf,,44423806,12946138,GroupLowLD1,complete,,67d4cea6ea359e26853174a2,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1366x768,1366x645,,VAS Task,5,spreadsheet4_1D,84,trial,fixation and stimuli,qfds9m,2,info,audio started,2.0999999940395355,0,2.0999999940395355,2.0999999940395355,0,2.0999999940395355,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,1,3,left_word,right_word,,,,28,,toru.png,tooru.png,,28,spreadsheet4,
