Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,TrialsPerBlock,stimuli_type,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sound,Spreadsheet: pair,Spreadsheet: language,Spreadsheet: randomize_trials,Spreadsheet: left_word,Spreadsheet: right_word,Spreadsheet: first_dim_step,Spreadsheet: second_dim_step,Spreadsheet: endpoint_1,Spreadsheet: endpoint_2,Spreadsheet: break_duration,Spreadsheet: block_display,Manipulation: Spreadsheet,Manipulation: TrialsPerBlock,Manipulation: stimuli_type,Store: left_word,Store: right_word,Store: spreadsheet,Store: Progress
46,1742934762750,25/03/2025 20:32:42,1742920362750,-4,25/03/2025 12:32:42,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,3,trial,fixation and stimuli,qfds9m,2,info,audio started,2.3000000238389475,0,2.3000000238389475,2.3000000238389475,0,2.3000000238389475,1,2.3000000238389475,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,3
47,1742934763459,25/03/2025 20:32:43,1742920363459,-4,25/03/2025 12:32:43,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,3,trial,fixation and stimuli,qfds9m,2,info,audio finished,711.500000011918,709.5,711.500000011918,711.500000011918,709.5,711.500000011918,1,711.500000011918,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,3
48,1742934763460,25/03/2025 20:32:43,1742920363460,-4,25/03/2025 12:32:43,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,3,trial,fixation and stimuli,qfds9m,2,continue,,711.6000000357599,709.5,711.6000000357599,711.6000000357599,709.5,711.6000000357599,1,711.6000000357599,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,3
49,1742934763609,25/03/2025 20:32:43,1742920363609,-4,25/03/2025 12:32:43,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,3,trial,150ms pause,ceke9i,3,timedOut,,151.1999999999971,150.29999999999563,151.1999999999971,151.1999999999971,150.29999999999563,151.1999999999971,1,151.1999999999971,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,3
50,1742934763611,25/03/2025 20:32:43,1742920363611,-4,25/03/2025 12:32:43,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,3,trial,response,b4qig6,4,info,,3.300000035764242,0,3.300000035764242,3.300000035764242,0,3.300000035764242,1,3.300000035764242,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,3
51,1742934766632,25/03/2025 20:32:46,1742920366632,-4,25/03/2025 12:32:46,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,3,trial,response,b4qig6,4,continue,,3024.0000000238433,3022,3024.0000000238433,3024.0000000238433,3022,3024.0000000238433,1,3024.0000000238433,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,3
52,1742934766632,25/03/2025 20:32:46,1742920366632,-4,25/03/2025 12:32:46,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,3,trial,response,b4qig6,4,response,0,500.20000000000437,3022,3024.3000000357642,500.20000000000437,3022,3024.3000000357642,1,500.20000000000437,2524.10000003576,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,reason.png,risen.png,,4
53,1742934766781,25/03/2025 20:32:46,1742920366781,-4,25/03/2025 12:32:46,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,4,trial,150 ms pause,rz316y,1,timedOut,,151.59999998808053,150.40000000000146,151.59999998808053,151.59999998808053,150.40000000000146,151.59999998808053,1,151.59999998808053,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,reason.png,risen.png,,4
54,1742934766782,25/03/2025 20:32:46,1742920366782,-4,25/03/2025 12:32:46,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,4,trial,fixation and stimuli,qfds9m,2,info,audio started,2.300000011920929,0,2.300000011920929,2.300000011920929,0,2.300000011920929,1,2.300000011920929,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,reason.png,risen.png,,4
55,1742934767490,25/03/2025 20:32:47,1742920367490,-4,25/03/2025 12:32:47,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,4,trial,fixation and stimuli,qfds9m,2,info,audio finished,709.0999999999985,705,709.0999999999985,709.0999999999985,705,709.0999999999985,1,709.0999999999985,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,reason.png,risen.png,,4
56,1742934767490,25/03/2025 20:32:47,1742920367490,-4,25/03/2025 12:32:47,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,4,trial,fixation and stimuli,qfds9m,2,continue,,709.0999999999985,705,709.0999999999985,709.0999999999985,705,709.0999999999985,1,709.0999999999985,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,reason.png,risen.png,,4
57,1742934767637,25/03/2025 20:32:47,1742920367637,-4,25/03/2025 12:32:47,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,4,trial,150ms pause,ceke9i,3,timedOut,,151.9000000357628,150.3000000000029,151.9000000357628,151.9000000357628,150.3000000000029,151.9000000357628,1,151.9000000357628,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,reason.png,risen.png,,4
58,1742934767639,25/03/2025 20:32:47,1742920367639,-4,25/03/2025 12:32:47,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,4,trial,response,b4qig6,4,info,,3.8999999880761607,0,3.8999999880761607,3.8999999880761607,0,3.8999999880761607,1,3.8999999880761607,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,reason.png,risen.png,,4
59,1742934770448,25/03/2025 20:32:50,1742920370448,-4,25/03/2025 12:32:50,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,4,trial,response,b4qig6,4,continue,,2812.699999999997,2809.0999999999913,2812.699999999997,2812.699999999997,2809.0999999999913,2812.699999999997,1,2812.699999999997,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,reason.png,risen.png,,4
60,1742934770449,25/03/2025 20:32:50,1742920370449,-4,25/03/2025 12:32:50,220732,2,task-nu4t,,44717209,BLIND,13022556,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x919,completed training session,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet2,,,,training session 1 complete,,day 1 complete,,completed training session,,,,spreadsheet2_1D,28,,spreadsheet2_1D,4,trial,response,b4qig6,4,response,60,766.6999999999971,2809.0999999999913,2813.1999999999825,766.6999999999971,2809.0999999999913,2813.1999999999825,1,766.6999999999971,2046.4999999999854,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_6_dur_3.mp3,reason-risen,English,2,,,6,3,left_word,right_word,,,,28,,reason.png,risen.png,,5
