"local_date","ID","exp_group","prepost","pretraining_condition","posttraining_condition","response","reaction_time","sound","pair","language","first_dim_step","second_dim_step","left_word","right_word","reverse_scale","norm_left_word","norm_right_word","norm_response","days_between"
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,100,717.9999999999709,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"indent","intent","no","indent","intent",100,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,40,6164.100000000006,"T_TT_dur_3_F0_3.mp3","kata-katta","Japanese",3,3,"kata","katta","no","kata","katta",40,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,100,2412.7000000000116,"T_TT_dur_6_F0_3.mp3","kata-katta","Japanese",6,3,"kata","katta","no","kata","katta",100,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,20,2665.800000011921,"T_TT_dur_4_F0_3.mp3","kata-katta","Japanese",4,3,"kata","katta","no","kata","katta",20,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,100,1195.7999999999884,"T_TT_dur_6_F0_3.mp3","kata-katta","Japanese",6,3,"kata","katta","no","kata","katta",100,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,28,2974.900000035763,"T_TT_dur_3_F0_3.mp3","kata-katta","Japanese",3,3,"kata","katta","no","kata","katta",28,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,0,1277.0999999999767,"T_TT_dur_1_F0_3.mp3","kata-katta","Japanese",1,3,"kata","katta","no","kata","katta",0,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,0,1373.1999999999823,"T_TT_dur_1_F0_3.mp3","kata-katta","Japanese",1,3,"kata","katta","no","kata","katta",0,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,0,1010.1999999880792,"T_TT_dur_2_F0_3.mp3","kata-katta","Japanese",2,3,"kata","katta","no","kata","katta",0,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,74,1347.7000000357511,"T_TT_dur_7_F0_3.mp3","kata-katta","Japanese",7,3,"kata","katta","no","kata","katta",74,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,60,1511.100000000035,"T_TT_dur_7_F0_3.mp3","kata-katta","Japanese",7,3,"kata","katta","no","kata","katta",60,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,18,1250.8000000238535,"T_TT_dur_5_F0_3.mp3","kata-katta","Japanese",5,3,"kata","katta","no","kata","katta",18,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,0,997.4000000000232,"T_TT_dur_2_F0_3.mp3","kata-katta","Japanese",2,3,"kata","katta","no","kata","katta",0,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,0,964.2000000000116,"T_TT_dur_4_F0_3.mp3","kata-katta","Japanese",4,3,"kata","katta","no","kata","katta",0,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,71,3011.9000000119267,"T_TT_dur_6_F0_3.mp3","kata-katta","Japanese",6,3,"kata","katta","no","kata","katta",71,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,91,1288.1000000119093,"T_TT_dur_7_F0_3.mp3","kata-katta","Japanese",7,3,"kata","katta","no","kata","katta",91,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,13,1469.0000000000582,"T_TT_dur_4_F0_3.mp3","kata-katta","Japanese",4,3,"kata","katta","no","kata","katta",13,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,68,1294.0999999999767,"T_TT_dur_7_F0_3.mp3","kata-katta","Japanese",7,3,"kata","katta","no","kata","katta",68,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,11,1787.9000000357628,"T_TT_dur_3_F0_3.mp3","kata-katta","Japanese",3,3,"kata","katta","no","kata","katta",11,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,0,1134.6000000357744,"T_TT_dur_1_F0_3.mp3","kata-katta","Japanese",1,3,"kata","katta","no","kata","katta",0,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,65,2792.000000023865,"T_TT_dur_6_F0_3.mp3","kata-katta","Japanese",6,3,"kata","katta","no","kata","katta",65,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,62,2132.6999999999534,"T_TT_dur_5_F0_3.mp3","kata-katta","Japanese",5,3,"kata","katta","no","kata","katta",62,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,0,1510.5999999999767,"T_TT_dur_2_F0_3.mp3","kata-katta","Japanese",2,3,"kata","katta","no","kata","katta",0,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,0,1134.8000000238535,"T_TT_dur_2_F0_3.mp3","kata-katta","Japanese",2,3,"kata","katta","no","kata","katta",0,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,4,1594.5000000000582,"T_TT_dur_4_F0_3.mp3","kata-katta","Japanese",4,3,"kata","katta","no","kata","katta",4,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,57,1337.800000035786,"T_TT_dur_5_F0_3.mp3","kata-katta","Japanese",5,3,"kata","katta","no","kata","katta",57,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,0,1043.7000000000116,"T_TT_dur_3_F0_3.mp3","kata-katta","Japanese",3,3,"kata","katta","no","kata","katta",0,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,0,1052.2999999999302,"T_TT_dur_1_F0_3.mp3","kata-katta","Japanese",1,3,"kata","katta","no","kata","katta",0,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,54,1822.6000000357744,"T_TT_dur_5_F0_3.mp3","kata-katta","Japanese",5,3,"kata","katta","no","kata","katta",54,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,6,2182.9000000000233,"O_OO_dur_5_F0_3_tooru_origin.mp3","toru-tooru","Japanese",5,3,"tooru","toru","yes","toru","tooru",94,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,100,1296.5000000357395,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"tooru","toru","yes","toru","tooru",0,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,23,1385.6999999999534,"O_OO_dur_5_F0_3_tooru_origin.mp3","toru-tooru","Japanese",5,3,"tooru","toru","yes","toru","tooru",77,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,6,1277.1999999999534,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"tooru","toru","yes","toru","tooru",94,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,18,1684.7000000000116,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"tooru","toru","yes","toru","tooru",82,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,48,3798.0999999999185,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"tooru","toru","yes","toru","tooru",52,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,100,1060.2000000000116,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"tooru","toru","yes","toru","tooru",0,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,100,1160.4999999999418,"O_OO_dur_1_F0_3_toru_origin.mp3","toru-tooru","Japanese",1,3,"tooru","toru","yes","toru","tooru",0,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,100,1346.0000000119326,"O_OO_dur_1_F0_3_toru_origin.mp3","toru-tooru","Japanese",1,3,"tooru","toru","yes","toru","tooru",0,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,0,1114.2999999999884,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"tooru","toru","yes","toru","tooru",100,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,0,1594.2000000000698,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"tooru","toru","yes","toru","tooru",100,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,100,1565.2000000000116,"O_OO_dur_1_F0_3_toru_origin.mp3","toru-tooru","Japanese",1,3,"tooru","toru","yes","toru","tooru",0,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,100,964.2000000000116,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"tooru","toru","yes","toru","tooru",0,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,14,1686.3000000000466,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"tooru","toru","yes","toru","tooru",86,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,0,1081.100000000035,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"tooru","toru","yes","toru","tooru",100,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,20,1376.7000000000116,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"tooru","toru","yes","toru","tooru",80,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,0,857.8000000357861,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"tooru","toru","yes","toru","tooru",100,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,0,876.5999999999185,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"tooru","toru","yes","toru","tooru",100,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,100,1714.0000000357395,"O_OO_dur_1_F0_3_toru_origin.mp3","toru-tooru","Japanese",1,3,"tooru","toru","yes","toru","tooru",0,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,100,4002.8000000000466,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"tooru","toru","yes","toru","tooru",0,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,0,1469.2000000000698,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"tooru","toru","yes","toru","tooru",100,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,0,2645.500000011933,"O_OO_dur_5_F0_3_tooru_origin.mp3","toru-tooru","Japanese",5,3,"tooru","toru","yes","toru","tooru",100,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,6,6248.100000000035,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"tooru","toru","yes","toru","tooru",94,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,71,1819.4999999999416,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"tooru","toru","yes","toru","tooru",29,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,51,2395.2000000000116,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"tooru","toru","yes","toru","tooru",49,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,22,808.5000000238651,"O_OO_dur_5_F0_3_tooru_origin.mp3","toru-tooru","Japanese",5,3,"tooru","toru","yes","toru","tooru",78,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,27,3433.2000000238186,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"tooru","toru","yes","toru","tooru",73,0
"2025-03-25","9","High LD","Pre","spreadsheet2",NA,0,897.6000000000349,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"tooru","toru","yes","toru","tooru",100,0
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",96,3539.000000005959,"I_IH_spec_2_dur_3.mp3","reason-risen","English",2,3,"risen","reason","yes","reason","risen",4,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",100,2566.9999999999927,"I_IH_spec_1_dur_3.mp3","reason-risen","English",1,3,"risen","reason","yes","reason","risen",0,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",96,1259.500000011918,"I_IH_spec_5_dur_3.mp3","reason-risen","English",5,3,"risen","reason","yes","reason","risen",4,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",45,2445.7000000059634,"I_IH_spec_5_dur_3.mp3","reason-risen","English",5,3,"risen","reason","yes","reason","risen",55,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",0,1000.1000000000058,"I_IH_spec_7_dur_3.mp3","reason-risen","English",7,3,"risen","reason","yes","reason","risen",100,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",92,2000.0000000000073,"I_IH_spec_2_dur_3.mp3","reason-risen","English",2,3,"risen","reason","yes","reason","risen",8,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",0,1450.6999999999898,"I_IH_spec_7_dur_3.mp3","reason-risen","English",7,3,"risen","reason","yes","reason","risen",100,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",1,1029.6000000119238,"I_IH_spec_7_dur_3.mp3","reason-risen","English",7,3,"risen","reason","yes","reason","risen",99,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",52,856.9000000119195,"I_IH_spec_4_dur_3.mp3","reason-risen","English",4,3,"risen","reason","yes","reason","risen",48,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",24,1083.100000000013,"I_IH_spec_7_dur_3.mp3","reason-risen","English",7,3,"risen","reason","yes","reason","risen",76,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",84,1064.6000000119238,"I_IH_spec_3_dur_3.mp3","reason-risen","English",3,3,"risen","reason","yes","reason","risen",16,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",100,1145.800000000003,"I_IH_spec_1_dur_3.mp3","reason-risen","English",1,3,"risen","reason","yes","reason","risen",0,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",95,880.4000000178785,"I_IH_spec_2_dur_3.mp3","reason-risen","English",2,3,"risen","reason","yes","reason","risen",5,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",0,881.500000011918,"I_IH_spec_6_dur_3.mp3","reason-risen","English",6,3,"risen","reason","yes","reason","risen",100,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",98,916.6000000000058,"I_IH_spec_1_dur_3.mp3","reason-risen","English",1,3,"risen","reason","yes","reason","risen",2,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",100,2272.9000000119267,"I_IH_spec_4_dur_3.mp3","reason-risen","English",4,3,"risen","reason","yes","reason","risen",0,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",0,2558.4000000178785,"I_IH_spec_6_dur_3.mp3","reason-risen","English",6,3,"risen","reason","yes","reason","risen",100,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",0,1658.9000000119267,"I_IH_spec_6_dur_3.mp3","reason-risen","English",6,3,"risen","reason","yes","reason","risen",100,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",99,1524.9000000059605,"I_IH_spec_3_dur_3.mp3","reason-risen","English",3,3,"risen","reason","yes","reason","risen",1,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",52,1133.1000000000058,"I_IH_spec_3_dur_3.mp3","reason-risen","English",3,3,"risen","reason","yes","reason","risen",48,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",3,1423.300000011921,"I_IH_spec_5_dur_3.mp3","reason-risen","English",5,3,"risen","reason","yes","reason","risen",97,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",50,1321.1000000000058,"I_IH_spec_5_dur_3.mp3","reason-risen","English",5,3,"risen","reason","yes","reason","risen",50,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",98,1113.8999999999942,"I_IH_spec_1_dur_3.mp3","reason-risen","English",1,3,"risen","reason","yes","reason","risen",2,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",47,887.1000000059576,"I_IH_spec_4_dur_3.mp3","reason-risen","English",4,3,"risen","reason","yes","reason","risen",53,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",15,1150.0000000000146,"I_IH_spec_4_dur_3.mp3","reason-risen","English",4,3,"risen","reason","yes","reason","risen",85,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",0,893,"I_IH_spec_6_dur_3.mp3","reason-risen","English",6,3,"risen","reason","yes","reason","risen",100,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",98,2280,"I_IH_spec_3_dur_3.mp3","reason-risen","English",3,3,"risen","reason","yes","reason","risen",2,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",99,997.000000023836,"I_IH_spec_2_dur_3.mp3","reason-risen","English",2,3,"risen","reason","yes","reason","risen",1,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",45,2360.9000000238448,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"intent","indent","yes","indent","intent",55,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",2,871.1000000000058,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"intent","indent","yes","indent","intent",98,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",96,841.000000011918,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"intent","indent","yes","indent","intent",4,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",96,747.1000000000058,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"intent","indent","yes","indent","intent",4,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",1,920.8000000119208,"D_T_VOT_4_F0_3.mp3","indent-intent","English",4,3,"intent","indent","yes","indent","intent",99,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",1,813.2000000119151,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"intent","indent","yes","indent","intent",99,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",51,1483.199999999997,"D_T_VOT_4_F0_3.mp3","indent-intent","English",4,3,"intent","indent","yes","indent","intent",49,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",0,816.1999999999971,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"intent","indent","yes","indent","intent",100,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",0,823.5000000059663,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"intent","indent","yes","indent","intent",100,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",98,1197.9000000059605,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"intent","indent","yes","indent","intent",2,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",0,1033.1000000000058,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"intent","indent","yes","indent","intent",100,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",97,1324.600000023842,"D_T_VOT_4_F0_3.mp3","indent-intent","English",4,3,"intent","indent","yes","indent","intent",3,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",99,1404.3999999999942,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"intent","indent","yes","indent","intent",1,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",100,837.3000000059546,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"intent","indent","yes","indent","intent",0,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",1,1138.100000023842,"D_T_VOT_6_F0_3.mp3","indent-intent","English",6,3,"intent","indent","yes","indent","intent",99,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",100,998.2999999999884,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"intent","indent","yes","indent","intent",0,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",1,1229.2999999999884,"D_T_VOT_6_F0_3.mp3","indent-intent","English",6,3,"intent","indent","yes","indent","intent",99,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",47,1415,"D_T_VOT_4_F0_3.mp3","indent-intent","English",4,3,"intent","indent","yes","indent","intent",53,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",2,2163.000000023836,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"intent","indent","yes","indent","intent",98,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",98,1038.4000000119267,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"intent","indent","yes","indent","intent",2,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",0,975.6000000119092,"D_T_VOT_6_F0_3.mp3","indent-intent","English",6,3,"intent","indent","yes","indent","intent",100,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",99,1021.3000000059546,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"intent","indent","yes","indent","intent",1,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",0,1129.0000000059665,"D_T_VOT_6_F0_3.mp3","indent-intent","English",6,3,"intent","indent","yes","indent","intent",100,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",98,1176.9000000059605,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"intent","indent","yes","indent","intent",2,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",99,1302.500000023836,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"intent","indent","yes","indent","intent",1,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",0,1004.5000000059664,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"intent","indent","yes","indent","intent",100,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",0,849.1000000238419,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"intent","indent","yes","indent","intent",100,48
"2025-04-12","10","High LD","Pre","spreadsheet4","spreadsheet2",100,981.0000000119326,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"intent","indent","yes","indent","intent",0,48
