Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sentence,Spreadsheet: key_word,Spreadsheet: sound,Spreadsheet: correct_answer,Spreadsheet: competing_distractor,Spreadsheet: non_competing_distractor_1,Spreadsheet: non_competing_distractor_2,Spreadsheet: origin_task,Spreadsheet: length,Spreadsheet: segment_type,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity,Spreadsheet: word_position,Spreadsheet: c_label,Spreadsheet: cd_label,Spreadsheet: ncd1_label,Spreadsheet: ncd2_label,Manipulation: Spreadsheet,Store: Example
27,1745427541719,23/04/2025 16:59:01,1745413141719,-4,23/04/2025 08:59:01,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,5,trial,Screen 1,6wu76v,1,continue,,4419.5,4416.699999999997,4419.5,4419.5,4416.699999999997,4419.5,0,4419.5,0,0,,Click To Continue,Continue Button,5,object-70,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
28,1745427541720,23/04/2025 16:59:01,1745413141720,-4,23/04/2025 08:59:01,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,5,trial,Screen 1,6wu76v,1,response,ojiisan,4420.300000190735,4416.699999999997,4420.300000190735,4420.300000190735,4416.699999999997,4420.300000190735,1,4420.300000190735,0,0,ojiisan,CustomMultichoice,CustomMultichoice,4,object-68,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
29,1745427542719,23/04/2025 16:59:02,1745413142719,-4,23/04/2025 08:59:02,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,6,trial,Screen 1,6wu76v,1,info,audio started,1003.2000000953703,999.1000000000058,1003.2000000953703,1003.2000000953703,999.1000000000058,1003.2000000953703,0,1003.2000000953703,0,0,,Audio Clip,Audio,3,object-78,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
30,1745427544112,23/04/2025 16:59:04,1745413144112,-4,23/04/2025 08:59:04,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,6,trial,Screen 1,6wu76v,1,info,audio finished,2396.100000190738,2383.4000000000087,2396.100000190738,2396.100000190738,2383.4000000000087,2396.100000190738,0,2396.100000190738,0,0,,Audio Clip,Audio,3,object-78,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
31,1745427544536,23/04/2025 16:59:04,1745413144536,-4,23/04/2025 08:59:04,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,6,trial,Screen 1,6wu76v,1,action,haaku,2819.8999999046355,2816.699999999997,2819.8999999046355,2819.8999999046355,2816.699999999997,2819.8999999046355,1,2819.8999999046355,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
32,1745427545455,23/04/2025 16:59:05,1745413145455,-4,23/04/2025 08:59:05,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,6,trial,Screen 1,6wu76v,1,continue,,3739.2000000953703,3733.300000000003,3739.2000000953703,3739.2000000953703,3733.300000000003,3739.2000000953703,0,3739.2000000953703,0,0,,Click To Continue,Continue Button,5,object-70,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
33,1745427545456,23/04/2025 16:59:05,1745413145456,-4,23/04/2025 08:59:05,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,6,trial,Screen 1,6wu76v,1,response,haaku,3740.2000000953703,3733.300000000003,3740.2000000953703,3740.2000000953703,3733.300000000003,3740.2000000953703,1,3740.2000000953703,0,0,haaku,CustomMultichoice,CustomMultichoice,4,object-68,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
34,1745427547532,23/04/2025 16:59:07,1745413147532,-4,23/04/2025 08:59:07,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,7,trial,Screen 1,6wu76v,1,info,audio started,2081.399999999994,2065.699999999997,2081.399999999994,2081.399999999994,2065.699999999997,2081.399999999994,0,2081.399999999994,0,0,,Audio Clip,Audio,3,object-78,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
35,1745427549789,23/04/2025 16:59:09,1745413149789,-4,23/04/2025 08:59:09,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,7,trial,Screen 1,6wu76v,1,info,audio finished,4339.400000095367,4333.399999999994,4339.400000095367,4339.400000095367,4333.399999999994,4339.400000095367,0,4339.400000095367,0,0,,Audio Clip,Audio,3,object-78,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
36,1745427550008,23/04/2025 16:59:10,1745413150008,-4,23/04/2025 08:59:10,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,7,trial,Screen 1,6wu76v,1,action,yusoo,4558.800000190735,4550.100000000006,4558.800000190735,4558.800000190735,4550.100000000006,4558.800000190735,1,4558.800000190735,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
37,1745427550679,23/04/2025 16:59:10,1745413150679,-4,23/04/2025 08:59:10,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,7,trial,Screen 1,6wu76v,1,continue,,5229.400000095367,5216.800000000003,5229.400000095367,5229.400000095367,5216.800000000003,5229.400000095367,0,5229.400000095367,0,0,,Click To Continue,Continue Button,5,object-70,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
38,1745427550679,23/04/2025 16:59:10,1745413150679,-4,23/04/2025 08:59:10,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,7,trial,Screen 1,6wu76v,1,response,yusoo,5230.099999904633,5216.800000000003,5230.099999904633,5230.099999904633,5216.800000000003,5230.099999904633,1,5230.099999904633,0,0,yusoo,CustomMultichoice,CustomMultichoice,4,object-68,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
39,1745427551999,23/04/2025 16:59:11,1745413151999,-4,23/04/2025 08:59:11,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,8,trial,Screen 1,6wu76v,1,info,audio started,1333.1000000953645,1316.5999999999913,1333.1000000953645,1333.1000000953645,1316.5999999999913,1333.1000000953645,0,1333.1000000953645,0,0,,Audio Clip,Audio,3,object-78,trial,___についてもっとしりたいです。,kasee_s,F_kasee_s.mp3,kasee,kassee,kase,kosee,training,short,consonant,s,s,medial,かせい,かっせい,かせ,こせい,,correct
40,1745427554520,23/04/2025 16:59:14,1745413154520,-4,23/04/2025 08:59:14,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,8,trial,Screen 1,6wu76v,1,info,audio finished,3854.199999999997,3849.899999999994,3854.199999999997,3854.199999999997,3849.899999999994,3854.199999999997,0,3854.199999999997,0,0,,Audio Clip,Audio,3,object-78,trial,___についてもっとしりたいです。,kasee_s,F_kasee_s.mp3,kasee,kassee,kase,kosee,training,short,consonant,s,s,medial,かせい,かっせい,かせ,こせい,,correct
41,1745427555344,23/04/2025 16:59:15,1745413155344,-4,23/04/2025 08:59:15,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,8,trial,Screen 1,6wu76v,1,action,kassee,4677.79999990463,4666.599999999991,4677.79999990463,4677.79999990463,4666.599999999991,4677.79999990463,0,4677.79999990463,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,___についてもっとしりたいです。,kasee_s,F_kasee_s.mp3,kasee,kassee,kase,kosee,training,short,consonant,s,s,medial,かせい,かっせい,かせ,こせい,,correct
42,1745427556199,23/04/2025 16:59:16,1745413156199,-4,23/04/2025 08:59:16,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,8,trial,Screen 1,6wu76v,1,continue,,5532.79999990463,5516.599999999991,5532.79999990463,5532.79999990463,5516.599999999991,5532.79999990463,0,5532.79999990463,0,0,,Click To Continue,Continue Button,5,object-70,trial,___についてもっとしりたいです。,kasee_s,F_kasee_s.mp3,kasee,kassee,kase,kosee,training,short,consonant,s,s,medial,かせい,かっせい,かせ,こせい,,correct
43,1745427556200,23/04/2025 16:59:16,1745413156200,-4,23/04/2025 08:59:16,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,8,trial,Screen 1,6wu76v,1,response,kassee,5533.299999999988,5516.599999999991,5533.299999999988,5533.299999999988,5516.599999999991,5533.299999999988,0,5533.299999999988,0,0,kassee,CustomMultichoice,CustomMultichoice,4,object-68,trial,___についてもっとしりたいです。,kasee_s,F_kasee_s.mp3,kasee,kassee,kase,kosee,training,short,consonant,s,s,medial,かせい,かっせい,かせ,こせい,,correct
44,1745427558106,23/04/2025 16:59:18,1745413158106,-4,23/04/2025 08:59:18,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,9,trial,Screen 1,6wu76v,1,info,audio started,1923.6999999046384,1916.7000000000116,1923.6999999046384,1923.6999999046384,1916.7000000000116,1923.6999999046384,0,1923.6999999046384,0,0,,Audio Clip,Audio,3,object-78,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
45,1745427560867,23/04/2025 16:59:20,1745413160867,-4,23/04/2025 08:59:20,220221,4,task-6f19,repeat-7t26#4,45595163,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,9,trial,Screen 1,6wu76v,1,info,audio finished,4684.000000095373,4683.300000000003,4684.000000095373,4684.000000095373,4683.300000000003,4684.000000095373,0,4684.000000095373,0,0,,Audio Clip,Audio,3,object-78,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
