Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sentence,Spreadsheet: key_word,Spreadsheet: sound,Spreadsheet: correct_answer,Spreadsheet: competing_distractor,Spreadsheet: non_competing_distractor_1,Spreadsheet: non_competing_distractor_2,Spreadsheet: origin_task,Spreadsheet: length,Spreadsheet: segment_type,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity,Spreadsheet: word_position,Spreadsheet: c_label,Spreadsheet: cd_label,Spreadsheet: ncd1_label,Spreadsheet: ncd2_label,Manipulation: Spreadsheet,Store: Example
30,1742853094102,24/03/2025 21:51:34,1742838694102,-4,24/03/2025 13:51:34,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,action,juyoo,16054.399999999994,16050,16054.399999999994,16054.399999999994,16050,16054.399999999994,1,16054.399999999994,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
31,1742853102742,24/03/2025 21:51:42,1742838702742,-4,24/03/2025 13:51:42,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,info,audio started,24694.599999988073,24692.399999999994,24694.599999988073,24694.599999988073,24692.399999999994,24694.599999988073,0,24694.599999988073,0,0,,Audio Clip,Audio,3,object-78,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
32,1742853104710,24/03/2025 21:51:44,1742838704710,-4,24/03/2025 13:51:44,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,info,audio finished,26662.799999976152,26658.5,26662.799999976152,26662.799999976152,26658.5,26662.799999976152,0,26662.799999976152,0,0,,Audio Clip,Audio,3,object-78,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
33,1742853105443,24/03/2025 21:51:45,1742838705443,-4,24/03/2025 13:51:45,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,continue,,27395.299999976152,27392.09999999999,27395.299999976152,27395.299999976152,27392.09999999999,27395.299999976152,0,27395.299999976152,0,0,,Click To Continue,Continue Button,5,object-70,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
34,1742853105443,24/03/2025 21:51:45,1742838705443,-4,24/03/2025 13:51:45,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,3,trial,Screen 1,6wu76v,1,response,juyoo,27395.799999976152,27392.09999999999,27395.799999976152,27395.799999976152,27392.09999999999,27395.799999976152,1,27395.799999976152,0,0,juyoo,CustomMultichoice,CustomMultichoice,4,object-68,trial,「___」ってどういういみですか？,juyoo_s,F_juyoo_s.mp3,juyoo,juuyoo,juyo,shuyoo,testing,short,vowel,u,u,medial,じゅよう,じゅうよう,じゅよ,しゅよう,,correct
35,1742853111405,24/03/2025 21:51:51,1742838711405,-4,24/03/2025 13:51:51,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,4,trial,Screen 1,6wu76v,1,info,audio started,5965.699999976161,5958.199999999997,5965.699999976161,5965.699999976161,5958.199999999997,5965.699999976161,0,5965.699999976161,0,0,,Audio Clip,Audio,3,object-78,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
36,1742853113280,24/03/2025 21:51:53,1742838713280,-4,24/03/2025 13:51:53,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,4,trial,Screen 1,6wu76v,1,info,audio finished,7840.39999996424,7833.199999999997,7840.39999996424,7840.39999996424,7833.199999999997,7840.39999996424,0,7840.39999996424,0,0,,Audio Clip,Audio,3,object-78,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
37,1742853116171,24/03/2025 21:51:56,1742838716171,-4,24/03/2025 13:51:56,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,4,trial,Screen 1,6wu76v,1,action,hossoku,10731.499999988082,10724.900000000009,10731.499999988082,10731.499999988082,10724.900000000009,10731.499999988082,1,10731.499999988082,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
38,1742853116782,24/03/2025 21:51:56,1742838716782,-4,24/03/2025 13:51:56,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,4,trial,Screen 1,6wu76v,1,info,audio started,11341.699999999997,11333.300000000003,11341.699999999997,11341.699999999997,11333.300000000003,11341.699999999997,0,11341.699999999997,0,0,,Audio Clip,Audio,3,object-78,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
39,1742853118656,24/03/2025 21:51:58,1742838718656,-4,24/03/2025 13:51:58,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,4,trial,Screen 1,6wu76v,1,info,audio finished,13216.89999996424,13216.5,13216.89999996424,13216.89999996424,13216.5,13216.89999996424,0,13216.89999996424,0,0,,Audio Clip,Audio,3,object-78,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
40,1742853122152,24/03/2025 21:52:02,1742838722152,-4,24/03/2025 13:52:02,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,4,trial,Screen 1,6wu76v,1,continue,,16713.100000011924,16708.000000000015,16713.100000011924,16713.100000011924,16708.000000000015,16713.100000011924,0,16713.100000011924,0,0,,Click To Continue,Continue Button,5,object-70,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
41,1742853122153,24/03/2025 21:52:02,1742838722153,-4,24/03/2025 13:52:02,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,4,trial,Screen 1,6wu76v,1,response,hossoku,16713.600000011924,16708.000000000015,16713.600000011924,16713.600000011924,16708.000000000015,16713.600000011924,1,16713.600000011924,0,0,hossoku,CustomMultichoice,CustomMultichoice,4,object-68,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
42,1742853131824,24/03/2025 21:52:11,1742838731824,-4,24/03/2025 13:52:11,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,5,trial,Screen 1,6wu76v,1,info,audio started,9674.800000000017,9666.5,9674.800000000017,9674.800000000017,9666.5,9674.800000000017,0,9674.800000000017,0,0,,Audio Clip,Audio,3,object-78,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
43,1742853133768,24/03/2025 21:52:13,1742838733768,-4,24/03/2025 13:52:13,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,5,trial,Screen 1,6wu76v,1,info,audio finished,11620.699999976147,11616.5,11620.699999976147,11620.699999976147,11616.5,11620.699999976147,0,11620.699999976147,0,0,,Audio Clip,Audio,3,object-78,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
44,1742853140191,24/03/2025 21:52:20,1742838740191,-4,24/03/2025 13:52:20,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,5,trial,Screen 1,6wu76v,1,action,ojiisan,18043.199999976147,18041.5,18043.199999976147,18043.199999976147,18041.5,18043.199999976147,1,18043.199999976147,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
45,1742853142292,24/03/2025 21:52:22,1742838742292,-4,24/03/2025 13:52:22,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,5,trial,Screen 1,6wu76v,1,continue,,20144.29999999999,20141.5,20144.29999999999,20144.29999999999,20141.5,20144.29999999999,0,20144.29999999999,0,0,,Click To Continue,Continue Button,5,object-70,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
46,1742853142294,24/03/2025 21:52:22,1742838742294,-4,24/03/2025 13:52:22,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,5,trial,Screen 1,6wu76v,1,response,ojiisan,20146.699999976147,20141.5,20146.699999976147,20146.699999976147,20141.5,20146.699999976147,1,20146.699999976147,0,0,ojiisan,CustomMultichoice,CustomMultichoice,4,object-68,trial,___をしっていますか？,ojiisan_s,F_ojiisan_s.mp3,ojiisan,ojisan,oojisan,ochisan,training,long,vowel,i,ii,medial,おじいさん,おじさん,おおじさん,おちさん,,correct
47,1742853147943,24/03/2025 21:52:27,1742838747943,-4,24/03/2025 13:52:27,220732,2,task-2lmg,,44675472,BLIND,13022560,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1440x900,1440x731,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,pre_test_assessment,pre_test_assessment,6,trial,Screen 1,6wu76v,1,info,audio started,5654.100000011909,5649.899999999994,5654.100000011909,5654.100000011909,5649.899999999994,5654.100000011909,0,5654.100000011909,0,0,,Audio Clip,Audio,3,object-78,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
