Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,TrialsPerBlock,stimuli_type,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sound,Spreadsheet: pair,Spreadsheet: language,Spreadsheet: randomize_trials,Spreadsheet: left_word,Spreadsheet: right_word,Spreadsheet: first_dim_step,Spreadsheet: second_dim_step,Spreadsheet: endpoint_1,Spreadsheet: endpoint_2,Spreadsheet: break_duration,Spreadsheet: block_display,Manipulation: Spreadsheet,Manipulation: TrialsPerBlock,Manipulation: stimuli_type,Store: left_word,Store: right_word,Store: spreadsheet,Store: Progress
750,1745427401090,23/04/2025 16:56:41,1745413001090,-4,23/04/2025 08:56:41,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,89,trial,response,b4qig6,4,response,99,750,1633.3000000000466,1638.3000000953907,750,1633.3000000000466,1638.3000000953907,1,750,888.3000000953907,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_2_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,2,3,left_word,right_word,,,,28,,tooru.png,toru.png,,6
751,1745427401235,23/04/2025 16:56:41,1745413001235,-4,23/04/2025 08:56:41,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,90,trial,150 ms pause,rz316y,1,timedOut,,150.59999999997672,150,150.59999999997672,150.59999999997672,150,150.59999999997672,1,150.59999999997672,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,6
752,1745427401239,23/04/2025 16:56:41,1745413001239,-4,23/04/2025 08:56:41,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,90,trial,fixation and stimuli,qfds9m,2,info,audio started,4.099999999976717,0,4.099999999976717,4.099999999976717,0,4.099999999976717,1,4.099999999976717,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,6
753,1745427401788,23/04/2025 16:56:41,1745413001788,-4,23/04/2025 08:56:41,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,90,trial,fixation and stimuli,qfds9m,2,info,audio finished,553.3999997138744,550.0999999999767,553.3999997138744,553.3999997138744,550.0999999999767,553.3999997138744,1,553.3999997138744,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,6
754,1745427401789,23/04/2025 16:56:41,1745413001789,-4,23/04/2025 08:56:41,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,90,trial,fixation and stimuli,qfds9m,2,continue,,554.1999999046093,550.0999999999767,554.1999999046093,554.1999999046093,550.0999999999767,554.1999999046093,1,554.1999999046093,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,6
755,1745427401935,23/04/2025 16:56:41,1745413001935,-4,23/04/2025 08:56:41,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,90,trial,150ms pause,ceke9i,3,timedOut,,150.5,149.90000000002328,150.5,150.5,149.90000000002328,150.5,1,150.5,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,6
756,1745427401941,23/04/2025 16:56:41,1745413001941,-4,23/04/2025 08:56:41,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,90,trial,response,b4qig6,4,info,,7.000000095344149,0,7.000000095344149,7.000000095344149,0,7.000000095344149,1,7.000000095344149,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,6
757,1745427403545,23/04/2025 16:56:43,1745413003545,-4,23/04/2025 08:56:43,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,90,trial,response,b4qig6,4,continue,,1610.3999997138744,1600,1610.3999997138744,1610.3999997138744,1600,1610.3999997138744,1,1610.3999997138744,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,6
758,1745427403547,23/04/2025 16:56:43,1745413003547,-4,23/04/2025 08:56:43,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,90,trial,response,b4qig6,4,response,1,716.6999999999534,1600,1611.5999999999767,716.6999999999534,1600,1611.5999999999767,1,716.6999999999534,894.9000000000233,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,7
759,1745427403685,23/04/2025 16:56:43,1745413003685,-4,23/04/2025 08:56:43,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,91,trial,150 ms pause,rz316y,1,timedOut,,150.39999971387442,150,150.39999971387442,150.39999971387442,150,150.39999971387442,1,150.39999971387442,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,7
760,1745427403689,23/04/2025 16:56:43,1745413003689,-4,23/04/2025 08:56:43,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,91,trial,fixation and stimuli,qfds9m,2,info,audio started,4.699999904609285,0,4.699999904609285,4.699999904609285,0,4.699999904609285,1,4.699999904609285,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,7
761,1745427404160,23/04/2025 16:56:44,1745413004160,-4,23/04/2025 08:56:44,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,91,trial,fixation and stimuli,qfds9m,2,info,audio finished,475.5999999999767,466.69999999995343,475.5999999999767,475.5999999999767,466.69999999995343,475.5999999999767,1,475.5999999999767,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,7
762,1745427404161,23/04/2025 16:56:44,1745413004161,-4,23/04/2025 08:56:44,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,91,trial,fixation and stimuli,qfds9m,2,continue,,476.6999999046093,466.69999999995343,476.6999999046093,476.6999999046093,466.69999999995343,476.6999999046093,1,476.6999999046093,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,7
763,1745427404302,23/04/2025 16:56:44,1745413004302,-4,23/04/2025 08:56:44,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,91,trial,150ms pause,ceke9i,3,timedOut,,150.59999980928842,150,150.59999980928842,150.59999980928842,150,150.59999980928842,1,150.59999980928842,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,7
764,1745427404316,23/04/2025 16:56:44,1745413004316,-4,23/04/2025 08:56:44,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,91,trial,response,b4qig6,4,info,,14.999999904655851,0,14.999999904655851,14.999999904655851,0,14.999999904655851,1,14.999999904655851,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,7
765,1745427407841,23/04/2025 16:56:47,1745413007841,-4,23/04/2025 08:56:47,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,91,trial,response,b4qig6,4,continue,,3539.4000000000233,3532.9000000000233,3539.4000000000233,3539.4000000000233,3532.9000000000233,3539.4000000000233,1,3539.4000000000233,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,7
766,1745427407842,23/04/2025 16:56:47,1745413007842,-4,23/04/2025 08:56:47,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,91,trial,response,b4qig6,4,response,68,1366.3000000000466,3532.9000000000233,3539.999999904656,1366.3000000000466,3532.9000000000233,3539.999999904656,1,1366.3000000000466,2173.6999999046093,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,4,,,3,3,left_word,right_word,,,,28,,tooru.png,toru.png,,8
767,1745427407985,23/04/2025 16:56:47,1745413007985,-4,23/04/2025 08:56:47,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,92,trial,150 ms pause,rz316y,1,timedOut,,151,150.5,151,151,150.5,151,1,151,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,8
768,1745427407988,23/04/2025 16:56:47,1745413007988,-4,23/04/2025 08:56:47,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,92,trial,fixation and stimuli,qfds9m,2,info,audio started,3.9000000953674316,0,3.9000000953674316,3.9000000953674316,0,3.9000000953674316,1,3.9000000953674316,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,8
769,1745427408537,23/04/2025 16:56:48,1745413008537,-4,23/04/2025 08:56:48,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,92,trial,fixation and stimuli,qfds9m,2,info,audio finished,552.5999999046326,550,552.5999999046326,552.5999999046326,550,552.5999999046326,1,552.5999999046326,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,8
770,1745427408538,23/04/2025 16:56:48,1745413008538,-4,23/04/2025 08:56:48,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,92,trial,fixation and stimuli,qfds9m,2,continue,,553.2999997138977,550,553.2999997138977,553.2999997138977,550,553.2999997138977,1,553.2999997138977,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,8
771,1745427408685,23/04/2025 16:56:48,1745413008685,-4,23/04/2025 08:56:48,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,92,trial,150ms pause,ceke9i,3,timedOut,,150.5,149.90000000002328,150.5,150.5,149.90000000002328,150.5,1,150.5,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,8
772,1745427408691,23/04/2025 16:56:48,1745413008691,-4,23/04/2025 08:56:48,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,92,trial,response,b4qig6,4,info,,7.000000095344149,0,7.000000095344149,7.000000095344149,0,7.000000095344149,1,7.000000095344149,0,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,8
773,1745427410421,23/04/2025 16:56:50,1745413010421,-4,23/04/2025 08:56:50,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,92,trial,response,b4qig6,4,continue,,1736.5999999999767,1733.399999999965,1736.5999999999767,1736.5999999999767,1733.399999999965,1736.5999999999767,1,1736.5999999999767,0,0,,Click To Continue,Continue Button,6,object-328,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,8
774,1745427410423,23/04/2025 16:56:50,1745413010423,-4,23/04/2025 08:56:50,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,92,trial,response,b4qig6,4,response,2,900,1733.399999999965,1737.5000000953441,900,1733.399999999965,1737.5000000953441,1,900,837.5000000953441,0,response_slider,Slider,Slider,2,object-45,trial,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,5,3,left_word,right_word,,,,28,,tooru.png,toru.png,,9
775,1745427410568,23/04/2025 16:56:50,1745413010568,-4,23/04/2025 08:56:50,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,93,trial,150 ms pause,rz316y,1,timedOut,,150.60000009537907,150,150.60000009537907,150.60000009537907,150,150.60000009537907,1,150.60000009537907,0,0,,Time Limit,screen,0,screen,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,9
776,1745427410571,23/04/2025 16:56:50,1745413010571,-4,23/04/2025 08:56:50,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,93,trial,fixation and stimuli,qfds9m,2,info,audio started,3.79999990464421,0,3.79999990464421,3.79999990464421,0,3.79999990464421,1,3.79999990464421,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,9
777,1745427411172,23/04/2025 16:56:51,1745413011172,-4,23/04/2025 08:56:51,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,93,trial,fixation and stimuli,qfds9m,2,info,audio finished,604.2000000000116,600,604.2000000000116,604.2000000000116,600,604.2000000000116,1,604.2000000000116,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,9
778,1745427411173,23/04/2025 16:56:51,1745413011173,-4,23/04/2025 08:56:51,220221,4,task-uhhx,repeat-7t26#4,45595040,BLIND,13062464,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1470x956,1470x798,final training complete DIFSAME,,0,VAS Task,5,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet3,,spreadsheet1,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,spreadsheet1_1D,28,,spreadsheet1_1D,93,trial,fixation and stimuli,qfds9m,2,continue,,605.2999999046442,600,605.2999999046442,605.2999999046442,600,605.2999999046442,1,605.2999999046442,0,0,,Audio Clip,Audio stim,2,object-177,trial,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,4,,,6,3,left_word,right_word,,,,28,,tooru.png,toru.png,,9
