Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,Spreadsheet,TrialsPerBlock,stimuli_type,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sound,Spreadsheet: pair,Spreadsheet: language,Spreadsheet: randomize_trials,Spreadsheet: left_word,Spreadsheet: right_word,Spreadsheet: first_dim_step,Spreadsheet: second_dim_step,Spreadsheet: endpoint_1,Spreadsheet: endpoint_2,Spreadsheet: break_duration,Spreadsheet: block_display,Manipulation: Spreadsheet,Manipulation: TrialsPerBlock,Manipulation: stimuli_type,Store: left_word,Store: right_word,Store: spreadsheet,Store: Progress
155,1745552656554,25/04/2025 03:44:16,1745527456554,-7,24/04/2025 13:44:16,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,16,trial,150 ms pause,rz316y,1,timedOut,,154.00000004767207,150,154.00000004767207,154.00000004767207,150,154.00000004767207,1,154.00000004767207,0,0,,Time Limit,screen,0,screen,trial,D_T_VOT_4_F0_3.mp3,indent-intent,English,1,,,4,3,left_word,right_word,,,,28,,intent.png,indent.png,,16
156,1745552656559,25/04/2025 03:44:16,1745527456559,-7,24/04/2025 13:44:16,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,16,trial,fixation and stimuli,qfds9m,2,info,audio started,7.800000000017462,0,7.800000000017462,7.800000000017462,0,7.800000000017462,1,7.800000000017462,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_4_F0_3.mp3,indent-intent,English,1,,,4,3,left_word,right_word,,,,28,,intent.png,indent.png,,16
157,1745552657342,25/04/2025 03:44:17,1745527457342,-7,24/04/2025 13:44:17,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,16,trial,fixation and stimuli,qfds9m,2,info,audio finished,792.5000000476721,791.5999999999767,792.5000000476721,792.5000000476721,791.5999999999767,792.5000000476721,1,792.5000000476721,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_4_F0_3.mp3,indent-intent,English,1,,,4,3,left_word,right_word,,,,28,,intent.png,indent.png,,16
158,1745552657344,25/04/2025 03:44:17,1745527457344,-7,24/04/2025 13:44:17,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,16,trial,fixation and stimuli,qfds9m,2,continue,,793.7999999999884,791.5999999999767,793.7999999999884,793.7999999999884,791.5999999999767,793.7999999999884,1,793.7999999999884,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_4_F0_3.mp3,indent-intent,English,1,,,4,3,left_word,right_word,,,,28,,intent.png,indent.png,,16
159,1745552657493,25/04/2025 03:44:17,1745527457493,-7,24/04/2025 13:44:17,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,16,trial,150ms pause,ceke9i,3,timedOut,,151.49999995232793,150.40000000002328,151.49999995232793,151.49999995232793,150.40000000002328,151.49999995232793,1,151.49999995232793,0,0,,Time Limit,screen,0,screen,trial,D_T_VOT_4_F0_3.mp3,indent-intent,English,1,,,4,3,left_word,right_word,,,,28,,intent.png,indent.png,,16
160,1745552657500,25/04/2025 03:44:17,1745527457500,-7,24/04/2025 13:44:17,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,16,trial,response,b4qig6,4,info,,8.20000009535579,0,8.20000009535579,8.20000009535579,0,8.20000009535579,1,8.20000009535579,0,0,response_slider,Slider,Slider,2,object-45,trial,D_T_VOT_4_F0_3.mp3,indent-intent,English,1,,,4,3,left_word,right_word,,,,28,,intent.png,indent.png,,16
161,1745552662119,25/04/2025 03:44:22,1745527462119,-7,24/04/2025 13:44:22,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,16,trial,response,b4qig6,4,continue,,4626.700000095356,4624.399999999994,4626.700000095356,4626.700000095356,4624.399999999994,4626.700000095356,1,4626.700000095356,0,0,,Click To Continue,Continue Button,6,object-328,trial,D_T_VOT_4_F0_3.mp3,indent-intent,English,1,,,4,3,left_word,right_word,,,,28,,intent.png,indent.png,,16
162,1745552662121,25/04/2025 03:44:22,1745527462121,-7,24/04/2025 13:44:22,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,16,trial,response,b4qig6,4,response,37,1424.3999999999942,4624.399999999994,4628.000000047672,1424.3999999999942,4624.399999999994,4628.000000047672,1,1424.3999999999942,3203.600000047678,0,response_slider,Slider,Slider,2,object-45,trial,D_T_VOT_4_F0_3.mp3,indent-intent,English,1,,,4,3,left_word,right_word,,,,28,,intent.png,indent.png,,17
163,1745552662269,25/04/2025 03:44:22,1745527462269,-7,24/04/2025 13:44:22,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,17,trial,150 ms pause,rz316y,1,timedOut,,152.50000014304533,151,152.50000014304533,152.50000014304533,151,152.50000014304533,1,152.50000014304533,0,0,,Time Limit,screen,0,screen,trial,D_T_VOT_1_F0_3.mp3,indent-intent,English,1,,,1,3,left_word,right_word,,,,28,,intent.png,indent.png,,17
164,1745552662272,25/04/2025 03:44:22,1745527462272,-7,24/04/2025 13:44:22,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,17,trial,fixation and stimuli,qfds9m,2,info,audio started,4.699999952310463,0,4.699999952310463,4.699999952310463,0,4.699999952310463,1,4.699999952310463,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_1_F0_3.mp3,indent-intent,English,1,,,1,3,left_word,right_word,,,,28,,intent.png,indent.png,,17
165,1745552663032,25/04/2025 03:44:23,1745527463032,-7,24/04/2025 13:44:23,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,17,trial,fixation and stimuli,qfds9m,2,info,audio finished,764.3000000953616,757.2999999999884,764.3000000953616,764.3000000953616,757.2999999999884,764.3000000953616,1,764.3000000953616,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_1_F0_3.mp3,indent-intent,English,1,,,1,3,left_word,right_word,,,,28,,intent.png,indent.png,,17
166,1745552663043,25/04/2025 03:44:23,1745527463043,-7,24/04/2025 13:44:23,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,17,trial,fixation and stimuli,qfds9m,2,continue,,765.4999999999709,757.2999999999884,765.4999999999709,765.4999999999709,757.2999999999884,765.4999999999709,1,765.4999999999709,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_1_F0_3.mp3,indent-intent,English,1,,,1,3,left_word,right_word,,,,28,,intent.png,indent.png,,17
167,1745552663175,25/04/2025 03:44:23,1745527463175,-7,24/04/2025 13:44:23,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,17,trial,150ms pause,ceke9i,3,timedOut,,150.50000009537325,150.20000000001164,150.50000009537325,150.50000009537325,150.20000000001164,150.50000009537325,1,150.50000009537325,0,0,,Time Limit,screen,0,screen,trial,D_T_VOT_1_F0_3.mp3,indent-intent,English,1,,,1,3,left_word,right_word,,,,28,,intent.png,indent.png,,17
168,1745552663183,25/04/2025 03:44:23,1745527463183,-7,24/04/2025 13:44:23,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,17,trial,response,b4qig6,4,info,,7.899999999994179,0,7.899999999994179,7.899999999994179,0,7.899999999994179,1,7.899999999994179,0,0,response_slider,Slider,Slider,2,object-45,trial,D_T_VOT_1_F0_3.mp3,indent-intent,English,1,,,1,3,left_word,right_word,,,,28,,intent.png,indent.png,,17
169,1745552664857,25/04/2025 03:44:24,1745527464857,-7,24/04/2025 13:44:24,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,17,trial,response,b4qig6,4,continue,,1682.100000047678,1674.7999999999884,1682.100000047678,1682.100000047678,1674.7999999999884,1682.100000047678,1,1682.100000047678,0,0,,Click To Continue,Continue Button,6,object-328,trial,D_T_VOT_1_F0_3.mp3,indent-intent,English,1,,,1,3,left_word,right_word,,,,28,,intent.png,indent.png,,17
170,1745552664859,25/04/2025 03:44:24,1745527464859,-7,24/04/2025 13:44:24,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,17,trial,response,b4qig6,4,response,84,858.1000000000058,1674.7999999999884,1683.0000001430453,858.1000000000058,1674.7999999999884,1683.0000001430453,1,858.1000000000058,824.9000001430395,0,response_slider,Slider,Slider,2,object-45,trial,D_T_VOT_1_F0_3.mp3,indent-intent,English,1,,,1,3,left_word,right_word,,,,28,,intent.png,indent.png,,18
171,1745552665002,25/04/2025 03:44:25,1745527465002,-7,24/04/2025 13:44:25,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,18,trial,150 ms pause,rz316y,1,timedOut,,152.50000009537325,149.89999999999418,152.50000009537325,152.50000009537325,149.89999999999418,152.50000009537325,1,152.50000009537325,0,0,,Time Limit,screen,0,screen,trial,D_T_VOT_2_F0_3.mp3,indent-intent,English,1,,,2,3,left_word,right_word,,,,28,,intent.png,indent.png,,18
172,1745552665004,25/04/2025 03:44:25,1745527465004,-7,24/04/2025 13:44:25,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,18,trial,fixation and stimuli,qfds9m,2,info,audio started,4.999999952327926,0,4.999999952327926,4.999999952327926,0,4.999999952327926,1,4.999999952327926,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_2_F0_3.mp3,indent-intent,English,1,,,2,3,left_word,right_word,,,,28,,intent.png,indent.png,,18
173,1745552665789,25/04/2025 03:44:25,1745527465789,-7,24/04/2025 13:44:25,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,18,trial,fixation and stimuli,qfds9m,2,info,audio finished,789.1000000953791,783.8000000000175,789.1000000953791,789.1000000953791,783.8000000000175,789.1000000953791,1,789.1000000953791,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_2_F0_3.mp3,indent-intent,English,1,,,2,3,left_word,right_word,,,,28,,intent.png,indent.png,,18
174,1745552665789,25/04/2025 03:44:25,1745527465789,-7,24/04/2025 13:44:25,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,18,trial,fixation and stimuli,qfds9m,2,continue,,789.9000000476954,783.8000000000175,789.9000000476954,789.9000000476954,783.8000000000175,789.9000000476954,1,789.9000000476954,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_2_F0_3.mp3,indent-intent,English,1,,,2,3,left_word,right_word,,,,28,,intent.png,indent.png,,18
175,1745552665934,25/04/2025 03:44:25,1745527465934,-7,24/04/2025 13:44:25,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,18,trial,150ms pause,ceke9i,3,timedOut,,150.39999999999418,149.5,150.39999999999418,150.39999999999418,149.5,150.39999999999418,1,150.39999999999418,0,0,,Time Limit,screen,0,screen,trial,D_T_VOT_2_F0_3.mp3,indent-intent,English,1,,,2,3,left_word,right_word,,,,28,,intent.png,indent.png,,18
176,1745552665939,25/04/2025 03:44:25,1745527465939,-7,24/04/2025 13:44:25,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,18,trial,response,b4qig6,4,info,,5.899999999994179,0,5.899999999994179,5.899999999994179,0,5.899999999994179,1,5.899999999994179,0,0,response_slider,Slider,Slider,2,object-45,trial,D_T_VOT_2_F0_3.mp3,indent-intent,English,1,,,2,3,left_word,right_word,,,,28,,intent.png,indent.png,,18
177,1745552669376,25/04/2025 03:44:29,1745527469376,-7,24/04/2025 13:44:29,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,18,trial,response,b4qig6,4,continue,,3441.6999999999825,3433.2999999999884,3441.6999999999825,3441.6999999999825,3433.2999999999884,3441.6999999999825,1,3441.6999999999825,0,0,,Click To Continue,Continue Button,6,object-328,trial,D_T_VOT_2_F0_3.mp3,indent-intent,English,1,,,2,3,left_word,right_word,,,,28,,intent.png,indent.png,,18
178,1745552669377,25/04/2025 03:44:29,1745527469377,-7,24/04/2025 13:44:29,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,18,trial,response,b4qig6,4,response,73,434.1000000000058,3433.2999999999884,3441.6999999999825,434.1000000000058,3433.2999999999884,3441.6999999999825,1,434.1000000000058,3007.5999999999767,0,response_slider,Slider,Slider,2,object-45,trial,D_T_VOT_2_F0_3.mp3,indent-intent,English,1,,,2,3,left_word,right_word,,,,28,,intent.png,indent.png,,19
179,1745552669517,25/04/2025 03:44:29,1745527469517,-7,24/04/2025 13:44:29,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,19,trial,150 ms pause,rz316y,1,timedOut,,150.8999999523221,150.20000000001164,150.8999999523221,150.8999999523221,150.20000000001164,150.8999999523221,1,150.8999999523221,0,0,,Time Limit,screen,0,screen,trial,D_T_VOT_4_F0_3.mp3,indent-intent,English,1,,,4,3,left_word,right_word,,,,28,,intent.png,indent.png,,19
180,1745552669520,25/04/2025 03:44:29,1745527469520,-7,24/04/2025 13:44:29,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,19,trial,fixation and stimuli,qfds9m,2,info,audio started,3.8999999999941792,0,3.8999999999941792,3.8999999999941792,0,3.8999999999941792,1,3.8999999999941792,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_4_F0_3.mp3,indent-intent,English,1,,,4,3,left_word,right_word,,,,28,,intent.png,indent.png,,19
181,1745552670309,25/04/2025 03:44:30,1745527470309,-7,24/04/2025 13:44:30,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,19,trial,fixation and stimuli,qfds9m,2,info,audio finished,792.6999999523105,791.6000000000058,792.6999999523105,792.6999999523105,791.6000000000058,792.6999999523105,1,792.6999999523105,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_4_F0_3.mp3,indent-intent,English,1,,,4,3,left_word,right_word,,,,28,,intent.png,indent.png,,19
182,1745552670310,25/04/2025 03:44:30,1745527470310,-7,24/04/2025 13:44:30,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,19,trial,fixation and stimuli,qfds9m,2,continue,,793.8999999999942,791.6000000000058,793.8999999999942,793.8999999999942,791.6000000000058,793.8999999999942,1,793.8999999999942,0,0,,Audio Clip,Audio stim,2,object-177,trial,D_T_VOT_4_F0_3.mp3,indent-intent,English,1,,,4,3,left_word,right_word,,,,28,,intent.png,indent.png,,19
183,1745552670459,25/04/2025 03:44:30,1745527470459,-7,24/04/2025 13:44:30,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,19,trial,150ms pause,ceke9i,3,timedOut,,150.79999999998836,149.89999999999418,150.79999999998836,150.79999999998836,149.89999999999418,150.79999999998836,1,150.79999999998836,0,0,,Time Limit,screen,0,screen,trial,D_T_VOT_4_F0_3.mp3,indent-intent,English,1,,,4,3,left_word,right_word,,,,28,,intent.png,indent.png,,19
184,1745552670464,25/04/2025 03:44:30,1745527470464,-7,24/04/2025 13:44:30,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,19,trial,response,b4qig6,4,info,,6.399999999994179,0,6.399999999994179,6.399999999994179,0,6.399999999994179,1,6.399999999994179,0,0,response_slider,Slider,Slider,2,object-45,trial,D_T_VOT_4_F0_3.mp3,indent-intent,English,1,,,4,3,left_word,right_word,,,,28,,intent.png,indent.png,,19
185,1745552677450,25/04/2025 03:44:37,1745527477450,-7,24/04/2025 13:44:37,220234,3,task-f3fu,,45630448,BLIND,13266036,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x800,1272x640,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet1,,spreadsheet3,,day 1 complete,,spreadsheet1_1D,28,,spreadsheet1_1D,19,trial,response,b4qig6,4,continue,,6991.3000000000175,6983.100000000006,6991.3000000000175,6991.3000000000175,6983.100000000006,6991.3000000000175,1,6991.3000000000175,0,0,,Click To Continue,Continue Button,6,object-328,trial,D_T_VOT_4_F0_3.mp3,indent-intent,English,1,,,4,3,left_word,right_word,,,,28,,intent.png,indent.png,,19
