Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sentence,Spreadsheet: key_word,Spreadsheet: sound,Spreadsheet: correct_answer,Spreadsheet: competing_distractor,Spreadsheet: non_competing_distractor_1,Spreadsheet: non_competing_distractor_2,Spreadsheet: origin_task,Spreadsheet: length,Spreadsheet: segment_type,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity,Spreadsheet: word_position,Spreadsheet: c_label,Spreadsheet: cd_label,Spreadsheet: ncd1_label,Spreadsheet: ncd2_label,Manipulation: Spreadsheet,Store: Example
106,1742920124219,25/03/2025 16:28:44,1742905724219,-4,25/03/2025 08:28:44,220234,3,task-sz6c,,44705349,BLIND,13022571,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1920x1080,1805x886,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet2,,spreadsheet4,,day 1 complete,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,info,audio finished,3976.8000000059837,3967.100000000035,3976.8000000059837,3976.8000000059837,3967.100000000035,3976.8000000059837,0,3976.8000000059837,0,0,,Audio Clip,Audio,3,object-78,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
107,1742920141592,25/03/2025 16:29:01,1742905741592,-4,25/03/2025 08:29:01,220234,3,task-sz6c,,44705349,BLIND,13022571,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1920x1080,1805x886,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet2,,spreadsheet4,,day 1 complete,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,info,audio started,21350.79999999999,21334.20000000001,21350.79999999999,21350.79999999999,21334.20000000001,21350.79999999999,0,21350.79999999999,0,0,,Audio Clip,Audio,3,object-78,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
108,1742920144353,25/03/2025 16:29:04,1742905744353,-4,25/03/2025 08:29:04,220234,3,task-sz6c,,44705349,BLIND,13022571,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1920x1080,1805x886,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet2,,spreadsheet4,,day 1 complete,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,info,audio finished,24111.400000000023,24100.900000000023,24111.400000000023,24111.400000000023,24100.900000000023,24111.400000000023,0,24111.400000000023,0,0,,Audio Clip,Audio,3,object-78,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
109,1742920147102,25/03/2025 16:29:07,1742905747102,-4,25/03/2025 08:29:07,220234,3,task-sz6c,,44705349,BLIND,13022571,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1920x1080,1805x886,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet2,,spreadsheet4,,day 1 complete,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,action,otto,26860.200000011944,26851,26860.200000011944,26860.200000011944,26851,26860.200000011944,0,26860.200000011944,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
110,1742920151103,25/03/2025 16:29:11,1742905751103,-4,25/03/2025 08:29:11,220234,3,task-sz6c,,44705349,BLIND,13022571,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1920x1080,1805x886,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet2,,spreadsheet4,,day 1 complete,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,action,oto,30861.900000000023,30851,30861.900000000023,30861.900000000023,30851,30861.900000000023,1,30861.900000000023,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
111,1742920153625,25/03/2025 16:29:13,1742905753625,-4,25/03/2025 08:29:13,220234,3,task-sz6c,,44705349,BLIND,13022571,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1920x1080,1805x886,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet2,,spreadsheet4,,day 1 complete,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,continue,,33383.40000000002,33367.600000000035,33383.40000000002,33383.40000000002,33367.600000000035,33383.40000000002,0,33383.40000000002,0,0,,Click To Continue,Continue Button,5,object-70,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
112,1742920153628,25/03/2025 16:29:13,1742905753628,-4,25/03/2025 08:29:13,220234,3,task-sz6c,,44705349,BLIND,13022571,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1920x1080,1805x886,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet2,,spreadsheet4,,day 1 complete,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,response,oto,33384.20000000007,33367.600000000035,33384.20000000007,33384.20000000007,33367.600000000035,33384.20000000007,1,33384.20000000007,0,0,oto,CustomMultichoice,CustomMultichoice,4,object-68,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
113,1742920155657,25/03/2025 16:29:15,1742905755657,-4,25/03/2025 08:29:15,220234,3,task-sz6c,,44705349,BLIND,13022571,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1920x1080,1805x886,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet2,,spreadsheet4,,day 1 complete,,pre_test_assessment,pre_test_assessment,17,trial,Screen 1,6wu76v,1,info,audio started,2048.2999999999884,2033.399999999965,2048.2999999999884,2048.2999999999884,2033.399999999965,2048.2999999999884,0,2048.2999999999884,0,0,,Audio Clip,Audio,3,object-78,trial,あの___はまだですね。,ikkoo_s,F_ikkoo_s.mp3,ikkoo,ikoo,ikko,iikoo,testing,long,consonant,k,kk,medial,いっこう,いこう,いっこ,いいこう,,correct
114,1742920157435,25/03/2025 16:29:17,1742905757435,-4,25/03/2025 08:29:17,220234,3,task-sz6c,,44705349,BLIND,13022571,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1920x1080,1805x886,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet2,,spreadsheet4,,day 1 complete,,pre_test_assessment,pre_test_assessment,17,trial,Screen 1,6wu76v,1,info,audio finished,3825.5000000178698,3816.7000000000116,3825.5000000178698,3825.5000000178698,3816.7000000000116,3825.5000000178698,0,3825.5000000178698,0,0,,Audio Clip,Audio,3,object-78,trial,あの___はまだですね。,ikkoo_s,F_ikkoo_s.mp3,ikkoo,ikoo,ikko,iikoo,testing,long,consonant,k,kk,medial,いっこう,いこう,いっこ,いいこう,,correct
115,1742920168624,25/03/2025 16:29:28,1742905768624,-4,25/03/2025 08:29:28,220234,3,task-sz6c,,44705349,BLIND,13022571,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 134.0.0.0,1920x1080,1805x886,day 1 complete,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-same J-different,spreadsheet2,,spreadsheet4,,day 1 complete,,pre_test_assessment,pre_test_assessment,17,trial,Screen 1,6wu76v,1,info,audio started,15015.10000001191,14999.399999999965,15015.10000001191,15015.10000001191,14999.399999999965,15015.10000001191,0,15015.10000001191,0,0,,Audio Clip,Audio,3,object-78,trial,あの___はまだですね。,ikkoo_s,F_ikkoo_s.mp3,ikkoo,ikoo,ikko,iikoo,testing,long,consonant,k,kk,medial,いっこう,いこう,いっこ,いいこう,,correct
