Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sentence,Spreadsheet: key_word,Spreadsheet: sound,Spreadsheet: correct_answer,Spreadsheet: competing_distractor,Spreadsheet: non_competing_distractor_1,Spreadsheet: non_competing_distractor_2,Spreadsheet: origin_task,Spreadsheet: length,Spreadsheet: segment_type,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity,Spreadsheet: word_position,Spreadsheet: c_label,Spreadsheet: cd_label,Spreadsheet: ncd1_label,Spreadsheet: ncd2_label,Manipulation: Spreadsheet,Store: Example
37,1746347946502,04/05/2025 08:39:06,1746380346502,9,05/05/2025 02:39:06,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,6,trial,Screen 1,6wu76v,1,continue,,7258.399999952322,7254.900000000009,7258.399999952322,7258.399999952322,7254.900000000009,7258.399999952322,0,7258.399999952322,0,0,,Click To Continue,Continue Button,5,object-70,trial,かのじょはもう___。,shiteiru_s,F_shiteiru_s.mp3,shiteiru,shitteiru,shiiteiru,jiteiru,testing,short,consonant,t,t,medial,している,しっている,しいている,じている,,correct
38,1746347946503,04/05/2025 08:39:06,1746380346503,9,05/05/2025 02:39:06,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,6,trial,Screen 1,6wu76v,1,response,shiteiru,7258.899999952322,7254.900000000009,7258.899999952322,7258.899999952322,7254.900000000009,7258.899999952322,1,7258.899999952322,0,0,shiteiru,CustomMultichoice,CustomMultichoice,4,object-68,trial,かのじょはもう___。,shiteiru_s,F_shiteiru_s.mp3,shiteiru,shitteiru,shiiteiru,jiteiru,testing,short,consonant,t,t,medial,している,しっている,しいている,じている,,correct
39,1746347947683,04/05/2025 08:39:07,1746380347683,9,05/05/2025 02:39:07,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,7,trial,Screen 1,6wu76v,1,info,audio started,1183.7999999046297,1178.0999999999913,1183.7999999046297,1183.7999999046297,1178.0999999999913,1183.7999999046297,0,1183.7999999046297,0,0,,Audio Clip,Audio,3,object-78,trial,あの___はまだですね。,ikkoo_s,F_ikkoo_s.mp3,ikkoo,ikoo,ikko,iikoo,testing,long,consonant,k,kk,medial,いっこう,いこう,いっこ,いいこう,,correct
40,1746347949467,04/05/2025 08:39:09,1746380349467,9,05/05/2025 02:39:09,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,7,trial,Screen 1,6wu76v,1,info,audio finished,2967.9999999523134,2966.699999999997,2967.9999999523134,2967.9999999523134,2966.699999999997,2967.9999999523134,0,2967.9999999523134,0,0,,Audio Clip,Audio,3,object-78,trial,あの___はまだですね。,ikkoo_s,F_ikkoo_s.mp3,ikkoo,ikoo,ikko,iikoo,testing,long,consonant,k,kk,medial,いっこう,いこう,いっこ,いいこう,,correct
41,1746347953512,04/05/2025 08:39:13,1746380353512,9,05/05/2025 02:39:13,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,7,trial,Screen 1,6wu76v,1,action,ikko,7011.1999999999825,7000.099999999991,7011.1999999999825,7011.1999999999825,7000.099999999991,7011.1999999999825,0,7011.1999999999825,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,あの___はまだですね。,ikkoo_s,F_ikkoo_s.mp3,ikkoo,ikoo,ikko,iikoo,testing,long,consonant,k,kk,medial,いっこう,いこう,いっこ,いいこう,,correct
42,1746347954657,04/05/2025 08:39:14,1746380354657,9,05/05/2025 02:39:14,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,7,trial,Screen 1,6wu76v,1,continue,,8157.79999990463,8155.800000000003,8157.79999990463,8157.79999990463,8155.800000000003,8157.79999990463,0,8157.79999990463,0,0,,Click To Continue,Continue Button,5,object-70,trial,あの___はまだですね。,ikkoo_s,F_ikkoo_s.mp3,ikkoo,ikoo,ikko,iikoo,testing,long,consonant,k,kk,medial,いっこう,いこう,いっこ,いいこう,,correct
43,1746347954657,04/05/2025 08:39:14,1746380354657,9,05/05/2025 02:39:14,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,7,trial,Screen 1,6wu76v,1,response,ikko,8158.6000000953645,8155.800000000003,8158.6000000953645,8158.6000000953645,8155.800000000003,8158.6000000953645,0,8158.6000000953645,0,0,ikko,CustomMultichoice,CustomMultichoice,4,object-68,trial,あの___はまだですね。,ikkoo_s,F_ikkoo_s.mp3,ikkoo,ikoo,ikko,iikoo,testing,long,consonant,k,kk,medial,いっこう,いこう,いっこ,いいこう,,correct
44,1746347956591,04/05/2025 08:39:16,1746380356591,9,05/05/2025 02:39:16,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,8,trial,Screen 1,6wu76v,1,info,audio started,1936.8000000953616,1934.0999999999913,1936.8000000953616,1936.8000000953616,1934.0999999999913,1936.8000000953616,0,1936.8000000953616,0,0,,Audio Clip,Audio,3,object-78,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
45,1746347959210,04/05/2025 08:39:19,1746380359210,9,05/05/2025 02:39:19,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,8,trial,Screen 1,6wu76v,1,info,audio finished,4555.100000047678,4544.5,4555.100000047678,4555.100000047678,4544.5,4555.100000047678,0,4555.100000047678,0,0,,Audio Clip,Audio,3,object-78,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
46,1746347963982,04/05/2025 08:39:23,1746380363982,9,05/05/2025 02:39:23,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,8,trial,Screen 1,6wu76v,1,action,shushin,9327.19999995231,9324.299999999988,9327.19999995231,9327.19999995231,9324.299999999988,9327.19999995231,1,9327.19999995231,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
47,1746347966303,04/05/2025 08:39:26,1746380366303,9,05/05/2025 02:39:26,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,8,trial,Screen 1,6wu76v,1,action,shusshin,11648.600000047678,11644.199999999983,11648.600000047678,11648.600000047678,11644.199999999983,11648.600000047678,0,11648.600000047678,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
48,1746347968693,04/05/2025 08:39:28,1746380368693,9,05/05/2025 02:39:28,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,8,trial,Screen 1,6wu76v,1,info,audio started,14038.399999999994,14033.100000000006,14038.399999999994,14038.399999999994,14033.100000000006,14038.399999999994,0,14038.399999999994,0,0,,Audio Clip,Audio,3,object-78,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
49,1746347971310,04/05/2025 08:39:31,1746380371310,9,05/05/2025 02:39:31,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,8,trial,Screen 1,6wu76v,1,info,audio finished,16655.100000047678,16644.100000000006,16655.100000047678,16655.100000047678,16644.100000000006,16655.100000047678,0,16655.100000047678,0,0,,Audio Clip,Audio,3,object-78,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
50,1746347976139,04/05/2025 08:39:36,1746380376139,9,05/05/2025 02:39:36,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,8,trial,Screen 1,6wu76v,1,continue,,21484.499999904627,21478.29999999999,21484.499999904627,21484.499999904627,21478.29999999999,21484.499999904627,0,21484.499999904627,0,0,,Click To Continue,Continue Button,5,object-70,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
51,1746347976155,04/05/2025 08:39:36,1746380376155,9,05/05/2025 02:39:36,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,8,trial,Screen 1,6wu76v,1,response,shusshin,21500.399999999994,21478.29999999999,21500.399999999994,21500.399999999994,21478.29999999999,21500.399999999994,0,21500.399999999994,0,0,shusshin,CustomMultichoice,CustomMultichoice,4,object-68,trial,かれに___についてきいてください。,shushin_s,F_shushin_s.mp3,shushin,shusshin,shuushin,shujin,testing,short,consonant,sh,sh,medial,しゅしん,しゅっしん,しゅうしん,しゅじん,,correct
52,1746347978738,04/05/2025 08:39:38,1746380378738,9,05/05/2025 02:39:38,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,9,trial,Screen 1,6wu76v,1,info,audio started,2605.3000000476895,2599,2605.3000000476895,2605.3000000476895,2599,2605.3000000476895,0,2605.3000000476895,0,0,,Audio Clip,Audio,3,object-78,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
53,1746347981499,04/05/2025 08:39:41,1746380381499,9,05/05/2025 02:39:41,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,9,trial,Screen 1,6wu76v,1,info,audio finished,5366.100000000006,5365.399999999994,5366.100000000006,5366.100000000006,5365.399999999994,5366.100000000006,0,5366.100000000006,0,0,,Audio Clip,Audio,3,object-78,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
54,1746347985890,04/05/2025 08:39:45,1746380385890,9,05/05/2025 02:39:45,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,9,trial,Screen 1,6wu76v,1,info,audio started,9757.30000004769,9754.899999999994,9757.30000004769,9757.30000004769,9754.899999999994,9757.30000004769,0,9757.30000004769,0,0,,Audio Clip,Audio,3,object-78,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
55,1746347988653,04/05/2025 08:39:48,1746380388653,9,05/05/2025 02:39:48,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,9,trial,Screen 1,6wu76v,1,info,audio finished,12520.600000000006,12510.300000000017,12520.600000000006,12520.600000000006,12510.300000000017,12520.600000000006,0,12520.600000000006,0,0,,Audio Clip,Audio,3,object-78,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
56,1746347989640,04/05/2025 08:39:49,1746380389640,9,05/05/2025 02:39:49,220732,2,task-6f19,repeat-7t26#4,45847056,BLIND,13022559,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1440x900,1432x740,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet3,,spreadsheet3,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,9,trial,Screen 1,6wu76v,1,action,oto,13506.699999904638,13498.700000000012,13506.699999904638,13506.699999904638,13498.700000000012,13506.699999904638,1,13506.699999904638,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,そのことばは「___」とよみます。,oto_s,F_oto_s.mp3,oto,otto,ooto,otoo,training,short,consonant,t,t,medial,おと,おっと,おうと,おとう,,correct
