Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,F_response,J_response,TrialsPerBlock,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: word_pair,Spreadsheet: signal,Spreadsheet: break_duration,Spreadsheet: word_A,Spreadsheet: word_B,Spreadsheet: sound_A_male,Spreadsheet: sound_A_female,Spreadsheet: sound_B_male,Spreadsheet: sound_B_female,Spreadsheet: sound_1,Spreadsheet: sound_2,Spreadsheet: alt_writing_A,Spreadsheet: alt_writing_B,Spreadsheet: orthography_A,Spreadsheet: orthography_B,Spreadsheet: language,Spreadsheet: gloss_A,Spreadsheet: gloss_B,Spreadsheet: pitch_accent_A,Spreadsheet: pitch_accent_B,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity_A,Spreadsheet: phoneme_identity_B,Spreadsheet: length_A,Spreadsheet: length_B,Spreadsheet: segment_type,Spreadsheet: word_position,Spreadsheet: task,Spreadsheet: block_display,Spreadsheet: randomize_language_blocks,Spreadsheet: transliteration_A,Spreadsheet: transliteration_B,Manipulation: Spreadsheet,Manipulation: F_response,Manipulation: J_response,Manipulation: TrialsPerBlock,Store: Progress,Store: FeedbackProgress
28,1743176552598,28/03/2025 15:42:32,1743162152598,-4,28/03/2025 07:42:32,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,3,training_trial,ISI,s3rz1h,3,timedOut,,500,500,500,500,500,500,1,500,0,0,,Time Limit,screen,0,screen,training_trial,AA,obasan-obaasan,same,,obasan,obaasan,M_obasan.mp3,F_obasan.mp3,M_obaasan.mp3,F_obaasan.mp3,F_obasan.mp3,M_obasan.mp3,おばさん,おばあさん,おばさん,おばあさん,Japanese,"aunt, adult/middle-aged woman","grandma, elderly woman",LHHH,LHLLL,a,a,aa,short,long,vowel,medial,training,,1,obasan,obaasan,,SAME,DIFFERENT,36,3,2
29,1743176552606,28/03/2025 15:42:32,1743162152606,-4,28/03/2025 07:42:32,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,3,training_trial,sound2,pdcnoi,4,info,audio started,9,0,9,9,0,9,1,9,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AA,obasan-obaasan,same,,obasan,obaasan,M_obasan.mp3,F_obasan.mp3,M_obaasan.mp3,F_obaasan.mp3,F_obasan.mp3,M_obasan.mp3,おばさん,おばあさん,おばさん,おばあさん,Japanese,"aunt, adult/middle-aged woman","grandma, elderly woman",LHHH,LHLLL,a,a,aa,short,long,vowel,medial,training,,1,obasan,obaasan,,SAME,DIFFERENT,36,3,2
30,1743176553376,28/03/2025 15:42:33,1743162153376,-4,28/03/2025 07:42:33,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,3,training_trial,sound2,pdcnoi,4,info,audio finished,778,766,778,778,766,778,1,778,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AA,obasan-obaasan,same,,obasan,obaasan,M_obasan.mp3,F_obasan.mp3,M_obaasan.mp3,F_obaasan.mp3,F_obasan.mp3,M_obasan.mp3,おばさん,おばあさん,おばさん,おばあさん,Japanese,"aunt, adult/middle-aged woman","grandma, elderly woman",LHHH,LHLLL,a,a,aa,short,long,vowel,medial,training,,1,obasan,obaasan,,SAME,DIFFERENT,36,3,2
31,1743176553387,28/03/2025 15:42:33,1743162153387,-4,28/03/2025 07:42:33,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,3,training_trial,sound2,pdcnoi,4,continue,,782,766,782,782,766,782,1,782,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AA,obasan-obaasan,same,,obasan,obaasan,M_obasan.mp3,F_obasan.mp3,M_obaasan.mp3,F_obaasan.mp3,F_obasan.mp3,M_obasan.mp3,おばさん,おばあさん,おばさん,おばあさん,Japanese,"aunt, adult/middle-aged woman","grandma, elderly woman",LHHH,LHLLL,a,a,aa,short,long,vowel,medial,training,,1,obasan,obaasan,,SAME,DIFFERENT,36,3,2
32,1743176554406,28/03/2025 15:42:34,1743162154406,-4,28/03/2025 07:42:34,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,3,training_trial,response,ywcoe5,5,response,SAME,1034,1017,1034,1034,1017,1034,1,1034,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,AA,obasan-obaasan,same,,obasan,obaasan,M_obasan.mp3,F_obasan.mp3,M_obaasan.mp3,F_obaasan.mp3,F_obasan.mp3,M_obasan.mp3,おばさん,おばあさん,おばさん,おばあさん,Japanese,"aunt, adult/middle-aged woman","grandma, elderly woman",LHHH,LHLLL,a,a,aa,short,long,vowel,medial,training,,1,obasan,obaasan,,SAME,DIFFERENT,36,4,3
33,1743176557032,28/03/2025 15:42:37,1743162157032,-4,28/03/2025 07:42:37,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,3,training_trial,correct,68extd,6,continue,,2649,2633,2649,2649,2633,2649,1,2649,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,AA,obasan-obaasan,same,,obasan,obaasan,M_obasan.mp3,F_obasan.mp3,M_obaasan.mp3,F_obaasan.mp3,F_obasan.mp3,M_obasan.mp3,おばさん,おばあさん,おばさん,おばあさん,Japanese,"aunt, adult/middle-aged woman","grandma, elderly woman",LHHH,LHLLL,a,a,aa,short,long,vowel,medial,training,,1,obasan,obaasan,,SAME,DIFFERENT,36,4,3
34,1743176557514,28/03/2025 15:42:37,1743162157514,-4,28/03/2025 07:42:37,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,4,training_trial,fixation,5y7evd,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,M_hasan.mp3,F_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,SAME,DIFFERENT,36,4,3
35,1743176557522,28/03/2025 15:42:37,1743162157522,-4,28/03/2025 07:42:37,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,4,training_trial,sound1,emeov4,2,info,audio started,9,0,9,9,0,9,1,9,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,M_hasan.mp3,F_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,SAME,DIFFERENT,36,4,3
36,1743176558315,28/03/2025 15:42:38,1743162158315,-4,28/03/2025 07:42:38,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,4,training_trial,sound1,emeov4,2,info,audio finished,802,800,802,802,800,802,1,802,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,M_hasan.mp3,F_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,SAME,DIFFERENT,36,4,3
37,1743176558316,28/03/2025 15:42:38,1743162158316,-4,28/03/2025 07:42:38,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,4,training_trial,sound1,emeov4,2,continue,,802,800,802,802,800,802,1,802,0,0,,Audio Clip,Sound1,2,object-215,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,M_hasan.mp3,F_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,SAME,DIFFERENT,36,4,3
38,1743176558814,28/03/2025 15:42:38,1743162158814,-4,28/03/2025 07:42:38,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,4,training_trial,ISI,s3rz1h,3,timedOut,,500,500,500,500,500,500,1,500,0,0,,Time Limit,screen,0,screen,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,M_hasan.mp3,F_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,SAME,DIFFERENT,36,4,3
39,1743176558822,28/03/2025 15:42:38,1743162158822,-4,28/03/2025 07:42:38,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,4,training_trial,sound2,pdcnoi,4,info,audio started,8,0,8,8,0,8,1,8,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,M_hasan.mp3,F_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,SAME,DIFFERENT,36,4,3
40,1743176559687,28/03/2025 15:42:39,1743162159687,-4,28/03/2025 07:42:39,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,4,training_trial,sound2,pdcnoi,4,info,audio finished,874,866,874,874,866,874,1,874,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,M_hasan.mp3,F_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,SAME,DIFFERENT,36,4,3
41,1743176559688,28/03/2025 15:42:39,1743162159688,-4,28/03/2025 07:42:39,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,4,training_trial,sound2,pdcnoi,4,continue,,875,866,875,875,866,875,1,875,0,0,,Audio Clip,Sound2,2,object-253,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,M_hasan.mp3,F_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,SAME,DIFFERENT,36,4,3
42,1743176560130,28/03/2025 15:42:40,1743162160130,-4,28/03/2025 07:42:40,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,4,training_trial,response,ywcoe5,5,response,DIFFERENT,444,434,444,444,434,444,1,444,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,M_hasan.mp3,F_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,SAME,DIFFERENT,36,5,4
43,1743176560666,28/03/2025 15:42:40,1743162160666,-4,28/03/2025 07:42:40,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,4,training_trial,correct,68extd,6,continue,,553.0000000000036,550,553.0000000000036,553.0000000000036,550,553.0000000000036,1,553.0000000000036,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,AB,hasan-hassan,different,,hasan,hassan,M_hasan.mp3,F_hasan.mp3,M_hassan.mp3,F_hassan.mp3,M_hasan.mp3,F_hassan.mp3,はさん,はっさん,破産（はさん）,発散（はっさん）,Japanese,bankruptcy,"emission, radiation",LHH,LHHH,s,s,ss,short,long,consonant,medial,training,,4,hasan,hassan,,SAME,DIFFERENT,36,5,4
44,1743176561164,28/03/2025 15:42:41,1743162161164,-4,28/03/2025 07:42:41,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,5,training_trial,fixation,5y7evd,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,BB,gaki-gakki,same,,gaki,gakki,M_gaki.mp3,F_gaki.mp3,M_gakki.mp3,F_gakki.mp3,M_gakki.mp3,F_gakki.mp3,がき,がっき,ガキ（がき）,楽器（がっき）,Japanese,"brat, kid",musical instrument,LH(L)/HL,LHH,k,k,kk,short,long,consonant,medial,training,,2,gaki,gakki,,SAME,DIFFERENT,36,5,4
45,1743176561172,28/03/2025 15:42:41,1743162161172,-4,28/03/2025 07:42:41,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,5,training_trial,sound1,emeov4,2,info,audio started,9,0,9,9,0,9,1,9,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BB,gaki-gakki,same,,gaki,gakki,M_gaki.mp3,F_gaki.mp3,M_gakki.mp3,F_gakki.mp3,M_gakki.mp3,F_gakki.mp3,がき,がっき,ガキ（がき）,楽器（がっき）,Japanese,"brat, kid",musical instrument,LH(L)/HL,LHH,k,k,kk,short,long,consonant,medial,training,,2,gaki,gakki,,SAME,DIFFERENT,36,5,4
46,1743176561893,28/03/2025 15:42:41,1743162161893,-4,28/03/2025 07:42:41,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,5,training_trial,sound1,emeov4,2,info,audio finished,730,718,730,730,718,730,1,730,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BB,gaki-gakki,same,,gaki,gakki,M_gaki.mp3,F_gaki.mp3,M_gakki.mp3,F_gakki.mp3,M_gakki.mp3,F_gakki.mp3,がき,がっき,ガキ（がき）,楽器（がっき）,Japanese,"brat, kid",musical instrument,LH(L)/HL,LHH,k,k,kk,short,long,consonant,medial,training,,2,gaki,gakki,,SAME,DIFFERENT,36,5,4
47,1743176561895,28/03/2025 15:42:41,1743162161895,-4,28/03/2025 07:42:41,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,5,training_trial,sound1,emeov4,2,continue,,732,718,732,732,718,732,1,732,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BB,gaki-gakki,same,,gaki,gakki,M_gaki.mp3,F_gaki.mp3,M_gakki.mp3,F_gakki.mp3,M_gakki.mp3,F_gakki.mp3,がき,がっき,ガキ（がき）,楽器（がっき）,Japanese,"brat, kid",musical instrument,LH(L)/HL,LHH,k,k,kk,short,long,consonant,medial,training,,2,gaki,gakki,,SAME,DIFFERENT,36,5,4
48,1743176562381,28/03/2025 15:42:42,1743162162381,-4,28/03/2025 07:42:42,220732,2,task-8adl,,44840335,BLIND,13022557,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1367x762,completed training session,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,training session 1 complete,,day 1 complete,,completed training session,,,,training_high_LD,SAME,DIFFERENT,36,training_high_LD,5,training_trial,ISI,s3rz1h,3,timedOut,,499,499,499,499,499,499,1,499,0,0,,Time Limit,screen,0,screen,training_trial,BB,gaki-gakki,same,,gaki,gakki,M_gaki.mp3,F_gaki.mp3,M_gakki.mp3,F_gakki.mp3,M_gakki.mp3,F_gakki.mp3,がき,がっき,ガキ（がき）,楽器（がっき）,Japanese,"brat, kid",musical instrument,LH(L)/HL,LHH,k,k,kk,short,long,consonant,medial,training,,2,gaki,gakki,,SAME,DIFFERENT,36,5,4
