"ID","exp_group","prepost","response","reaction_time","correct","sentence","key_word","sound","correct_answer","competing_distractor","non_competing_distractor_1","non_competing_distractor_2","origin_task","days_between","log_rt"
"21","Control","Post","obasan",4133.000000000015,1,"あのひと、___ですか？","obasan_s","F_obasan_s.mp3","obasan","obaasan","oobasan","obaisan","training",25,8.326758814511736
"21","Control","Post","isshoku",3864.7000000000407,1,"___にきめました。","isshoku_s","F_isshoku_s.mp3","isshoku","ishoku","iishoku","issoku","training",25,8.259639338345323
"21","Control","Post","ojiisan",3782.4999999998545,1,"___をしっていますか？","ojiisan_s","F_ojiisan_s.mp3","ojiisan","ojisan","oojisan","ochisan","training",25,8.238140445662472
"21","Control","Post","tannin",3481.6000000000495,1,"___はしりません。","tannin_s","F_tannin_s.mp3","tannin","tanin","taiin","tainin","testing",25,8.155247237221584
"21","Control","Post","itte",3180.6999999999534,1,"もう、___よ！","itte_s","F_itte_s.mp3","itte","ite","ittee","iitte","training",25,8.064856577336245
"21","Control","Post","oto",5699.200000000012,1,"そのことばは「___」とよみます。","oto_s","F_oto_s.mp3","oto","otto","ooto","otoo","training",25,8.648081093095344
"21","Control","Post","hossoku",4465.3999999999505,1,"いや、___じゃないよ。","hossoku_s","F_hossoku_s.mp3","hossoku","hosoku","hoosoku","hassoku","testing",25,8.404114074964326
"21","Control","Post","meshi",3850.199999999866,1,"これは___ですよ。","meshi_s","F_meshi_s.mp3","meshi","meeshi","messhi","mashi","testing",25,8.255880373984489
"21","Control","Post","gaki",5081.699999999997,1,"___はどうなったの？","gaki_s","F_gaki_s.mp3","gaki","gakki","gakui","kaki","training",25,8.533401130260446
"21","Control","Post","hoosoo",5132.69999999991,1,"このじょうきょうに___がいるとおもう。","hoosoo_s","F_hoosoo_s.mp3","hoosoo","hosoo","hossoo","hooso","testing",25,8.543387115498694
"21","Control","Post","shiteiru",6650.099999999991,1,"かのじょはもう___。","shiteiru_s","F_shiteiru_s.mp3","shiteiru","shitteiru","shiiteiru","jiteiru","testing",25,8.80238717113082
"21","Control","Post","iitai",3697.900000000053,1,"「___」とかいてありますか？","iitai_s","F_iitai_s.mp3","iitai","itai","ittai","intai","testing",25,8.215520369937321
"23","High LD","Pre","itte",7065.100000000006,1,"もう、___よ！","itte_s","F_itte_s.mp3","itte","ite","ittee","iitte","training",31,8.862922449300127
"23","High LD","Pre","shusshin",10279.299999999988,0,"かれに___についてきいてください。","shushin_s","F_shushin_s.mp3","shushin","shusshin","shuushin","shujin","testing",31,9.237887443305482
"23","High LD","Pre","yussoo",11512.700000000012,0,"あれはきっと___できないよ。","yusoo_s","F_yusoo_s.mp3","yusoo","yuusoo","yussoo","usoo","training",31,9.351206052833946
"23","High LD","Pre","juttaku",8214.400000000009,0,"___のことをかんがえましょう。","juutaku_s","F_juutaku_s.mp3","juutaku","jutaku","juttaku","shuutaku","training",31,9.013643990676822
"23","High LD","Pre","hosoku",10125.300000143048,0,"いや、___じゃないよ。","hossoku_s","F_hossoku_s.mp3","hossoku","hosoku","hoosoku","hassoku","testing",31,9.22279252117955
"23","High LD","Pre","tannin",9872.699999999995,1,"___はしりません。","tannin_s","F_tannin_s.mp3","tannin","tanin","taiin","tainin","testing",31,9.197528651248847
"23","High LD","Pre","ojiisan",12354.000000095371,1,"___をしっていますか？","ojiisan_s","F_ojiisan_s.mp3","ojiisan","ojisan","oojisan","ochisan","training",31,9.421735176263564
"23","High LD","Pre","kassee",9472.80000004769,0,"___についてもっとしりたいです。","kasee_s","F_kasee_s.mp3","kasee","kassee","kase","kosee","training",31,9.156179813021781
"23","High LD","Pre","shuchoo",10825.100000000006,1,"じぶんだけの___です。","shuchoo_s","F_shuchoo_s.mp3","shuchoo","shucchoo","juchoo","shuuchoo","testing",31,9.28962279070331
"23","High LD","Pre","isshoku",13861.99999999997,1,"___にきめました。","isshoku_s","F_isshoku_s.mp3","isshoku","ishoku","iishoku","issoku","training",31,9.536906562477927
"23","High LD","Pre","oto",14789.499999952328,1,"そのことばは「___」とよみます。","oto_s","F_oto_s.mp3","oto","otto","ooto","otoo","training",31,9.601672748504066
"23","High LD","Pre","juyoo",8802.799999999988,1,"「___」ってどういういみですか？","juyoo_s","F_juyoo_s.mp3","juyoo","juuyoo","juyo","shuyoo","testing",31,9.082825131675378
"23","High LD","Pre","hoosoo",13389.700000095356,1,"このじょうきょうに___がいるとおもう。","hoosoo_s","F_hoosoo_s.mp3","hoosoo","hosoo","hossoo","hooso","testing",31,9.502241033661663
"23","High LD","Pre","ikkoo",9330.200000000012,1,"あの___はまだですね。","ikkoo_s","F_ikkoo_s.mp3","ikkoo","ikoo","ikko","iikoo","testing",31,9.141011729838862
"23","High LD","Pre","obasan",10329.99999999997,1,"あのひと、___ですか？","obasan_s","F_obasan_s.mp3","obasan","obaasan","oobasan","obaisan","training",31,9.242807562113681
"23","High LD","Pre","shiteiru",12445.699999999984,1,"かのじょはもう___。","shiteiru_s","F_shiteiru_s.mp3","shiteiru","shitteiru","shiiteiru","jiteiru","testing",31,9.429130460708812
"23","High LD","Pre","meshi",9530.100000000037,1,"これは___ですよ。","meshi_s","F_meshi_s.mp3","meshi","meeshi","messhi","mashi","testing",31,9.162210489772631
"23","High LD","Pre","gaki",7853.000000047672,1,"___はどうなったの？","gaki_s","F_gaki_s.mp3","gaki","gakki","gakui","kaki","training",31,8.968650903380945
"23","High LD","Pre","haaku",9480.29999999996,1,"___でしょうかな。","haaku_s","F_haaku_s.mp3","haaku","haku","hakku","hakuu","training",31,9.156971240317972
"23","High LD","Pre","iitai",7554.69999995234,1,"「___」とかいてありますか？","iitai_s","F_iitai_s.mp3","iitai","itai","ittai","intai","testing",31,8.929925165109998
"23","High LD","Post","oto",11412.2,1,"そのことばは「___」とよみます。","oto_s","F_oto_s.mp3","oto","otto","ooto","otoo","training",31,9.34243823759167
"23","High LD","Post","gaki",11310.5,1,"___はどうなったの？","gaki_s","F_gaki_s.mp3","gaki","gakki","gakui","kaki","training",31,9.33348677679789
"23","High LD","Post","hoosoo",8620.699999999997,1,"このじょうきょうに___がいるとおもう。","hoosoo_s","F_hoosoo_s.mp3","hoosoo","hosoo","hossoo","hooso","testing",31,9.061921566857189
"23","High LD","Post","kasee",9163,1,"___についてもっとしりたいです。","kasee_s","F_kasee_s.mp3","kasee","kassee","kase","kosee","training",31,9.122928914965213
"23","High LD","Post","obasan",7447.600000000006,1,"あのひと、___ですか？","obasan_s","F_obasan_s.mp3","obasan","obaasan","oobasan","obaisan","training",31,8.915647111821897
"23","High LD","Post","yuusoo",13993.6,0,"あれはきっと___できないよ。","yusoo_s","F_yusoo_s.mp3","yusoo","yuusoo","yussoo","usoo","training",31,9.546355361218602
"23","High LD","Post","itte",4569.399999997026,1,"もう、___よ！","itte_s","F_itte_s.mp3","itte","ite","ittee","iitte","training",31,8.427137184239731
"23","High LD","Post","juttaku",9870.800000008938,0,"___のことをかんがえましょう。","juutaku_s","F_juutaku_s.mp3","juutaku","jutaku","juttaku","shuutaku","training",31,9.197336182841834
"23","High LD","Post","ittai",7547.399999999994,0,"「___」とかいてありますか？","iitai_s","F_iitai_s.mp3","iitai","itai","ittai","intai","testing",31,8.92895841207288
"23","High LD","Post","juuyoo",13528.299999999988,0,"「___」ってどういういみですか？","juyoo_s","F_juyoo_s.mp3","juyoo","juuyoo","juyo","shuyoo","testing",31,9.512539066559611
"23","High LD","Post","isshoku",9758.500000002983,1,"___にきめました。","isshoku_s","F_isshoku_s.mp3","isshoku","ishoku","iishoku","issoku","training",31,9.185893979071562
"23","High LD","Post","haaku",5407.199999999997,1,"___でしょうかな。","haaku_s","F_haaku_s.mp3","haaku","haku","hakku","hakuu","training",31,8.595486677786143
"23","High LD","Post","ojiisan",6114.500000000015,1,"___をしっていますか？","ojiisan_s","F_ojiisan_s.mp3","ojiisan","ojisan","oojisan","ochisan","training",31,8.718418278629427
"23","High LD","Post","shuushin",8676.300000005955,0,"かれに___についてきいてください。","shushin_s","F_shushin_s.mp3","shushin","shusshin","shuushin","shujin","testing",31,9.068350449496252
"23","High LD","Post","ikkoo",10329.300000000048,1,"あの___はまだですね。","ikkoo_s","F_ikkoo_s.mp3","ikkoo","ikoo","ikko","iikoo","testing",31,9.242739796022846
"23","High LD","Post","messhi",9643.299999999988,0,"これは___ですよ。","meshi_s","F_meshi_s.mp3","meshi","meeshi","messhi","mashi","testing",31,9.17401865267667
"23","High LD","Post","hossoku",6707.500000002969,1,"いや、___じゃないよ。","hossoku_s","F_hossoku_s.mp3","hossoku","hosoku","hoosoku","hassoku","testing",31,8.810981582300222
"23","High LD","Post","tannin",8227.600000005972,1,"___はしりません。","tannin_s","F_tannin_s.mp3","tannin","tanin","taiin","tainin","testing",31,9.015249635104734
"23","High LD","Post","shucchoo",12529.300000000016,0,"じぶんだけの___です。","shuchoo_s","F_shuchoo_s.mp3","shuchoo","shucchoo","juchoo","shuuchoo","testing",31,9.435825180407768
"23","High LD","Post","shiteiru",8404.000000002969,1,"かのじょはもう___。","shiteiru_s","F_shiteiru_s.mp3","shiteiru","shitteiru","shiiteiru","jiteiru","testing",31,9.036463061965245
"24","High LD","Pre","juyoo",25635.80000004768,1,"「___」ってどういういみですか？","juyoo_s","F_juyoo_s.mp3","juyoo","juuyoo","juyo","shuyoo","testing",41,10.151745091066445
"24","High LD","Pre","otto",19981.200000047684,0,"そのことばは「___」とよみます。","oto_s","F_oto_s.mp3","oto","otto","ooto","otoo","training",41,9.902547110461457
"24","High LD","Pre","gaki",12425.699999999995,1,"___はどうなったの？","gaki_s","F_gaki_s.mp3","gaki","gakki","gakui","kaki","training",41,9.42752218740607
"24","High LD","Pre","oojisan",13226.900000095367,0,"___をしっていますか？","ojiisan_s","F_ojiisan_s.mp3","ojiisan","ojisan","oojisan","ochisan","training",41,9.490007913711338
"24","High LD","Pre","hossoku",35267.70000007152,1,"いや、___じゃないよ。","hossoku_s","F_hossoku_s.mp3","hossoku","hosoku","hoosoku","hassoku","testing",41,10.470722809878108
"24","High LD","Pre","obasan",32675.90000002383,1,"あのひと、___ですか？","obasan_s","F_obasan_s.mp3","obasan","obaasan","oobasan","obaisan","training",41,10.394393082107703
"24","High LD","Pre","iitai",32560.30000004769,1,"「___」とかいてありますか？","iitai_s","F_iitai_s.mp3","iitai","itai","ittai","intai","testing",41,10.390849033834709
"24","High LD","Pre","ikkoo",30500.199999999983,1,"あの___はまだですね。","ikkoo_s","F_ikkoo_s.mp3","ikkoo","ikoo","ikko","iikoo","testing",41,10.325488519951053
"24","High LD","Pre","shusshin",16826.900000047695,0,"かれに___についてきいてください。","shushin_s","F_shushin_s.mp3","shushin","shusshin","shuushin","shujin","testing",41,9.730734075331647
"24","High LD","Pre","shitteiru",14496.300000071526,0,"かのじょはもう___。","shiteiru_s","F_shiteiru_s.mp3","shiteiru","shitteiru","shiiteiru","jiteiru","testing",41,9.581648723437787
"24","High LD","Pre","kassee",41961.400000047695,0,"___についてもっとしりたいです。","kasee_s","F_kasee_s.mp3","kasee","kassee","kase","kosee","training",41,10.644505427064395
"24","High LD","Pre","tannin",7540.400000047695,1,"___はしりません。","tannin_s","F_tannin_s.mp3","tannin","tanin","taiin","tainin","testing",41,8.928030509999083
"24","High LD","Pre","yuusoo",21710.79999999999,0,"あれはきっと___できないよ。","yusoo_s","F_yusoo_s.mp3","yusoo","yuusoo","yussoo","usoo","training",41,9.985565111571582
"24","High LD","Pre","juutaku",37133.40000000008,1,"___のことをかんがえましょう。","juutaku_s","F_juutaku_s.mp3","juutaku","jutaku","juttaku","shuutaku","training",41,10.522272113137738
"24","High LD","Pre","haaku",31583.099999999977,1,"___でしょうかな。","haaku_s","F_haaku_s.mp3","haaku","haku","hakku","hakuu","training",41,10.360377446386476
"24","High LD","Pre","mashi",18419.10000002384,0,"これは___ですよ。","meshi_s","F_meshi_s.mp3","meshi","meeshi","messhi","mashi","testing",41,9.821143448682053
"24","High LD","Pre","itte",24373.000000023865,1,"もう、___よ！","itte_s","F_itte_s.mp3","itte","ite","ittee","iitte","training",41,10.101231241218585
"24","High LD","Pre","shuchoo",29340.20000002382,1,"じぶんだけの___です。","shuchoo_s","F_shuchoo_s.mp3","shuchoo","shucchoo","juchoo","shuuchoo","testing",41,10.286713868307135
"24","High LD","Pre","isshoku",48921.50000007154,1,"___にきめました。","isshoku_s","F_isshoku_s.mp3","isshoku","ishoku","iishoku","issoku","training",41,10.797972251638297
"24","High LD","Pre","hoosoo",24341.20000002382,1,"このじょうきょうに___がいるとおもう。","hoosoo_s","F_hoosoo_s.mp3","hoosoo","hosoo","hossoo","hooso","testing",41,10.099925666888431
"24","High LD","Post","yusoo",40093.399999904635,1,"あれはきっと___できないよ。","yusoo_s","F_yusoo_s.mp3","yusoo","yuusoo","yussoo","usoo","training",41,10.598967011217425
"24","High LD","Post","ojiisan",9650.599999999991,1,"___をしっていますか？","ojiisan_s","F_ojiisan_s.mp3","ojiisan","ojisan","oojisan","ochisan","training",41,9.174775368565976
"24","High LD","Post","kase",13006.599999904633,0,"___についてもっとしりたいです。","kasee_s","F_kasee_s.mp3","kasee","kassee","kase","kosee","training",41,9.473212199911897
"24","High LD","Post","obasan",7255.100000000006,1,"あのひと、___ですか？","obasan_s","F_obasan_s.mp3","obasan","obaasan","oobasan","obaisan","training",41,8.889459948820814
"24","High LD","Post","hossoku",8655.999999999985,1,"いや、___じゃないよ。","hossoku_s","F_hossoku_s.mp3","hossoku","hosoku","hoosoku","hassoku","testing",41,9.066008001086262
"24","High LD","Post","shiteiru",7258.899999952322,1,"かのじょはもう___。","shiteiru_s","F_shiteiru_s.mp3","shiteiru","shitteiru","shiiteiru","jiteiru","testing",41,8.889983581181179
"24","High LD","Post","ikko",8158.6000000953645,0,"あの___はまだですね。","ikkoo_s","F_ikkoo_s.mp3","ikkoo","ikoo","ikko","iikoo","testing",41,9.00682786462281
"24","High LD","Post","shusshin",21500.39999999999,0,"かれに___についてきいてください。","shushin_s","F_shushin_s.mp3","shushin","shusshin","shuushin","shujin","testing",41,9.975826818593852
"24","High LD","Post","oto",15742.199999904638,1,"そのことばは「___」とよみます。","oto_s","F_oto_s.mp3","oto","otto","ooto","otoo","training",41,9.664100283481595
"24","High LD","Post","meshi",7976.399999904621,1,"これは___ですよ。","meshi_s","F_meshi_s.mp3","meshi","meeshi","messhi","mashi","testing",41,8.984242460823578
"24","High LD","Post","shuchoo",14350.900000095367,1,"じぶんだけの___です。","shuchoo_s","F_shuchoo_s.mp3","shuchoo","shucchoo","juchoo","shuuchoo","testing",41,9.57156793699777
"24","High LD","Post","iitai",7573.499999952328,1,"「___」とかいてありますか？","iitai_s","F_iitai_s.mp3","iitai","itai","ittai","intai","testing",41,8.932410590960785
"24","High LD","Post","hoosoo",15608.000000047672,1,"このじょうきょうに___がいるとおもう。","hoosoo_s","F_hoosoo_s.mp3","hoosoo","hosoo","hossoo","hooso","testing",41,9.655538882306
"24","High LD","Post","juyoo",12175.600000000006,1,"「___」ってどういういみですか？","juyoo_s","F_juyoo_s.mp3","juyoo","juuyoo","juyo","shuyoo","testing",41,9.407189228050676
"24","High LD","Post","isshoku",7254.799999999988,1,"___にきめました。","isshoku_s","F_isshoku_s.mp3","isshoku","ishoku","iishoku","issoku","training",41,8.889418597743267
"24","High LD","Post","itte",15272.60000009538,1,"もう、___よ！","itte_s","F_itte_s.mp3","itte","ite","ittee","iitte","training",41,9.633815652225215
"24","High LD","Post","juutaku",11976.100000047678,1,"___のことをかんがえましょう。","juutaku_s","F_juutaku_s.mp3","juutaku","jutaku","juttaku","shuutaku","training",41,9.390668276101984
"24","High LD","Post","tannin",8743.600000047678,1,"___はしりません。","tannin_s","F_tannin_s.mp3","tannin","tanin","taiin","tainin","testing",41,9.0760772831613
"24","High LD","Post","haaku",7364.400000047695,1,"___でしょうかな。","haaku_s","F_haaku_s.mp3","haaku","haku","hakku","hakuu","training",41,8.904412859189527
"24","High LD","Post","gaki",6323.499999952328,1,"___はどうなったの？","gaki_s","F_gaki_s.mp3","gaki","gakki","gakui","kaki","training",41,8.752028131312493
