local_date,ID,exp_group,prepost,pretraining_condition,posttraining_condition,response,reaction_time,sound,pair,language,left_word,right_word,reverse_scale,norm_left_word,norm_right_word,norm_response,first_dim_step,second_dim_step,days_between,log_rt,median_rt,mad,upper_mad,lower_mad
2025-04-24,3,Control,Post,spreadsheet4,spreadsheet4,100,1817.20000000001,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,0,3,3,23,7.50505213388526,7.76202165421555,0.26014580268857,8.54245906228126,6.98158424614984
2025-04-24,3,Control,Post,spreadsheet4,spreadsheet4,99,2925.19999995234,O_OO_dur_3_F0_3_toru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,1,3,3,23,7.9811181333805,7.76202165421555,0.26014580268857,8.54245906228126,6.98158424614984
2025-04-24,3,Control,Post,spreadsheet4,spreadsheet4,0,3533.70000000001,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,100,4,3,23,8.17010075963285,7.76202165421555,0.26014580268857,8.54245906228126,6.98158424614984
2025-04-24,3,Control,Post,spreadsheet4,spreadsheet4,0,2965.49999990466,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,100,4,3,23,7.99480093124663,7.76202165421555,0.26014580268857,8.54245906228126,6.98158424614984
2025-04-24,3,Control,Post,spreadsheet4,spreadsheet4,0,3760.79999995232,O_OO_dur_4_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,100,4,3,23,8.23238697969724,7.76202165421555,0.26014580268857,8.54245906228126,6.98158424614984
2025-04-24,3,Control,Post,spreadsheet4,spreadsheet4,0,2120.99999995233,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,100,5,3,23,7.65964295454221,7.76202165421555,0.26014580268857,8.54245906228126,6.98158424614984
2025-04-24,3,Control,Post,spreadsheet4,spreadsheet4,0,1739.79999995232,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,100,5,3,23,7.46152544304603,7.76202165421555,0.26014580268857,8.54245906228126,6.98158424614984
2025-04-24,3,Control,Post,spreadsheet4,spreadsheet4,0,2049.39999999997,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,100,5,3,23,7.6253023463656,7.76202165421555,0.26014580268857,8.54245906228126,6.98158424614984
2025-04-24,3,Control,Post,spreadsheet4,spreadsheet4,1,2015.09999990463,O_OO_dur_5_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,99,5,3,23,7.6084241008936,7.76202165421555,0.26014580268857,8.54245906228126,6.98158424614984
2025-04-24,3,Control,Post,spreadsheet4,spreadsheet4,1,2314.89999999999,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,99,6,3,23,7.74712176904306,7.76202165421555,0.26014580268857,8.54245906228126,6.98158424614984
2025-04-24,3,Control,Post,spreadsheet4,spreadsheet4,0,2149.89999999997,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,100,6,3,23,7.67317660841209,7.76202165421555,0.26014580268857,8.54245906228126,6.98158424614984
2025-04-24,3,Control,Post,spreadsheet4,spreadsheet4,0,2478.59999990463,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,100,6,3,23,7.8154491635923,7.76202165421555,0.26014580268857,8.54245906228126,6.98158424614984
2025-04-24,3,Control,Post,spreadsheet4,spreadsheet4,1,2597.79999999999,O_OO_dur_6_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,99,6,3,23,7.86242021197318,7.76202165421555,0.26014580268857,8.54245906228126,6.98158424614984
2025-04-24,3,Control,Post,spreadsheet4,spreadsheet4,1,2426.29999990464,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,99,7,3,23,7.79412274216563,7.76202165421555,0.26014580268857,8.54245906228126,6.98158424614984
2025-04-24,3,Control,Post,spreadsheet4,spreadsheet4,0,1960.5,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,100,7,3,23,7.58095482173239,7.76202165421555,0.26014580268857,8.54245906228126,6.98158424614984
2025-04-24,3,Control,Post,spreadsheet4,spreadsheet4,1,2164.59999995231,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,99,7,3,23,7.67999086583901,7.76202165421555,0.26014580268857,8.54245906228126,6.98158424614984
2025-04-24,3,Control,Post,spreadsheet4,spreadsheet4,1,2566.39999999997,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,99,7,3,23,7.85025941767218,7.76202165421555,0.26014580268857,8.54245906228126,6.98158424614984
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,26,4333.20000000001,D_T_VOT_1_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,26,1,3,33,8.37406157807142,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,31,2231.79999999993,D_T_VOT_1_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,31,1,3,33,7.71056371375157,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,21,1515.80000000226,D_T_VOT_1_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,21,1,3,33,7.32369863137942,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,13,2582.20000000147,D_T_VOT_1_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,13,1,3,33,7.85639702774119,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,31,5699.49999999997,D_T_VOT_2_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,31,2,3,33,8.64813373067683,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,31,2263.60000000149,D_T_VOT_2_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,31,2,3,33,7.72471174526903,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,30,2264.09999999998,D_T_VOT_2_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,30,2,3,33,7.72493260795892,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,8,2566.70000000001,D_T_VOT_2_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,8,2,3,33,7.85037630610233,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,55,2331.40000000148,D_T_VOT_3_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,55,3,3,33,7.75422422448637,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,61,2297.90000000002,D_T_VOT_3_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,61,3,3,33,7.7397509413609,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,43,2066.29999999923,D_T_VOT_3_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,43,3,3,33,7.63351484726919,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,46,1699.89999999997,D_T_VOT_3_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,46,3,3,33,7.4383247047847,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,56,1849.70000000001,D_T_VOT_4_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,56,4,3,33,7.52277874276051,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,52,2648.99999999924,D_T_VOT_4_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,52,4,3,33,7.88193748927178,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,55,3132.79999999999,D_T_VOT_4_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,55,4,3,33,8.04968245233619,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,55,2966.40000000072,D_T_VOT_4_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,55,4,3,33,7.99510437537178,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,71,4099.39999999999,D_T_VOT_5_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,71,5,3,33,8.31859590052003,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,62,3282.79999999926,D_T_VOT_5_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,62,5,3,33,8.09645199575533,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,74,1300.09999999992,D_T_VOT_5_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,74,5,3,33,7.17019646356806,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,79,1948.69999999926,D_T_VOT_5_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,79,5,3,33,7.57491776256971,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,80,2332.00000000224,D_T_VOT_6_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,80,6,3,33,7.75448154747134,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,66,1582.80000000005,D_T_VOT_6_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,66,6,3,33,7.3669507095113,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,69,1600.10000000001,D_T_VOT_6_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,69,6,3,33,7.37782140627483,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,79,2232.8000000015,D_T_VOT_6_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,79,6,3,33,7.71101168222279,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,87,3316.59999999998,D_T_VOT_7_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,87,7,3,33,8.10669544077999,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,72,7566.60000000001,D_T_VOT_7_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,72,7,3,33,8.93149910418988,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,85,1850,D_T_VOT_7_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,85,7,3,33,7.52294091807237,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,91,3215.80000000075,D_T_VOT_7_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,91,7,3,33,8.07583143931054,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,95,1866.39999999927,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,5,1,3,33,7.53176672070683,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,89,1333.20000000074,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,11,1,3,33,7.19533734643414,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,91,3665.60000000225,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,9,1,3,33,8.20674731169985,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,93,1566.60000000001,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,7,1,3,33,7.35666294493314,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,94,2182.69999999926,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,6,2,3,33,7.68831792154469,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,72,1980.30000000223,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,28,2,3,33,7.59100362736396,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,63,1567.09999999925,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,37,2,3,33,7.35698205652869,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,90,1982.60000000001,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,10,2,3,33,7.5921643935988,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,84,2749.80000000223,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,16,3,3,33,7.91928346074394,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,98,2566.3,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,2,3,3,33,7.85022045182576,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,68,2367.09999999998,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,32,3,3,33,7.76942085619234,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,66,1948.60000000073,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,34,3,3,33,7.57486644499162,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,70,5648.8,I_IH_spec_4_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,30,4,3,33,8.63919841220214,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,68,1949.90000000002,I_IH_spec_4_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,32,4,3,33,7.57553336819155,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,36,4066.40000000224,I_IH_spec_4_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,64,4,3,33,8.31051336613324,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,42,1349.59999999925,I_IH_spec_4_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,58,4,3,33,7.2075635312312,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,60,2449.90000000001,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,40,5,3,33,7.80380248637924,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,65,4998.10000000223,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,35,5,3,33,8.51681311919839,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,44,2732.89999999927,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,56,5,3,33,7.91311859543035,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,41,1647.3000000015,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,59,5,3,33,7.40689286295385,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,31,4183.39999999997,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,69,6,3,33,8.33887959201981,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,39,5699.40000000224,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,61,6,3,33,8.64811618512458,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,36,2249.10000000225,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,64,6,3,33,7.71828541517813,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,12,2416.00000000148,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,88,7,3,33,7.78986855905532,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,19,3166.99999999997,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,81,7,3,33,8.06054004653863,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
2025-04-24,4,High LD,Pre,spreadsheet4,spreadsheet2,12,1532.79999999926,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,88,7,3,33,7.33485140721611,7.91915616255581,0.412642571771564,9.1570838778705,6.68122844724112
