ID	ax_condition	day	prepost	language	pair	second_dim_step	first_dim_step	norm_response
124	highLD	1	pre-training	Japanese	toru-tooru	3	2	100
124	highLD	1	pre-training	Japanese	toru-tooru	3	2	100
124	highLD	1	pre-training	Japanese	toru-tooru	3	2	100
124	highLD	1	pre-training	Japanese	toru-tooru	3	3	50
124	highLD	1	pre-training	Japanese	toru-tooru	3	3	51
124	highLD	1	pre-training	Japanese	toru-tooru	3	3	100
124	highLD	1	pre-training	Japanese	toru-tooru	3	3	100
124	highLD	1	pre-training	Japanese	toru-tooru	3	4	63
124	highLD	1	pre-training	Japanese	toru-tooru	3	4	0
124	highLD	1	pre-training	Japanese	toru-tooru	3	4	1
124	highLD	1	pre-training	Japanese	toru-tooru	3	4	1
124	highLD	1	pre-training	Japanese	toru-tooru	3	5	1
124	highLD	1	pre-training	Japanese	toru-tooru	3	5	0
124	highLD	1	pre-training	Japanese	toru-tooru	3	6	0
124	highLD	1	pre-training	Japanese	toru-tooru	3	6	0
124	highLD	1	pre-training	Japanese	toru-tooru	3	7	53
124	highLD	1	pre-training	Japanese	toru-tooru	3	7	1
124	highLD	1	pre-training	Japanese	toru-tooru	3	7	0
124	highLD	2	post-training	English	indent-intent	3	1	1
124	highLD	2	post-training	English	indent-intent	3	1	2
124	highLD	2	post-training	English	indent-intent	3	1	3
124	highLD	2	post-training	English	indent-intent	3	1	3
124	highLD	2	post-training	English	indent-intent	3	2	1
124	highLD	2	post-training	English	indent-intent	3	2	3
124	highLD	2	post-training	English	indent-intent	3	2	1
124	highLD	2	post-training	English	indent-intent	3	2	1
124	highLD	2	post-training	English	indent-intent	3	3	0
124	highLD	2	post-training	English	indent-intent	3	3	3
124	highLD	2	post-training	English	indent-intent	3	3	47
124	highLD	2	post-training	English	indent-intent	3	3	88
124	highLD	2	post-training	English	indent-intent	3	4	100
124	highLD	2	post-training	English	indent-intent	3	4	99
124	highLD	2	post-training	English	indent-intent	3	4	98
124	highLD	2	post-training	English	indent-intent	3	4	99
124	highLD	2	post-training	English	indent-intent	3	5	100
124	highLD	2	post-training	English	indent-intent	3	5	99
124	highLD	2	post-training	English	indent-intent	3	5	99
124	highLD	2	post-training	English	indent-intent	3	5	100
124	highLD	2	post-training	English	indent-intent	3	6	99
124	highLD	2	post-training	English	indent-intent	3	6	98
124	highLD	2	post-training	English	indent-intent	3	6	100
124	highLD	2	post-training	English	indent-intent	3	6	98
124	highLD	2	post-training	English	indent-intent	3	7	100
124	highLD	2	post-training	English	indent-intent	3	7	99
124	highLD	2	post-training	English	indent-intent	3	7	100
124	highLD	2	post-training	English	indent-intent	3	7	96
124	highLD	2	post-training	English	reason-risen	3	1	2
124	highLD	2	post-training	English	reason-risen	3	1	2
124	highLD	2	post-training	English	reason-risen	3	1	1
124	highLD	2	post-training	English	reason-risen	3	1	1
124	highLD	2	post-training	English	reason-risen	3	2	0
124	highLD	2	post-training	English	reason-risen	3	2	2
124	highLD	2	post-training	English	reason-risen	3	2	2
124	highLD	2	post-training	English	reason-risen	3	2	1
124	highLD	2	post-training	English	reason-risen	3	3	0
124	highLD	2	post-training	English	reason-risen	3	3	74
124	highLD	2	post-training	English	reason-risen	3	3	52
124	highLD	2	post-training	English	reason-risen	3	4	2
124	highLD	2	post-training	English	reason-risen	3	4	2
124	highLD	2	post-training	English	reason-risen	3	4	2
124	highLD	2	post-training	English	reason-risen	3	4	98
124	highLD	2	post-training	English	reason-risen	3	5	99
124	highLD	2	post-training	English	reason-risen	3	5	100
124	highLD	2	post-training	English	reason-risen	3	5	98
124	highLD	2	post-training	English	reason-risen	3	5	97
124	highLD	2	post-training	English	reason-risen	3	6	100
124	highLD	2	post-training	English	reason-risen	3	6	100
124	highLD	2	post-training	English	reason-risen	3	6	100
124	highLD	2	post-training	English	reason-risen	3	6	99
124	highLD	2	post-training	English	reason-risen	3	7	100
124	highLD	2	post-training	English	reason-risen	3	7	100
124	highLD	2	post-training	English	reason-risen	3	7	99
124	highLD	2	post-training	English	reason-risen	3	7	100
124	highLD	2	post-training	Japanese	kata-katta	3	1	0
124	highLD	2	post-training	Japanese	kata-katta	3	1	0
124	highLD	2	post-training	Japanese	kata-katta	3	1	6
124	highLD	2	post-training	Japanese	kata-katta	3	1	1
124	highLD	2	post-training	Japanese	kata-katta	3	2	2
124	highLD	2	post-training	Japanese	kata-katta	3	2	23
124	highLD	2	post-training	Japanese	kata-katta	3	2	9
124	highLD	2	post-training	Japanese	kata-katta	3	2	18
124	highLD	2	post-training	Japanese	kata-katta	3	3	3
124	highLD	2	post-training	Japanese	kata-katta	3	3	2
124	highLD	2	post-training	Japanese	kata-katta	3	3	3
124	highLD	2	post-training	Japanese	kata-katta	3	3	40
124	highLD	2	post-training	Japanese	kata-katta	3	4	1
124	highLD	2	post-training	Japanese	kata-katta	3	4	6
124	highLD	2	post-training	Japanese	kata-katta	3	4	49
124	highLD	2	post-training	Japanese	kata-katta	3	4	49
124	highLD	2	post-training	Japanese	kata-katta	3	5	1
124	highLD	2	post-training	Japanese	kata-katta	3	5	68
124	highLD	2	post-training	Japanese	kata-katta	3	5	73
124	highLD	2	post-training	Japanese	kata-katta	3	5	76
124	highLD	2	post-training	Japanese	kata-katta	3	6	83
124	highLD	2	post-training	Japanese	kata-katta	3	6	15
124	highLD	2	post-training	Japanese	kata-katta	3	6	84
124	highLD	2	post-training	Japanese	kata-katta	3	6	96
124	highLD	2	post-training	Japanese	kata-katta	3	7	1
124	highLD	2	post-training	Japanese	kata-katta	3	7	3
124	highLD	2	post-training	Japanese	kata-katta	3	7	72
124	highLD	2	post-training	Japanese	kata-katta	3	7	75
124	highLD	2	post-training	Japanese	toru-tooru	3	1	3
124	highLD	2	post-training	Japanese	toru-tooru	3	1	5
124	highLD	2	post-training	Japanese	toru-tooru	3	1	8
124	highLD	2	post-training	Japanese	toru-tooru	3	1	13
124	highLD	2	post-training	Japanese	toru-tooru	3	2	97
124	highLD	2	post-training	Japanese	toru-tooru	3	2	2
124	highLD	2	post-training	Japanese	toru-tooru	3	2	1
124	highLD	2	post-training	Japanese	toru-tooru	3	2	13
124	highLD	2	post-training	Japanese	toru-tooru	3	3	3
124	highLD	2	post-training	Japanese	toru-tooru	3	3	6
124	highLD	2	post-training	Japanese	toru-tooru	3	3	8
124	highLD	2	post-training	Japanese	toru-tooru	3	3	7
124	highLD	2	post-training	Japanese	toru-tooru	3	4	21
124	highLD	2	post-training	Japanese	toru-tooru	3	4	98
124	highLD	2	post-training	Japanese	toru-tooru	3	4	85
124	highLD	2	post-training	Japanese	toru-tooru	3	4	7
124	highLD	2	post-training	Japanese	toru-tooru	3	5	7
124	highLD	2	post-training	Japanese	toru-tooru	3	5	92
124	highLD	2	post-training	Japanese	toru-tooru	3	5	88
124	highLD	2	post-training	Japanese	toru-tooru	3	5	50
124	highLD	2	post-training	Japanese	toru-tooru	3	6	88
124	highLD	2	post-training	Japanese	toru-tooru	3	6	7
124	highLD	2	post-training	Japanese	toru-tooru	3	6	83
124	highLD	2	post-training	Japanese	toru-tooru	3	6	90
124	highLD	2	post-training	Japanese	toru-tooru	3	7	85
124	highLD	2	post-training	Japanese	toru-tooru	3	7	93
124	highLD	2	post-training	Japanese	toru-tooru	3	7	95
124	highLD	2	post-training	Japanese	toru-tooru	3	7	89
125	highLD	1	pre-training	English	indent-intent	3	1	0
125	highLD	1	pre-training	English	indent-intent	3	1	0
125	highLD	1	pre-training	English	indent-intent	3	1	0
125	highLD	1	pre-training	English	indent-intent	3	1	0
125	highLD	1	pre-training	English	indent-intent	3	2	0
125	highLD	1	pre-training	English	indent-intent	3	2	0
125	highLD	1	pre-training	English	indent-intent	3	2	0
125	highLD	1	pre-training	English	indent-intent	3	2	0
125	highLD	1	pre-training	English	indent-intent	3	3	100
125	highLD	1	pre-training	English	indent-intent	3	3	23
125	highLD	1	pre-training	English	indent-intent	3	3	0
125	highLD	1	pre-training	English	indent-intent	3	4	100
125	highLD	1	pre-training	English	indent-intent	3	4	100
125	highLD	1	pre-training	English	indent-intent	3	4	100
125	highLD	1	pre-training	English	indent-intent	3	4	100
125	highLD	1	pre-training	English	indent-intent	3	5	100
125	highLD	1	pre-training	English	indent-intent	3	5	100
125	highLD	1	pre-training	English	indent-intent	3	5	100
125	highLD	1	pre-training	English	indent-intent	3	5	100
125	highLD	1	pre-training	English	indent-intent	3	6	100
125	highLD	1	pre-training	English	indent-intent	3	6	100
125	highLD	1	pre-training	English	indent-intent	3	6	100
125	highLD	1	pre-training	English	indent-intent	3	6	100
125	highLD	1	pre-training	English	indent-intent	3	7	100
125	highLD	1	pre-training	English	indent-intent	3	7	100
125	highLD	1	pre-training	English	indent-intent	3	7	100
125	highLD	1	pre-training	English	indent-intent	3	7	100
125	highLD	1	pre-training	English	reason-risen	3	1	0
125	highLD	1	pre-training	English	reason-risen	3	1	0
125	highLD	1	pre-training	English	reason-risen	3	1	0
125	highLD	1	pre-training	English	reason-risen	3	1	0
125	highLD	1	pre-training	English	reason-risen	3	2	0
125	highLD	1	pre-training	English	reason-risen	3	2	0
125	highLD	1	pre-training	English	reason-risen	3	2	0
125	highLD	1	pre-training	English	reason-risen	3	3	0
125	highLD	1	pre-training	English	reason-risen	3	3	0
125	highLD	1	pre-training	English	reason-risen	3	3	28
125	highLD	1	pre-training	English	reason-risen	3	3	0
125	highLD	1	pre-training	English	reason-risen	3	4	47
125	highLD	1	pre-training	English	reason-risen	3	4	70
125	highLD	1	pre-training	English	reason-risen	3	4	47
125	highLD	1	pre-training	English	reason-risen	3	4	30
125	highLD	1	pre-training	English	reason-risen	3	5	73
125	highLD	1	pre-training	English	reason-risen	3	5	80
125	highLD	1	pre-training	English	reason-risen	3	5	65
125	highLD	1	pre-training	English	reason-risen	3	5	32
125	highLD	1	pre-training	English	reason-risen	3	6	95
125	highLD	1	pre-training	English	reason-risen	3	6	93
125	highLD	1	pre-training	English	reason-risen	3	6	100
125	highLD	1	pre-training	English	reason-risen	3	6	100
125	highLD	1	pre-training	English	reason-risen	3	7	100
125	highLD	1	pre-training	English	reason-risen	3	7	100
125	highLD	1	pre-training	English	reason-risen	3	7	100
125	highLD	1	pre-training	English	reason-risen	3	7	100
125	highLD	1	pre-training	Japanese	kata-katta	3	1	29
125	highLD	1	pre-training	Japanese	kata-katta	3	1	13
125	highLD	1	pre-training	Japanese	kata-katta	3	1	12
125	highLD	1	pre-training	Japanese	kata-katta	3	1	25
125	highLD	1	pre-training	Japanese	kata-katta	3	2	58
125	highLD	1	pre-training	Japanese	kata-katta	3	2	71
125	highLD	1	pre-training	Japanese	kata-katta	3	2	64
125	highLD	1	pre-training	Japanese	kata-katta	3	2	60
125	highLD	1	pre-training	Japanese	kata-katta	3	3	84
125	highLD	1	pre-training	Japanese	kata-katta	3	3	84
125	highLD	1	pre-training	Japanese	kata-katta	3	3	81
125	highLD	1	pre-training	Japanese	kata-katta	3	3	56
125	highLD	1	pre-training	Japanese	kata-katta	3	4	82
125	highLD	1	pre-training	Japanese	kata-katta	3	4	80
125	highLD	1	pre-training	Japanese	kata-katta	3	4	73
125	highLD	1	pre-training	Japanese	kata-katta	3	4	79
125	highLD	1	pre-training	Japanese	kata-katta	3	5	82
125	highLD	1	pre-training	Japanese	kata-katta	3	5	84
125	highLD	1	pre-training	Japanese	kata-katta	3	5	86
125	highLD	1	pre-training	Japanese	kata-katta	3	5	81
125	highLD	1	pre-training	Japanese	kata-katta	3	6	88
125	highLD	1	pre-training	Japanese	kata-katta	3	6	78
125	highLD	1	pre-training	Japanese	kata-katta	3	6	73
125	highLD	1	pre-training	Japanese	kata-katta	3	6	82
125	highLD	1	pre-training	Japanese	kata-katta	3	7	82
125	highLD	1	pre-training	Japanese	kata-katta	3	7	83
125	highLD	1	pre-training	Japanese	kata-katta	3	7	76
125	highLD	1	pre-training	Japanese	kata-katta	3	7	82
125	highLD	1	pre-training	Japanese	toru-tooru	3	1	0
125	highLD	1	pre-training	Japanese	toru-tooru	3	1	0
125	highLD	1	pre-training	Japanese	toru-tooru	3	1	0
125	highLD	1	pre-training	Japanese	toru-tooru	3	1	0
125	highLD	1	pre-training	Japanese	toru-tooru	3	2	100
125	highLD	1	pre-training	Japanese	toru-tooru	3	2	0
125	highLD	1	pre-training	Japanese	toru-tooru	3	2	0
125	highLD	1	pre-training	Japanese	toru-tooru	3	2	0
125	highLD	1	pre-training	Japanese	toru-tooru	3	3	100
125	highLD	1	pre-training	Japanese	toru-tooru	3	3	83
125	highLD	1	pre-training	Japanese	toru-tooru	3	3	63
125	highLD	1	pre-training	Japanese	toru-tooru	3	3	25
125	highLD	1	pre-training	Japanese	toru-tooru	3	4	100
125	highLD	1	pre-training	Japanese	toru-tooru	3	4	82
125	highLD	1	pre-training	Japanese	toru-tooru	3	4	100
125	highLD	1	pre-training	Japanese	toru-tooru	3	4	100
125	highLD	1	pre-training	Japanese	toru-tooru	3	5	100
125	highLD	1	pre-training	Japanese	toru-tooru	3	5	100
125	highLD	1	pre-training	Japanese	toru-tooru	3	5	69
125	highLD	1	pre-training	Japanese	toru-tooru	3	5	100
125	highLD	1	pre-training	Japanese	toru-tooru	3	6	100
125	highLD	1	pre-training	Japanese	toru-tooru	3	6	100
125	highLD	1	pre-training	Japanese	toru-tooru	3	6	100
125	highLD	1	pre-training	Japanese	toru-tooru	3	6	100
125	highLD	1	pre-training	Japanese	toru-tooru	3	7	100
125	highLD	1	pre-training	Japanese	toru-tooru	3	7	100
125	highLD	1	pre-training	Japanese	toru-tooru	3	7	100
125	highLD	1	pre-training	Japanese	toru-tooru	3	7	100
125	highLD	2	post-training	English	indent-intent	3	1	0
125	highLD	2	post-training	English	indent-intent	3	1	0
125	highLD	2	post-training	English	indent-intent	3	1	3
125	highLD	2	post-training	English	indent-intent	3	1	0
125	highLD	2	post-training	English	indent-intent	3	2	30
125	highLD	2	post-training	English	indent-intent	3	2	14
125	highLD	2	post-training	English	indent-intent	3	2	0
125	highLD	2	post-training	English	indent-intent	3	2	18
125	highLD	2	post-training	English	indent-intent	3	3	44
125	highLD	2	post-training	English	indent-intent	3	3	99
125	highLD	2	post-training	English	indent-intent	3	3	41
125	highLD	2	post-training	English	indent-intent	3	3	13
125	highLD	2	post-training	English	indent-intent	3	4	100
125	highLD	2	post-training	English	indent-intent	3	4	100
125	highLD	2	post-training	English	indent-intent	3	4	100
125	highLD	2	post-training	English	indent-intent	3	4	15
125	highLD	2	post-training	English	indent-intent	3	5	100
125	highLD	2	post-training	English	indent-intent	3	5	100
125	highLD	2	post-training	English	indent-intent	3	5	100
125	highLD	2	post-training	English	indent-intent	3	5	100
125	highLD	2	post-training	English	indent-intent	3	6	99
125	highLD	2	post-training	English	indent-intent	3	6	100
125	highLD	2	post-training	English	indent-intent	3	6	100
125	highLD	2	post-training	English	indent-intent	3	6	100
125	highLD	2	post-training	English	indent-intent	3	7	100
125	highLD	2	post-training	English	indent-intent	3	7	99
125	highLD	2	post-training	English	indent-intent	3	7	100
125	highLD	2	post-training	English	indent-intent	3	7	97
125	highLD	2	post-training	English	reason-risen	3	1	0
125	highLD	2	post-training	English	reason-risen	3	1	2
125	highLD	2	post-training	English	reason-risen	3	1	0
125	highLD	2	post-training	English	reason-risen	3	1	0
125	highLD	2	post-training	English	reason-risen	3	2	0
125	highLD	2	post-training	English	reason-risen	3	2	16
125	highLD	2	post-training	English	reason-risen	3	2	6
125	highLD	2	post-training	English	reason-risen	3	2	24
125	highLD	2	post-training	English	reason-risen	3	3	16
125	highLD	2	post-training	English	reason-risen	3	3	12
125	highLD	2	post-training	English	reason-risen	3	3	0
125	highLD	2	post-training	English	reason-risen	3	3	42
125	highLD	2	post-training	English	reason-risen	3	4	49
125	highLD	2	post-training	English	reason-risen	3	4	89
125	highLD	2	post-training	English	reason-risen	3	4	43
125	highLD	2	post-training	English	reason-risen	3	4	13
125	highLD	2	post-training	English	reason-risen	3	5	85
125	highLD	2	post-training	English	reason-risen	3	5	86
125	highLD	2	post-training	English	reason-risen	3	5	97
125	highLD	2	post-training	English	reason-risen	3	5	100
125	highLD	2	post-training	English	reason-risen	3	6	100
125	highLD	2	post-training	English	reason-risen	3	6	100
125	highLD	2	post-training	English	reason-risen	3	6	100
125	highLD	2	post-training	English	reason-risen	3	6	99
125	highLD	2	post-training	English	reason-risen	3	7	100
125	highLD	2	post-training	English	reason-risen	3	7	99
125	highLD	2	post-training	English	reason-risen	3	7	100
125	highLD	2	post-training	English	reason-risen	3	7	87
125	highLD	2	post-training	Japanese	kata-katta	3	1	100
125	highLD	2	post-training	Japanese	kata-katta	3	1	57
125	highLD	2	post-training	Japanese	kata-katta	3	1	64
125	highLD	2	post-training	Japanese	kata-katta	3	1	53
125	highLD	2	post-training	Japanese	kata-katta	3	2	55
125	highLD	2	post-training	Japanese	kata-katta	3	2	55
125	highLD	2	post-training	Japanese	kata-katta	3	2	55
125	highLD	2	post-training	Japanese	kata-katta	3	2	54
125	highLD	2	post-training	Japanese	kata-katta	3	3	68
125	highLD	2	post-training	Japanese	kata-katta	3	3	62
125	highLD	2	post-training	Japanese	kata-katta	3	3	55
125	highLD	2	post-training	Japanese	kata-katta	3	3	72
125	highLD	2	post-training	Japanese	kata-katta	3	4	100
125	highLD	2	post-training	Japanese	kata-katta	3	4	83
125	highLD	2	post-training	Japanese	kata-katta	3	4	83
125	highLD	2	post-training	Japanese	kata-katta	3	4	70
125	highLD	2	post-training	Japanese	kata-katta	3	5	100
125	highLD	2	post-training	Japanese	kata-katta	3	5	75
125	highLD	2	post-training	Japanese	kata-katta	3	5	79
125	highLD	2	post-training	Japanese	kata-katta	3	5	80
125	highLD	2	post-training	Japanese	kata-katta	3	6	100
125	highLD	2	post-training	Japanese	kata-katta	3	6	94
125	highLD	2	post-training	Japanese	kata-katta	3	6	100
125	highLD	2	post-training	Japanese	kata-katta	3	6	95
125	highLD	2	post-training	Japanese	kata-katta	3	7	99
125	highLD	2	post-training	Japanese	kata-katta	3	7	100
125	highLD	2	post-training	Japanese	kata-katta	3	7	98
125	highLD	2	post-training	Japanese	kata-katta	3	7	95
125	highLD	2	post-training	Japanese	toru-tooru	3	1	0
125	highLD	2	post-training	Japanese	toru-tooru	3	1	0
