Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sound,Spreadsheet: pair,Spreadsheet: language,Spreadsheet: randomize_trials,Spreadsheet: left_word,Spreadsheet: right_word,Spreadsheet: first_dim_step,Spreadsheet: second_dim_step,Spreadsheet: endpoint_1,Spreadsheet: endpoint_2,Spreadsheet: break_duration,Spreadsheet: block_display,Manipulation: Spreadsheet,Manipulation: TrialsPerBlock,Manipulation: stimuli_type,Store: left_word,Store: right_word,Store: spreadsheet,Store: Progress,allocator-cukp,randomiser-fgpw
36,1742073546299,"15/03/2025, 21:19:06",1742055546299,-5,"15/03/2025, 11:19:06",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,3,trial,response,b4qig6,4,info,,15.80000000000291,0,15.80000000000291,15.80000000000291,0,15.80000000000291,1,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,3,spreadsheet2,
37,1742073547842,"15/03/2025, 21:19:07",1742055547842,-5,"15/03/2025, 11:19:07",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,3,trial,response,b4qig6,4,continue,,1565.4000000476808,1551,1565.4000000476808,1565.4000000476808,1551,1565.4000000476808,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,3,spreadsheet2,
38,1742073547843,"15/03/2025, 21:19:07",1742055547843,-5,"15/03/2025, 11:19:07",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,3,trial,response,b4qig6,4,response,69,700.8999999999942,1551,1565.9999999523134,700.8999999999942,1551,1565.9999999523134,1,865.0999999523192,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,4,spreadsheet2,
39,1742073547994,"15/03/2025, 21:19:07",1742055547994,-5,"15/03/2025, 11:19:07",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,4,trial,150 ms pause,rz316y,1,timedOut,,166.99999995231337,150,166.99999995231337,166.99999995231337,150,166.99999995231337,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,4,spreadsheet2,
40,1742073547997,"15/03/2025, 21:19:07",1742055547997,-5,"15/03/2025, 11:19:07",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,4,trial,fixation and stimuli,qfds9m,2,info,audio started,17,0,17,17,0,17,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,4,spreadsheet2,
41,1742073548703,"15/03/2025, 21:19:08",1742055548703,-5,"15/03/2025, 11:19:08",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,4,trial,fixation and stimuli,qfds9m,2,info,audio finished,725.7999999046297,716.7999999999956,725.7999999046297,725.7999999046297,716.7999999999956,725.7999999046297,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,4,spreadsheet2,
42,1742073548711,"15/03/2025, 21:19:08",1742055548711,-5,"15/03/2025, 11:19:08",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,4,trial,fixation and stimuli,qfds9m,2,continue,,733.4999999999927,716.7999999999956,733.4999999999927,733.4999999999927,716.7999999999956,733.4999999999927,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,4,spreadsheet2,
43,1742073548844,"15/03/2025, 21:19:08",1742055548844,-5,"15/03/2025, 11:19:08",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,4,trial,150ms pause,ceke9i,3,timedOut,,150.49999990463402,150,150.49999990463402,150.49999990463402,150,150.49999990463402,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,4,spreadsheet2,
44,1742073548848,"15/03/2025, 21:19:08",1742055548848,-5,"15/03/2025, 11:19:08",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,4,trial,response,b4qig6,4,info,,4.199999952317739,0,4.199999952317739,4.199999952317739,0,4.199999952317739,1,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,4,spreadsheet2,
45,1742073550509,"15/03/2025, 21:19:10",1742055550509,-5,"15/03/2025, 11:19:10",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,4,trial,response,b4qig6,4,continue,,1664.6999999523177,1650.2000000000044,1664.6999999523177,1664.6999999523177,1650.2000000000044,1664.6999999523177,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,4,spreadsheet2,
46,1742073550510,"15/03/2025, 21:19:10",1742055550510,-5,"15/03/2025, 11:19:10",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,4,trial,response,b4qig6,4,response,30,733.4000000000015,1650.2000000000044,1665.1999999523177,733.4000000000015,1650.2000000000044,1665.1999999523177,1,931.7999999523163,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,5,spreadsheet2,
47,1742073550645,"15/03/2025, 21:19:10",1742055550645,-5,"15/03/2025, 11:19:10",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,5,trial,150 ms pause,rz316y,1,timedOut,,150.4000000476808,150,150.4000000476808,150.4000000476808,150,150.4000000476808,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,5,spreadsheet2,
48,1742073550646,"15/03/2025, 21:19:10",1742055550646,-5,"15/03/2025, 11:19:10",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,5,trial,fixation and stimuli,qfds9m,2,info,audio started,2.299999904629658,0,2.299999904629658,2.299999904629658,0,2.299999904629658,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,5,spreadsheet2,
49,1742073551352,"15/03/2025, 21:19:11",1742055551352,-5,"15/03/2025, 11:19:11",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,5,trial,fixation and stimuli,qfds9m,2,info,audio finished,707.4999999523134,699.8999999999942,707.4999999523134,707.4999999523134,699.8999999999942,707.4999999523134,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,5,spreadsheet2,
50,1742073551352,"15/03/2025, 21:19:11",1742055551352,-5,"15/03/2025, 11:19:11",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,5,trial,fixation and stimuli,qfds9m,2,continue,,707.7999999046297,699.8999999999942,707.7999999046297,707.7999999046297,699.8999999999942,707.7999999046297,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,5,spreadsheet2,
51,1742073551495,"15/03/2025, 21:19:11",1742055551495,-5,"15/03/2025, 11:19:11",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,5,trial,150ms pause,ceke9i,3,timedOut,,150.8000000000029,150.20000000000437,150.8000000000029,150.8000000000029,150.20000000000437,150.8000000000029,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,5,spreadsheet2,
52,1742073551499,"15/03/2025, 21:19:11",1742055551499,-5,"15/03/2025, 11:19:11",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,5,trial,response,b4qig6,4,info,,5.099999999998545,0,5.099999999998545,5.099999999998545,0,5.099999999998545,1,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,5,spreadsheet2,
53,1742073552926,"15/03/2025, 21:19:12",1742055552926,-5,"15/03/2025, 11:19:12",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,5,trial,response,b4qig6,4,continue,,1432.0999999999985,1416.9000000000015,1432.0999999999985,1432.0999999999985,1416.9000000000015,1432.0999999999985,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,5,spreadsheet2,
54,1742073552928,"15/03/2025, 21:19:12",1742055552928,-5,"15/03/2025, 11:19:12",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,5,trial,response,b4qig6,4,response,23,732.4000000000015,1416.9000000000015,1432.8000000476823,732.4000000000015,1416.9000000000015,1432.8000000476823,1,700.4000000476808,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,6,spreadsheet2,
55,1742073553062,"15/03/2025, 21:19:13",1742055553062,-5,"15/03/2025, 11:19:13",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,6,trial,150 ms pause,rz316y,1,timedOut,,150.29999990462966,150,150.29999990462966,150.29999990462966,150,150.29999990462966,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,6,spreadsheet2,
56,1742073553064,"15/03/2025, 21:19:13",1742055553064,-5,"15/03/2025, 11:19:13",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,6,trial,fixation and stimuli,qfds9m,2,info,audio started,2.4000000476808054,0,2.4000000476808054,2.4000000476808054,0,2.4000000476808054,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,6,spreadsheet2,
57,1742073553769,"15/03/2025, 21:19:13",1742055553769,-5,"15/03/2025, 11:19:13",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,6,trial,fixation and stimuli,qfds9m,2,info,audio finished,708.0999998569459,700.0999999999985,708.0999998569459,708.0999998569459,700.0999999999985,708.0999998569459,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,6,spreadsheet2,
58,1742073553770,"15/03/2025, 21:19:13",1742055553770,-5,"15/03/2025, 11:19:13",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,6,trial,fixation and stimuli,qfds9m,2,continue,,708.9000000476808,700.0999999999985,708.9000000476808,708.9000000476808,700.0999999999985,708.9000000476808,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,6,spreadsheet2,
59,1742073553912,"15/03/2025, 21:19:13",1742055553912,-5,"15/03/2025, 11:19:13",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,6,trial,150ms pause,ceke9i,3,timedOut,,150.4999998569474,150,150.4999998569474,150.4999998569474,150,150.4999998569474,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,6,spreadsheet2,
60,1742073553917,"15/03/2025, 21:19:13",1742055553917,-5,"15/03/2025, 11:19:13",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,6,trial,response,b4qig6,4,info,,5.199999904631113,0,5.199999904631113,5.199999904631113,0,5.199999904631113,1,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,6,spreadsheet2,
61,1742073555494,"15/03/2025, 21:19:15",1742055555494,-5,"15/03/2025, 11:19:15",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,6,trial,response,b4qig6,4,continue,,1582.199999904631,1566.199999999997,1582.199999904631,1582.199999904631,1566.199999999997,1582.199999904631,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,6,spreadsheet2,
62,1742073555501,"15/03/2025, 21:19:15",1742055555501,-5,"15/03/2025, 11:19:15",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,6,trial,response,b4qig6,4,response,64,816.7999999999956,1566.199999999997,1582.199999999997,816.7999999999956,1566.199999999997,1582.199999999997,1,765.4000000000015,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,7,spreadsheet2,
63,1742073555630,"15/03/2025, 21:19:15",1742055555630,-5,"15/03/2025, 11:19:15",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,7,trial,150 ms pause,rz316y,1,timedOut,,152.40000000000146,149.59999999999854,152.40000000000146,152.40000000000146,149.59999999999854,152.40000000000146,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,7,spreadsheet2,
64,1742073555632,"15/03/2025, 21:19:15",1742055555632,-5,"15/03/2025, 11:19:15",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,7,trial,fixation and stimuli,qfds9m,2,info,audio started,4.899999904635479,0,4.899999904635479,4.899999904635479,0,4.899999904635479,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,7,spreadsheet2,
65,1742073556338,"15/03/2025, 21:19:16",1742055556338,-5,"15/03/2025, 11:19:16",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,7,trial,fixation and stimuli,qfds9m,2,info,audio finished,710.8000000000029,701.2000000000044,710.8000000000029,710.8000000000029,701.2000000000044,710.8000000000029,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,7,spreadsheet2,
66,1742073556338,"15/03/2025, 21:19:16",1742055556338,-5,"15/03/2025, 11:19:16",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,7,trial,fixation and stimuli,qfds9m,2,continue,,711.0999999523192,701.2000000000044,711.0999999523192,711.0999999523192,701.2000000000044,711.0999999523192,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,7,spreadsheet2,
67,1742073556479,"15/03/2025, 21:19:16",1742055556479,-5,"15/03/2025, 11:19:16",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,7,trial,150ms pause,ceke9i,3,timedOut,,150.4999998569474,149.90000000000146,150.4999998569474,150.4999998569474,149.90000000000146,150.4999998569474,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,7,spreadsheet2,
68,1742073556483,"15/03/2025, 21:19:16",1742055556483,-5,"15/03/2025, 11:19:16",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,7,trial,response,b4qig6,4,info,,4.999999952313374,0,4.999999952313374,4.999999952313374,0,4.999999952313374,1,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,7,spreadsheet2,
69,1742073558411,"15/03/2025, 21:19:18",1742055558411,-5,"15/03/2025, 11:19:18",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,7,trial,response,b4qig6,4,continue,,1933.099999856946,1917,1933.099999856946,1933.099999856946,1917,1933.099999856946,1,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,7,spreadsheet2,
70,1742073558412,"15/03/2025, 21:19:18",1742055558412,-5,"15/03/2025, 11:19:18",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,7,trial,response,b4qig6,4,response,70,1083.5,1917,1933.4000000476808,1083.5,1917,1933.4000000476808,1,849.9000000476808,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,8,spreadsheet2,
71,1742073558546,"15/03/2025, 21:19:18",1742055558546,-5,"15/03/2025, 11:19:18",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,8,trial,150 ms pause,rz316y,1,timedOut,,150.1999999999971,150,150.1999999999971,150.1999999999971,150,150.1999999999971,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,risen.png,reason.png,,8,spreadsheet2,
72,1742073558548,"15/03/2025, 21:19:18",1742055558548,-5,"15/03/2025, 11:19:18",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,8,trial,fixation and stimuli,qfds9m,2,info,audio started,2.299999904629658,0,2.299999904629658,2.299999904629658,0,2.299999904629658,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,risen.png,reason.png,,8,spreadsheet2,
73,1742073559253,"15/03/2025, 21:19:19",1742055559253,-5,"15/03/2025, 11:19:19",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,8,trial,fixation and stimuli,qfds9m,2,info,audio finished,707.9999999523134,699.5999999999985,707.9999999523134,707.9999999523134,699.5999999999985,707.9999999523134,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,risen.png,reason.png,,8,spreadsheet2,
74,1742073559254,"15/03/2025, 21:19:19",1742055559254,-5,"15/03/2025, 11:19:19",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,8,trial,fixation and stimuli,qfds9m,2,continue,,708.4999999523134,699.5999999999985,708.4999999523134,708.4999999523134,699.5999999999985,708.4999999523134,1,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,risen.png,reason.png,,8,spreadsheet2,
75,1742073559397,"15/03/2025, 21:19:19",1742055559397,-5,"15/03/2025, 11:19:19",219192,2,task-7l99,,44436827,12949418,GroupLowLD2,complete,,67d5ed354e69f74d8c6e9b02,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 133.0.0.0,2560x1440,2568x1294,,VAS Task,5,spreadsheet2_1D,8,trial,150ms pause,ceke9i,3,timedOut,,151.6999999046311,149.90000000000146,151.6999999046311,151.6999999046311,149.90000000000146,151.6999999046311,1,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_7_dur_3.mp3,reason-risen,English,2,,,7,3,left_word,right_word,,,,28,,risen.png,reason.png,,8,spreadsheet2,
