ID	ax_condition	day	prepost	language	pair	second_dim_step	Min	Max	Crossover	Slope	PointVar	exitflag	R	LS	AR	N	status	comment
106	highLD	1	pre-training	Japanese	toru-tooru	3	34.3104642240559	54.0410545878204	1.82071224060221	14.8686655452589	17.652137120088	2100	0.34117720489139	311.59794490639	-0.15024153082454	28	1	
106	highLD	2	post-training	English	indent-intent	3	6.1483967910773	88.9402646572491	3.69665266466812	111.304492572025	10.6759114275063	2080	0.964898832895367	113.97508480796	-0.100502925512945	28	1	
106	highLD	2	post-training	English	reason-risen	3	7.8565596439722	99.9999999316779	4.59295884361209	21.3929750739768	20.2994001514345	2030	0.83069435286885	412.065646508057	-0.00283276318085399	27	1	
106	highLD	2	post-training	Japanese	kata-katta	3	5.12986085965395e-06	44.105300737937	1.15472342062762	65.1097232031168	27.2612349246299	2040	0.345371145084132	743.174929615859	-0.141664760466672	18	1	
106	highLD	2	post-training	Japanese	toru-tooru	3	40.292996582963	99.9999864276386	6.27667205106561	7.74906190945333	23.564366303332	2010	0.421779061590205	555.27935927761	0.138267633943908	27	1	
107	lowLD	1	pre-training	English	indent-intent	3	0.183972605906192	99.9999999654438	3.22229469118513	122.706785001825	16.3900385003825	2070	0.941715572471963	268.63336204402	-0.0712794977769972	28	1	
107	lowLD	1	pre-training	English	reason-risen	3	1.49792143133709e-08	99.9999998839678	3.23488057206243	42.4531521100558	26.2709238289462	2010	0.842005526408607	690.161438826294	0.0973680494680162	26	1	
107	lowLD	1	pre-training	Japanese	kata-katta	3	4.4114209174495e-08	93.8846082252504	3.4311861461684	206.239874281114	18.6834568621225	2080	0.926667938481057	349.071560318791	-0.0675119764997251	27	1	
107	lowLD	1	pre-training	Japanese	toru-tooru	3	6.02114056391656e-08	99.955869659643	3.77929207086718	123.231308559679	16.3902851847232	2070	0.944344744341622	268.641448436555	-0.0579973816394381	28	1	
107	lowLD	2	post-training	English	indent-intent	3	4.4509853580621e-08	99.9999999554809	3.4999981080498	191.751588714392	1.19162585690508	2040	0.999749210111762	1.41997218284477	0.534169246664729	28	1	
107	lowLD	2	post-training	English	reason-risen	3	0.477428271984927	99.9999999958947	3.84011593971167	47.3818638061015	25.6569635765604	2100	0.858127570760873	658.279779968949	-0.436714401760948	28	1	
107	lowLD	2	post-training	Japanese	kata-katta	3	24.7486406084585	99.9999991564816	4.84286751889726	82.2172504216455	37.2046440327075	2060	0.665613828961004	1384.18553760048	0.0157569608925362	27	1	
107	lowLD	2	post-training	Japanese	toru-tooru	3	1.34110536009757e-08	99.9999999865184	3.500000045431	191.758281560598	1.13004262716668	2070	0.999810808386973	1.27699633921377	0.625119163234954	28	1	
108	lowLD	1	pre-training	English	indent-intent	3	10.4059526090128	79.8167235276906	3.58325105861509	20.176756643582	13.6703062323674	2100	0.876182865008817	186.877272486703	-0.29783564607296	28	1	
108	lowLD	1	pre-training	English	reason-risen	3	1.72135266041096e-06	92.4545206461428	3.50541796403921	18.5676363992696	16.66194082328	2040	0.8566050146852	277.620271998484	-0.437590917408115	28	1	
108	lowLD	1	pre-training	Japanese	kata-katta	3	35.1778213320796	57.347729923732	5.5106326277131	40.565173410129	18.3226542152628	2040	0.472975130909435	335.719657492087	0.340003840756432	28	1	
108	lowLD	1	pre-training	Japanese	toru-tooru	3	16.9505235191232	78.6573419866137	3.59007082128344	58.0480704522735	9.46292630675527	2060	0.948754347449301	89.5469742870809	-0.0497352523976571	28	1	
108	lowLD	2	post-training	English	indent-intent	3	11.0652718574038	80.0310077191335	3.53616496840182	17.3504165625463	17.3028195309227	2080	0.801111939802972	299.387563719681	0.0224467809313864	28	1	
108	lowLD	2	post-training	English	reason-risen	3	14.4263162285917	69.8747614538442	2.97578243389547	68.3140177758854	13.4023055175383	2030	0.87488311917468	179.621793185438	0.283406013646038	28	1	
108	lowLD	2	post-training	Japanese	kata-katta	3	38.4473569820504	48.0465240259743	1.00000883349542	2.19701566115191	12.8294910755758	2060	0.127159473425399	164.595841258279	-0.407684886274888	28	1	
108	lowLD	2	post-training	Japanese	toru-tooru	3	24.7215417815598	82.2826225122235	4.30006086964897	57.5898224778081	12.8159775874625	2080	0.901070970793002	164.249281522341	-0.288374957712027	27	1	
109	lowLD	1	pre-training	English	indent-intent	3	0.00550378748437197	99.979945206773	2.66361640227265	80.3323846645878	8.47065194516207	2090	0.979528960301473	71.751944376078	-0.0470288318145507	28	1	
109	lowLD	1	pre-training	English	reason-risen	3	1.10223290050726e-07	93.5876699301365	3.82383720718137	80.5717848348893	16.8069876099768	2100	0.932233909220597	282.474832521915	-0.507048371477401	28	1	
109	lowLD	1	pre-training	Japanese	kata-katta	3	19.8825722301994	97.8766792147163	4.26834017304789	99.5940169311465	22.0234000215511	2070	0.857428804736588	485.030148509257	-0.275035148865267	28	1	
109	lowLD	1	pre-training	Japanese	toru-tooru	3	2.21469420580434e-08	91.4277883827107	2.25835238156183	29.4008069437546	16.0740466016783	2100	0.868515186630458	258.374974152926	-0.130628226329709	28	1	
109	lowLD	2	post-training	English	indent-intent	3	7.46338047145459	98.1489049480961	3.28520533230266	57.9699736888072	10.8250078329739	2080	0.963388686169973	117.180794583946	0.266766352346318	28	1	
109	lowLD	2	post-training	English	reason-risen	3	1.79524796806163e-07	99.8550706825589	4.38920104812663	51.4792913855738	12.5062562609478	2090	0.958814293522154	156.406445664495	-0.254502368783694	28	1	
109	lowLD	2	post-training	Japanese	kata-katta	3	4.34738762680164	99.9999999824666	4.26065149481927	23.3855271365203	24.5170727524652	2030	0.813979813638307	601.086856349673	-0.184811192209669	27	1	
109	lowLD	2	post-training	Japanese	toru-tooru	3	4.2812523304292e-08	99.999999901988	3.23120437543909	55.7836325099516	13.427035859484	2040	0.953511184863031	180.285291971869	0.319993798741898	28	1	
110	highLD	1	pre-training	English	indent-intent	3	10.9531577076138	99.9999999710778	4.31049865505145	113.087609490349	20.5082718206185	2050	0.900469479428352	420.589213068374	-0.30754362838188	28	1	
110	highLD	1	pre-training	English	reason-risen	3	0.8273776537334	99.9999996505505	4.77298720120976	69.2365073116158	16.2548392577258	2020	0.935173594871835	264.219799294505	-0.104931071425807	28	1	
110	highLD	1	pre-training	Japanese	kata-katta	3	12.8720390372815	68.8910782849	6.9999999627179	48.7042386666872	17.6670225013277	2060	0.532917377465159	312.12368406242	-0.056558820322981	20	1	
110	highLD	1	pre-training	Japanese	toru-tooru	3	8.48153524572564	70.9943969804888	3.67546799793137	93.8908263821018	28.3963151575268	2070	0.721913938156773	806.350714525585	-0.231977233726164	23	1	
110	highLD	2	post-training	English	indent-intent	3	4.52668444950177e-08	99.9999999517116	3.50401143420707	190.232088529324	1.11058998114579	2030	0.999816000674949	1.23341010622141	0.68474872603095	28	1	
110	highLD	2	post-training	English	reason-risen	3	1.994245266701e-07	99.9999998282581	4.35576846074033	92.1544630730803	7.23810967620908	2100	0.987914067503313	52.3902316848315	-0.44063025064438	28	1	
110	highLD	2	post-training	Japanese	kata-katta	3	6.69253097385081e-09	63.8390618126622	2.94045340397345	34.4568396221844	30.110182300732	2020	0.666489076782958	906.623078183317	-0.138441062221843	28	1	
110	highLD	2	post-training	Japanese	toru-tooru	3	2.86942665184142e-08	88.3179488432862	3.758455342095	96.7010449228383	25.0016983712156	2090	0.859854502339556	625.084921445244	-0.271982766143199	27	1	
111	highLD	1	pre-training	English	indent-intent	3	0.281130102463734	98.7000433595914	2.67648781233874	92.8414420851977	15.482951167549	2030	0.936805209226604	239.721776856708	-0.407847487494904	28	1	
111	highLD	1	pre-training	English	reason-risen	3	1.27233406033156e-08	99.9999999050578	3.39124977443607	30.0054850502926	25.4834010699396	2070	0.832855903268823	649.4037300914	-0.0657057184088487	27	1	
111	highLD	1	pre-training	Japanese	kata-katta	3	2.99919449275876e-08	97.8786329964792	6.99999988746715	10.1102772417196	30.4922884763701	2060	0.435865691700069	929.779656526175	-0.456757193304231	25	1	
111	highLD	1	pre-training	Japanese	toru-tooru	3	6.55781909260482	88.7451136294658	4.56366531530732	96.9918907161353	19.7836220095794	2010	0.889915797942788	391.391699817912	-0.147575083511268	28	1	
111	highLD	2	post-training	English	indent-intent	3	1.13060561589386	98.8311169578132	3.16968440209969	104.785682299444	14.3567449346942	2010	0.950563354959351	206.116125119866	-0.547218888911111	27	1	
111	highLD	2	post-training	English	reason-risen	3	2.33880365244688	96.7162571015088	3.63816496174467	136.014051900423	6.73645522436895	2070	0.989056676800402	45.3798289899278	0.0177248675952511	28	1	
111	highLD	2	post-training	Japanese	kata-katta	3	3.15102441053202	43.852916431039	6.99999998645554	28.2522093929319	16.4850903638929	2050	0.402826254369856	271.758204305715	-0.146909700748454	26	1	
111	highLD	2	post-training	Japanese	toru-tooru	3	2.48069445650391	99.9999985694013	5.75375232552521	14.1518491920733	29.7445664112783	2080	0.585399841733013	884.739230994945	-0.272680566458595	26	1	
112	lowLD	1	pre-training	English	indent-intent	3	0.629523645506758	98.6275971185277	2.22737429951461	96.8854074716103	15.4691228172272	2050	0.926342534535912	239.29376073446	-0.127034191621693	28	1	
112	lowLD	1	pre-training	English	reason-risen	3	6.55328918242049e-07	99.8793723297812	4.30837371892889	55.6412964666127	19.2661361687367	2060	0.912017793729962	371.184002872306	-0.332935769911869	27	1	
112	lowLD	1	pre-training	Japanese	kata-katta	3	60.659412077938	67.9396156179491	3.31804347179807	5.96160705099905	20.8291317440344	2040	0.153751664033684	433.85272921034	-0.28682435592941	28	1	
112	lowLD	1	pre-training	Japanese	toru-tooru	3	5.53479187556125	85.1120019319931	3.93831742265167	95.4607680258374	22.6390038820958	2020	0.850986239314411	512.52449677355	0.10494301022255	28	1	
112	lowLD	2	post-training	English	indent-intent	3	7.17631820634779e-08	95.9081667820687	1.92566973931031	55.041774595132	13.7794395006074	2030	0.915492374930566	189.8729529509	0.0850269900365238	27	1	
112	lowLD	2	post-training	English	reason-risen	3	5.3774044772581e-08	96.4822022347948	2.41314631617201	48.9933530806443	22.3774729369119	2080	0.846221056165304	500.751295042222	-0.477250631488363	28	1	
112	lowLD	2	post-training	Japanese	kata-katta	3	5.16616089582261	74.8378501599587	3.44088918347174	124.275743459304	17.1751806739923	2100	0.892527776379415	294.98683118428	0.163369867300828	27	1	
112	lowLD	2	post-training	Japanese	toru-tooru	3	5.16360563849138	94.904803095781	3.55468190137016	161.935716339898	3.27120061426005	2100	0.997214231416409	10.7007534587353	0.15058556075387	28	1	
113	highLD	1	pre-training	English	indent-intent	3	17.0534006479859	81.3463628492318	3.10348836024884	50.2611874831997	8.35070315451275	2020	0.957608304427503	69.7342431747891	-0.194285639063072	28	1	
113	highLD	1	pre-training	English	reason-risen	3	15.3351766774186	83.2328389872132	4.34869287328717	84.210172731682	6.47270882514438	2060	0.980246252153589	41.895959535102	0.124938675311672	28	1	
113	highLD	1	pre-training	Japanese	kata-katta	3	31.0542649627095	62.5418929030333	4.45158381889565	9.63421898342939	7.04073034149397	2010	0.852321433364207	49.5718837416338	-0.148836552017906	28	1	
113	highLD	1	pre-training	Japanese	toru-tooru	3	21.4830575146046	73.4808453779025	3.92995743735692	22.0403763031871	15.7208238229705	2040	0.803061400229752	247.144301672876	0.0921765652028459	28	1	
113	highLD	2	post-training	English	indent-intent	3	15.8997581431918	82.7775768994704	2.94285941926975	38.0028868253152	10.0503872377539	2020	0.937612264267049	101.010283628806	0.0661136370676172	28	1	
113	highLD	2	post-training	English	reason-risen	3	19.4047447662773	83.526517451002	5.43624128407063	28.2086007217225	9.8018367154951	2030	0.920346450113155	96.0760029972277	-0.0827116150266105	28	1	
113	highLD	2	post-training	Japanese	kata-katta	3	8.31480561807572	99.9999938936633	4.76509497579896	9.39694382227191	13.4460539901094	2070	0.783632915152011	180.796367904938	-0.120489446854055	28	1	
113	highLD	2	post-training	Japanese	toru-tooru	3	24.8330428068529	80.8430453316629	4.1403940704188	28.1531080124666	6.73812187489237	2100	0.961781913489068	45.4022864009031	-0.320800099565914	28	1	
114	highLD	1	pre-training	English	indent-intent	3	20.688412728486	72.9257786455814	2.32191452891348	52.2160559802437	11.2708572654512	2010	0.880402673107008	127.032223498174	-0.348418041212421	28	1	
114	highLD	1	pre-training	English	reason-risen	3	8.67899183258214	79.359173342043	4.01407407244094	19.7111696215962	14.350121241901	2040	0.870543904253664	205.925979657258	0.0859349953136176	27	1	
114	highLD	1	pre-training	Japanese	kata-katta	3	23.9523300623231	48.5572031035196	6.99999449709635	-14.555207417538	22.1586796928924	2060	0.187467383713067	491.007085732203	-0.0264986999525154	28	1	
114	highLD	1	pre-training	Japanese	toru-tooru	3	3.83787636337729e-07	66.6741529339078	1.21153806163454	34.937645755047	20.5165255915253	2010	0.568954287847084	420.927822347711	-0.265157817232301	28	1	
114	highLD	2	post-training	English	indent-intent	3	13.887830677656	74.2471456324963	2.69211245780041	13.910233404833	12.1403702411785	2040	0.82410211190177	147.388589592894	0.00576775275274875	28	1	
114	highLD	2	post-training	English	reason-risen	3	1.36730612609881e-07	66.4229261558394	2.85584348077912	17.0561802249034	12.5187633760648	2020	0.853354034250125	156.719436465902	-0.0611555293381854	27	1	
114	highLD	2	post-training	Japanese	kata-katta	3	45.5460487175661	63.4620727748759	2.60874813789064	-27.151704016327	20.9881332416683	2060	0.351263865664603	440.501736970021	-0.313227139383484	28	1	
114	highLD	2	post-training	Japanese	toru-tooru	3	17.5386452049431	67.8324214041614	2.88003569512062	12.2563163583632	20.4129103784885	2060	0.606251988836356	416.686910120203	-0.223890766670979	28	1	
115	highLD	1	pre-training	English	indent-intent	3	0.341192131499945	98.906186158683	2.75650724577214	102.315566180892	10.0109876423774	2080	0.972891474320819	100.219873575832	-0.62216548844063	28	1	
115	highLD	1	pre-training	English	reason-risen	3	21.9814937821186	97.514335372223	3.48627605764732	87.839408495509	12.2032221048408	2060	0.946575695490568	148.918629740075	-0.0209990598998973	27	1	
115	highLD	1	pre-training	Japanese	kata-katta	3	0.12644928602775	99.9999999833284	4.94218082348322	102.051311351402	12.8863318038213	2040	0.95877227113144	166.057547358176	-0.174651516843934	26	1	
115	highLD	1	pre-training	Japanese	toru-tooru	3	1.20904957157109e-08	99.7522740735502	3.16067669016467	47.1574286945945	25.597781137875	2040	0.851904584356542	655.24639918255	-0.261533892476871	28	1	
115	highLD	2	post-training	English	indent-intent	3	4.33942389577169e-06	99.4498836219607	2.92201797607476	96.1551582234346	16.1238505383799	2020	0.93581220531915	259.978556184013	0.0979492525093207	28	1	
115	highLD	2	post-training	English	reason-risen	3	7.13418426014414	99.9999999728098	3.79799056833349	44.3137593280927	21.0438092462797	2080	0.881686295203724	442.841907593805	-0.222725417497043	27	1	
115	highLD	2	post-training	Japanese	kata-katta	3	0.665889736263658	87.1933973608927	4.68645857477885	103.226792245224	23.7490816279852	2080	0.861225125095046	564.018878172706	-0.161749446460155	27	1	
115	highLD	2	post-training	Japanese	toru-tooru	3	0.831337694367953	99.9999999262726	4.48635111871344	56.9682114077695	21.6765036690273	2040	0.891379725427128	469.870811313353	0.02996536355094	28	1	
118	lowLD	1	pre-training	English	indent-intent	3	4.12863411153966	96.8560490146695	3.06931993173562	101.131102893696	8.74099860456335	2090	0.977874500141349	76.4050566049784	-0.366324884190208	28	1	
118	lowLD	1	pre-training	English	reason-risen	3	10.6929234915684	99.9999999753238	6.15449184157266	29.5716034975181	12.4158836940075	2100	0.881953728594374	154.154167903122	-0.0856246327613773	26	1	
118	lowLD	1	pre-training	Japanese	kata-katta	3	25.0486008989229	71.2777169568095	4.15492260082467	39.3184711374159	14.1868645195092	2080	0.832717589608658	201.267124894908	0.014923813008584	27	1	
118	lowLD	1	pre-training	Japanese	toru-tooru	3	4.09528888737591	99.9999999842286	3.6017537490016	30.2350779722416	15.6820625519211	2080	0.914442666771325	245.927085882365	0.026938922133573	27	1	
118	lowLD	2	post-training	English	indent-intent	3	6.48055173968487e-06	98.3261898479591	3.14841445035354	109.907647167609	6.7685343214411	2050	0.988385960624126	45.8130568605262	-0.203306936696688	28	1	
118	lowLD	2	post-training	English	reason-risen	3	12.6457389389909	74.878285563341	5.45138868844306	43.0595907103486	13.5748763797282	2060	0.875788489825942	184.277268724903	-0.0267280010351068	28	1	
118	lowLD	2	post-training	Japanese	kata-katta	3	4.53083271167998e-06	93.1805238205643	2.65795073825545	6.49845548087029	11.6019624091906	2090	0.722155701092992	134.605531744272	0.0725391841311383	28	1	
118	lowLD	2	post-training	Japanese	toru-tooru	3	3.64573793376621e-08	99.9999999514106	3.44848063474628	60.2611236364948	5.83515214182332	2090	0.9913322228596	34.0490005182252	-0.244745260707481	28	1	
119	highLD	1	pre-training	English	indent-intent	3	9.52972475107588	95.4238689725532	2.43405997599576	101.964300031439	4.11611828276666	2070	0.993856544890531	16.942429717726	0.113551377478463	26	1	
119	highLD	1	pre-training	English	reason-risen	3	4.23570189314959	92.1598668510324	4.9813115653783	78.4192433379057	14.4590556981012	2040	0.934652526307607	209.064291680792	0.114014301813621	28	1	
119	highLD	1	pre-training	Japanese	kata-katta	3	30.4032137657971	59.8005882866579	1.00000345377624	3.67663055503368	21.7055865542897	2030	0.198720769054932	471.13248766576	-0.119712484028143	25	1	
119	highLD	1	pre-training	Japanese	toru-tooru	3	8.42032689279591	80.1652405853719	3.33550657131768	26.9243458009383	17.3877691466875	2100	0.839075968051863	302.334515898498	-0.16151393461222	24	1	
119	highLD	2	post-training	English	indent-intent	3	17.5389468451228	90.1080528235946	2.93194167008523	35.2290546107711	7.45021237784773	2070	0.967396801768691	55.5056644750356	0.257752538825334	28	1	
119	highLD	2	post-training	English	reason-risen	3	12.3729156248927	88.1356396127748	4.73893100176713	48.0149826708173	14.1340471468774	2020	0.91351925366269	199.771288750152	-0.184808002300368	27	1	
119	highLD	2	post-training	Japanese	kata-katta	3	32.5532380309364	48.7343053979823	3.41546980849466	16.8848271989795	14.3254493898079	2030	0.463109927651287	205.218500219949	-0.141414530847617	28	1	
119	highLD	2	post-training	Japanese	toru-tooru	3	1.32172047528911e-07	85.8161805883162	3.44300982132364	12.4991001235969	13.1539180316635	2080	0.849043669316996	173.025559583721	0.2114616789594	28	1	
121	highLD	1	pre-training	English	indent-intent	3	27.1579272886216	90.8916298750062	2.1501326140933	25.9662724301366	7.8189606835877	2010	0.932489198903779	61.1361461714902	-0.2265562037911	28	1	
121	highLD	1	pre-training	English	reason-risen	3	13.5994984359485	77.8160071397231	3.91746260506024	22.1767057533415	13.7719244752556	2100	0.874950301629037	189.665903752144	-0.0156655686244932	27	1	
121	highLD	1	pre-training	Japanese	kata-katta	3	1.19879553750479e-06	69.1591449102868	5.32649838928818	6.14300803235321	13.9876088346902	2090	0.61998947209199	195.653200912304	-0.148296290643277	28	1	
121	highLD	1	pre-training	Japanese	toru-tooru	3	3.85603470931528e-07	90.5219930443588	3.27484121564593	14.7133983441774	19.8227539484039	2040	0.768057551762905	392.941574098963	-0.204389061071114	28	1	
121	highLD	2	post-training	English	indent-intent	3	29.5892376776781	87.3525180499238	3.20216367198953	36.5965175134086	12.9416257252092	2090	0.884565149435995	167.485676411397	0.171589604334056	28	1	
121	highLD	2	post-training	English	reason-risen	3	19.441112101209	84.8609808599626	4.79005490552774	33.3526597770578	8.36589158209862	2010	0.954484307206499	69.9881419634286	-0.00283261020574128	28	1	
121	highLD	2	post-training	Japanese	kata-katta	3	32.7608592764432	94.1094343571774	4.55939055002028	11.7724269334691	15.3811738185424	2060	0.752287726014114	236.580508036215	-0.103051634381137	27	1	
121	highLD	2	post-training	Japanese	toru-tooru	3	18.2060349026408	78.4776866065653	3.42883801960288	30.6853514576096	9.25416119431009	2020	0.938295911614189	85.6394994102748	-0.0438079085320739	28	1	
122	highLD	1	pre-training	English	indent-intent	3	2.65546873379208e-08	99.9999999654556	2.49724527351096	78.3582665358812	8.14245487955818	2090	0.980313013686614	66.2995714656409	-0.228182751902807	28	1	
122	highLD	1	pre-training	English	reason-risen	3	7.8955700644201e-08	84.2636957107145	4.21540400024441	34.2134390277919	19.7394400398343	2080	0.868060722109176	389.645493086214	-0.254330625528681	28	1	
122	highLD	1	pre-training	Japanese	kata-katta	3	2.68692964766615e-07	85.9966310644221	2.40688263874046	32.5160703013607	17.1295093696269	2050	0.85886035548399	293.420091244136	-0.240422683629621	28	1	
122	highLD	1	pre-training	Japanese	toru-tooru	3	2.99546933035799e-07	99.9816439782339	2.58800115732851	125.778693374749	6.84252485070729	2060	0.987821828268327	46.8201463325467	0.0137551121527999	28	1	
122	highLD	2	post-training	English	indent-intent	3	2.90731136942668e-08	97.2621206617317	2.263983044582	82.3806386257216	9.26375790432206	2100	0.970995760408733	85.8172105098895	-0.440823440939624	28	1	
122	highLD	2	post-training	English	reason-risen	3	3.3393795666557	84.207116549286	4.76220064150538	37.8167316296899	15.4448402107977	2010	0.903584516623145	238.543089137074	-0.213609038180029	28	1	
122	highLD	2	post-training	Japanese	kata-katta	3	6.27656247609233	92.0751562570805	3.92846504153231	17.8385220371751	22.2218560266666	2030	0.766370469929283	493.810885269897	0.00852557941637774	28	1	
122	highLD	2	post-training	Japanese	toru-tooru	3	1.27033246144492e-08	99.3696459998508	2.86034166374865	103.558319860052	12.2407800175553	2070	0.961913831318116	149.83669543818	0.217353438997546	28	1	
123	lowLD	1	pre-training	English	indent-intent	3	3.84974825351492e-08	99.5920958368528	2.85512994879149	112.904965469415	13.0238234468711	2040	0.957852745043288	169.619977175271	-0.256463364266389	28	1	
123	lowLD	1	pre-training	English	reason-risen	3	1.20334518735724	98.1844968631561	5.85795866296592	107.992114373721	11.7195009016663	2010	0.953239882889637	137.346701384158	-0.0324860444238171	28	1	
123	lowLD	1	pre-training	Japanese	kata-katta	3	1.97297055137824e-07	99.9999996181351	4.05297296146019	38.2418084582881	17.2118279407205	2050	0.920392790592139	296.247021060965	-0.181155546366856	27	1	
123	lowLD	1	pre-training	Japanese	toru-tooru	3	1.30077815185814e-07	96.7337302482329	2.79941794941606	45.6805843049066	16.9240310196319	2080	0.910230803339347	286.422825953462	-0.285239466908955	28	1	
123	lowLD	2	post-training	English	indent-intent	3	1.39246580488361e-07	99.9999975854603	2.88672103486637	108.809018822822	13.7570211893004	2100	0.953560741990502	189.255632002859	-0.238337006761294	28	1	
123	lowLD	2	post-training	English	reason-risen	3	2.29498198223155e-08	99.9999999462835	3.45920830934729	28.488310134482	14.0540833397503	2030	0.934867254420366	197.517258520648	-0.190088349698079	28	1	
123	lowLD	2	post-training	Japanese	kata-katta	3	2.27189289603302e-08	98.3209791633169	3.51114753721548	36.4848500886561	19.7096812113763	2070	0.893780588773081	388.471533454081	0.0793537683108616	28	1	
123	lowLD	2	post-training	Japanese	toru-tooru	3	4.75389256848757e-08	99.9999998844606	3.3134260245532	32.0910314912438	23.2053281918241	2040	0.847044573353822	538.487256490264	-0.433190050674251	28	1	
124	highLD	1	pre-training	English	indent-intent	3	1.72092242678445e-08	99.7795681867266	3.69030075718399	125.639380658102	7.84249571175344	2020	0.986556117899125	61.5047389888711	0.158755911881624	28	1	
124	highLD	1	pre-training	English	reason-risen	3	2.42854810039717e-07	99.9999999886677	4.24161511190773	30.5931806448758	26.901650211045	2070	0.817987307803141	723.698784077416	-0.112125319120674	26	1	
124	highLD	1	pre-training	Japanese	kata-katta	3	15.7247953012318	99.999999902923	1.79667386399833	-92.0749063869818	20.8808753470183	2060	0.795005734261121	436.010955257716	0.155134647709671	24	1	
124	highLD	1	pre-training	Japanese	toru-tooru	3	7.67508740374899	97.8715965667588	3.32655476176971	-74.499314450114	19.5359055563966	2100	0.896151649390079	381.651605908448	0.133768245166993	21	1	
124	highLD	2	post-training	English	indent-intent	3	1.53155975968496	99.5629345696514	3.15312141932686	107.607169401755	13.6862008804602	2100	0.954577879577178	187.312094540309	0.2972091908363	28	1	
124	highLD	2	post-training	English	reason-risen	3	12.1562730450894	99.9999999777044	4.33829459461629	103.902465437758	22.2836467533473	2060	0.881618984006014	496.560912627966	0.0997045388489116	27	1	
124	highLD	2	post-training	Japanese	kata-katta	3	8.40103179354094	54.5857667519704	4.11676753497317	38.4182448243963	25.9047959019805	2100	0.627882566215383	671.058450723265	-0.098099745922098	28	1	
124	highLD	2	post-training	Japanese	toru-tooru	3	4.79357825747314	99.9999953674436	4.67693758599081	18.2341517557589	30.0935053201519	2050	0.673579204658925	905.619062454008	0.00897465758597783	28	1	
125	highLD	1	pre-training	English	indent-intent	3	1.14303325915444e-07	99.9999999397858	3.08280187789331	108.13579257398	14.276655778233	2080	0.953538689819916	203.822900210153	-0.0797416149454196	27	1	
125	highLD	1	pre-training	English	reason-risen	3	1.54096611026944e-08	99.9999999737189	4.32333961580099	35.2450952648248	12.0076738209928	2100	0.958359924418135	144.184230591355	0.106599569211051	27	1	
125	highLD	1	pre-training	Japanese	kata-katta	3	2.9639557652672e-07	80.4335842162572	1.46762185751529	46.5434486754945	6.39781849559408	2040	0.956159311179408	40.9320815025657	-0.121614496681472	28	1	
125	highLD	1	pre-training	Japanese	toru-tooru	3	5.24242054211754e-08	98.2970413632143	2.57809785712884	49.6480796957891	20.5512377551448	2090	0.876731621717206	422.353373268488	-0.132478717856768	28	1	
125	highLD	2	post-training	English	indent-intent	3	1.943436487295e-07	99.9999997627569	3.05758936180185	40.2444974116761	18.8355809381446	2040	0.899825060264456	354.779109277396	-0.180808003412572	28	1	
125	highLD	2	post-training	English	reason-risen	3	5.88436323427183	99.8719163860889	4.0413694800961	49.7190017286986	13.1401500035309	2090	0.950350097898178	172.663542115293	-0.0395748454319901	28	1	
125	highLD	2	post-training	Japanese	kata-katta	3	60.5011414758926	98.200505459398	4.14033990073947	12.7818469780391	10.745785982219	2070	0.801529515868073	115.471916375655	0.0828829801479038	28	1	
125	highLD	2	post-training	Japanese	toru-tooru	3	7.1406040804771	98.9080297739427	3.11872398970287	65.787831015444	13.3764388688062	2070	0.946674906398213	178.92911681091	0.334431790872735	28	1	
126	highLD	1	pre-training	English	indent-intent	3	1.70972569435435e-08	99.9999999766524	2.5351923177933	30.1378465535205	12.6479951522412	2080	0.93189648803696	159.971781371117	0.0649423971330588	28	1	
126	highLD	1	pre-training	English	reason-risen	3	22.3639222813038	82.4452415895718	2.77800302055556	9.19982226932771	10.7945324554424	2100	0.797333804932436	116.521930931599	-0.292266086126214	28	1	
126	highLD	1	pre-training	Japanese	kata-katta	3	0.000175105979479895	59.8469715370256	1.01633769218415	-0.470724274686589	3.02932495349908	2040	0.302230062869739	9.17680967389222	-0.137166624248147	27	1	
126	highLD	1	pre-training	Japanese	toru-tooru	3	3.3984704899126e-06	77.3522932620943	2.12304174347314	10.6462900625245	10.0428176064814	2060	0.833305720204364	100.858185477053	0.0326058392217191	27	1	
126	highLD	2	post-training	English	indent-intent	3	13.7131208674665	91.8584316377105	2.47642433295063	40.5141880626688	9.77026977952173	2080	0.948545079805405	95.4581715646356	-0.0731354377797402	27	1	
126	highLD	2	post-training	English	reason-risen	3	15.5934394223851	91.6070401086531	1.00000008933059	9.07183786271111	10.0359440784104	2080	0.755801449064523	100.720173544981	-0.167036083980644	27	1	
126	highLD	2	post-training	Japanese	kata-katta	3	32.5475988001492	46.3771792975104	2.93350395271695	3.79084995552255	8.54168343585074	2100	0.456732567669511	72.9603559182869	-0.143496519861224	27	1	
126	highLD	2	post-training	Japanese	toru-tooru	3	3.60898511075902e-08	80.0196458177212	2.97940292929104	24.5592588513697	16.8444077471183	2050	0.860816315832221	283.734072351179	-0.0927704096025039	28	1	
127	highLD	1	pre-training	English	indent-intent	3	2.54522376508248e-08	90.3105423756863	3.28719628243777	21.7416672963022	16.1882180020165	2010	0.87625787004356	262.05840208081	0.157193804800035	28	1	
127	highLD	1	pre-training	English	reason-risen	3	2.19620801544806e-08	63.1773142746944	2.0953102270868	16.3123994425661	8.14308795278176	2030	0.90651195899883	66.3098814067394	0.169701186077175	28	1	
