Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,F_response,J_response,TrialsPerBlock,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: word_pair,Spreadsheet: signal,Spreadsheet: break_duration,Spreadsheet: word_A,Spreadsheet: word_B,Spreadsheet: sound_A_male,Spreadsheet: sound_A_female,Spreadsheet: sound_B_male,Spreadsheet: sound_B_female,Spreadsheet: sound_1,Spreadsheet: sound_2,Spreadsheet: alt_writing_A,Spreadsheet: alt_writing_B,Spreadsheet: orthography_A,Spreadsheet: orthography_B,Spreadsheet: language,Spreadsheet: gloss_A,Spreadsheet: gloss_B,Spreadsheet: pitch_accent_A,Spreadsheet: pitch_accent_B,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity_A,Spreadsheet: phoneme_identity_B,Spreadsheet: length_A,Spreadsheet: length_B,Spreadsheet: segment_type,Spreadsheet: word_position,Spreadsheet: task,Spreadsheet: block_display,Spreadsheet: randomize_language_blocks,Spreadsheet: transliteration_A,Spreadsheet: transliteration_B,Manipulation: Spreadsheet,Manipulation: F_response,Manipulation: J_response,Manipulation: TrialsPerBlock,Store: Progress,Store: FeedbackProgress
1126,1748549356001,29/05/2025 20:09:16,1748534956001,-4,29/05/2025 12:09:16,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,112,training_trial,sound2,pdcnoi,4,info,audio finished,844.1000000119093,833.7000000000116,844.1000000119093,844.1000000119093,833.7000000000116,844.1000000119093,1,844.1000000119093,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BB,dhakara-dhakkara,same,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,6,dhakara,dhakkara,,DIFFERENT,SAME,36,4,3
1127,1748549356015,29/05/2025 20:09:16,1748534956015,-4,29/05/2025 12:09:16,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,112,training_trial,sound2,pdcnoi,4,continue,,850.8000000000466,833.7000000000116,850.8000000000466,850.8000000000466,833.7000000000116,850.8000000000466,1,850.8000000000466,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BB,dhakara-dhakkara,same,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,6,dhakara,dhakkara,,DIFFERENT,SAME,36,4,3
1128,1748549356130,29/05/2025 20:09:16,1748534956130,-4,29/05/2025 12:09:16,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,112,training_trial,response,ywcoe5,5,response,SAME,138.3000000178581,133,138.3000000178581,138.3000000178581,133,138.3000000178581,1,138.3000000178581,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,BB,dhakara-dhakkara,same,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,6,dhakara,dhakkara,,DIFFERENT,SAME,36,5,4
1129,1748549356142,29/05/2025 20:09:16,1748534956142,-4,29/05/2025 12:09:16,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,112,training_trial,correct,68extd,6,continue,,18.80000001785811,17,18.80000001785811,18.80000001785811,17,18.80000001785811,1,18.80000001785811,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,BB,dhakara-dhakkara,same,,dhakara,dhakkara,M_dhakara.mp3,F_dhakara.mp3,M_dhakkara.mp3,F_dhakkara.mp3,F_dhakkara.mp3,M_dhakkara.mp3,dhakara,dhakkara,ذَكَرَ,ذَكَّرَ,MSA,to mention; remember,"to remind, point out",,,k,k,kk,short,long,consonant,medial,training,,6,dhakara,dhakkara,,DIFFERENT,SAME,36,5,4
1130,1748549356640,29/05/2025 20:09:16,1748534956640,-4,29/05/2025 12:09:16,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,113,training_trial,fixation,5y7evd,1,continue,,499.69999999995343,499.69999999995343,499.69999999995343,499.69999999995343,499.69999999995343,499.69999999995343,1,499.69999999995343,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,BA,kasara-kassara,different,,kasara,kassara,M_kasara.mp3,F_kasara.mp3,M_kassara.mp3,F_kassara.mp3,M_kassara.mp3,F_kasara.mp3,kasara,kassara,كَسَرَ,كَسَّرَ,MSA,to break,to shatter,,,s,s,ss,short,long,consonant,medial,training,,8,kasara,kassara,,DIFFERENT,SAME,36,5,4
1131,1748549356643,29/05/2025 20:09:16,1748534956643,-4,29/05/2025 12:09:16,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,113,training_trial,sound1,emeov4,2,info,audio started,2.900000000023283,0,2.900000000023283,2.900000000023283,0,2.900000000023283,1,2.900000000023283,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,kasara-kassara,different,,kasara,kassara,M_kasara.mp3,F_kasara.mp3,M_kassara.mp3,F_kassara.mp3,M_kassara.mp3,F_kasara.mp3,kasara,kassara,كَسَرَ,كَسَّرَ,MSA,to break,to shatter,,,s,s,ss,short,long,consonant,medial,training,,8,kasara,kassara,,DIFFERENT,SAME,36,5,4
1132,1748549357387,29/05/2025 20:09:17,1748534957387,-4,29/05/2025 12:09:17,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,113,training_trial,sound1,emeov4,2,info,audio finished,747.2000000119442,733.2000000000116,747.2000000119442,747.2000000119442,733.2000000000116,747.2000000119442,1,747.2000000119442,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,kasara-kassara,different,,kasara,kassara,M_kasara.mp3,F_kasara.mp3,M_kassara.mp3,F_kassara.mp3,M_kassara.mp3,F_kasara.mp3,kasara,kassara,كَسَرَ,كَسَّرَ,MSA,to break,to shatter,,,s,s,ss,short,long,consonant,medial,training,,8,kasara,kassara,,DIFFERENT,SAME,36,5,4
1133,1748549357388,29/05/2025 20:09:17,1748534957388,-4,29/05/2025 12:09:17,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,113,training_trial,sound1,emeov4,2,continue,,747.7000000119442,733.2000000000116,747.7000000119442,747.7000000119442,733.2000000000116,747.7000000119442,1,747.7000000119442,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BA,kasara-kassara,different,,kasara,kassara,M_kasara.mp3,F_kasara.mp3,M_kassara.mp3,F_kassara.mp3,M_kassara.mp3,F_kasara.mp3,kasara,kassara,كَسَرَ,كَسَّرَ,MSA,to break,to shatter,,,s,s,ss,short,long,consonant,medial,training,,8,kasara,kassara,,DIFFERENT,SAME,36,5,4
1134,1748549357874,29/05/2025 20:09:17,1748534957874,-4,29/05/2025 12:09:17,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,113,training_trial,ISI,s3rz1h,3,timedOut,,501.00000001193257,500.1000000000349,501.00000001193257,501.00000001193257,500.1000000000349,501.00000001193257,1,501.00000001193257,0,0,,Time Limit,screen,0,screen,training_trial,BA,kasara-kassara,different,,kasara,kassara,M_kasara.mp3,F_kasara.mp3,M_kassara.mp3,F_kassara.mp3,M_kassara.mp3,F_kasara.mp3,kasara,kassara,كَسَرَ,كَسَّرَ,MSA,to break,to shatter,,,s,s,ss,short,long,consonant,medial,training,,8,kasara,kassara,,DIFFERENT,SAME,36,5,4
1135,1748549357877,29/05/2025 20:09:17,1748534957877,-4,29/05/2025 12:09:17,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,113,training_trial,sound2,pdcnoi,4,info,audio started,3.900000011897646,0,3.900000011897646,3.900000011897646,0,3.900000011897646,1,3.900000011897646,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BA,kasara-kassara,different,,kasara,kassara,M_kasara.mp3,F_kasara.mp3,M_kassara.mp3,F_kassara.mp3,M_kassara.mp3,F_kasara.mp3,kasara,kassara,كَسَرَ,كَسَّرَ,MSA,to break,to shatter,,,s,s,ss,short,long,consonant,medial,training,,8,kasara,kassara,,DIFFERENT,SAME,36,5,4
1136,1748549358623,29/05/2025 20:09:18,1748534958623,-4,29/05/2025 12:09:18,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,113,training_trial,sound2,pdcnoi,4,info,audio finished,749.3000000178581,733.3999999999651,749.3000000178581,749.3000000178581,733.3999999999651,749.3000000178581,1,749.3000000178581,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BA,kasara-kassara,different,,kasara,kassara,M_kasara.mp3,F_kasara.mp3,M_kassara.mp3,F_kassara.mp3,M_kassara.mp3,F_kasara.mp3,kasara,kassara,كَسَرَ,كَسَّرَ,MSA,to break,to shatter,,,s,s,ss,short,long,consonant,medial,training,,8,kasara,kassara,,DIFFERENT,SAME,36,5,4
1137,1748549358624,29/05/2025 20:09:18,1748534958624,-4,29/05/2025 12:09:18,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,113,training_trial,sound2,pdcnoi,4,continue,,749.8999999999651,733.3999999999651,749.8999999999651,749.8999999999651,733.3999999999651,749.8999999999651,1,749.8999999999651,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BA,kasara-kassara,different,,kasara,kassara,M_kasara.mp3,F_kasara.mp3,M_kassara.mp3,F_kassara.mp3,M_kassara.mp3,F_kasara.mp3,kasara,kassara,كَسَرَ,كَسَّرَ,MSA,to break,to shatter,,,s,s,ss,short,long,consonant,medial,training,,8,kasara,kassara,,DIFFERENT,SAME,36,5,4
1138,1748549358845,29/05/2025 20:09:18,1748534958845,-4,29/05/2025 12:09:18,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,113,training_trial,response,ywcoe5,5,response,DIFFERENT,235.8000000238535,233.79999999998836,235.8000000238535,235.8000000238535,233.79999999998836,235.8000000238535,1,235.8000000238535,0,0,key_response,Keyboard Response,Keyboard Response,3,object-329,training_trial,BA,kasara-kassara,different,,kasara,kassara,M_kasara.mp3,F_kasara.mp3,M_kassara.mp3,F_kassara.mp3,M_kassara.mp3,F_kasara.mp3,kasara,kassara,كَسَرَ,كَسَّرَ,MSA,to break,to shatter,,,s,s,ss,short,long,consonant,medial,training,,8,kasara,kassara,,DIFFERENT,SAME,36,6,5
1139,1748549358901,29/05/2025 20:09:18,1748534958901,-4,29/05/2025 12:09:18,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,113,training_trial,correct,68extd,6,continue,,60.20000001194421,49.5,60.20000001194421,60.20000001194421,49.5,60.20000001194421,1,60.20000001194421,0,0,,Space To Continue,Press Space to Continue,3,object-338,training_trial,BA,kasara-kassara,different,,kasara,kassara,M_kasara.mp3,F_kasara.mp3,M_kassara.mp3,F_kassara.mp3,M_kassara.mp3,F_kasara.mp3,kasara,kassara,كَسَرَ,كَسَّرَ,MSA,to break,to shatter,,,s,s,ss,short,long,consonant,medial,training,,8,kasara,kassara,,DIFFERENT,SAME,36,6,5
1140,1748549359391,29/05/2025 20:09:19,1748534959391,-4,29/05/2025 12:09:19,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,114,training_trial,fixation,5y7evd,1,continue,,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,1,499.9000000000233,0,0,,Fixation Timing,Fixation,1,object-213,training_trial,BB,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kaataba.mp3,F_kaataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,DIFFERENT,SAME,36,6,5
1141,1748549359394,29/05/2025 20:09:19,1748534959394,-4,29/05/2025 12:09:19,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,114,training_trial,sound1,emeov4,2,info,audio started,3.7000000178813934,0,3.7000000178813934,3.7000000178813934,0,3.7000000178813934,1,3.7000000178813934,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BB,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kaataba.mp3,F_kaataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,DIFFERENT,SAME,36,6,5
1142,1748549360187,29/05/2025 20:09:20,1748534960187,-4,29/05/2025 12:09:20,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,114,training_trial,sound1,emeov4,2,info,audio finished,796.9000000059605,783.9000000000233,796.9000000059605,796.9000000059605,783.9000000000233,796.9000000059605,1,796.9000000059605,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BB,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kaataba.mp3,F_kaataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,DIFFERENT,SAME,36,6,5
1143,1748549360188,29/05/2025 20:09:20,1748534960188,-4,29/05/2025 12:09:20,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,114,training_trial,sound1,emeov4,2,continue,,798.2000000178814,783.9000000000233,798.2000000178814,798.2000000178814,783.9000000000233,798.2000000178814,1,798.2000000178814,0,0,,Audio Clip,Sound1,2,object-215,training_trial,BB,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kaataba.mp3,F_kaataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,DIFFERENT,SAME,36,6,5
1144,1748549360674,29/05/2025 20:09:20,1748534960674,-4,29/05/2025 12:09:20,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,114,training_trial,ISI,s3rz1h,3,timedOut,,500.3000000178581,499.5999999999767,500.3000000178581,500.3000000178581,499.5999999999767,500.3000000178581,1,500.3000000178581,0,0,,Time Limit,screen,0,screen,training_trial,BB,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kaataba.mp3,F_kaataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,DIFFERENT,SAME,36,6,5
1145,1748549360676,29/05/2025 20:09:20,1748534960676,-4,29/05/2025 12:09:20,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,114,training_trial,sound2,pdcnoi,4,info,audio started,3.100000023841858,0,3.100000023841858,3.100000023841858,0,3.100000023841858,1,3.100000023841858,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BB,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kaataba.mp3,F_kaataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,DIFFERENT,SAME,36,6,5
1146,1748549361349,29/05/2025 20:09:21,1748534961349,-4,29/05/2025 12:09:21,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,114,training_trial,sound2,pdcnoi,4,info,audio finished,675.4000000059605,666.7999999999884,675.4000000059605,675.4000000059605,666.7999999999884,675.4000000059605,1,675.4000000059605,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BB,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kaataba.mp3,F_kaataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,DIFFERENT,SAME,36,6,5
1147,1748549361349,29/05/2025 20:09:21,1748534961349,-4,29/05/2025 12:09:21,220732,2,task-99r7,repeat-7t26#4,46657846,BLIND,13022558,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1536x864,1396x663,final training complete DIFSAME,,0,AX Discrimination Task,10,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,training_high_LD,DIFFERENT,SAME,36,training_high_LD,114,training_trial,sound2,pdcnoi,4,continue,,675.8000000119209,666.7999999999884,675.8000000119209,675.8000000119209,666.7999999999884,675.8000000119209,1,675.8000000119209,0,0,,Audio Clip,Sound2,2,object-253,training_trial,BB,kataba-kaataba,same,,kataba,kaataba,M_kataba.mp3,F_kataba.mp3,M_kaataba.mp3,F_kaataba.mp3,M_kaataba.mp3,F_kaataba.mp3,kataba,kaataba,كَتَبَ,كاتَبَ,MSA,(he) wrote,(he) corresponded with,,,a,a,aa,short,long,vowel,medial,training,,5,kataba,kaataba,,DIFFERENT,SAME,36,6,5
