ID	ax_condition	day	prepost	language	pair	second_dim_step	first_dim_step	norm_response	pred
107	lowLD	1	pre-training	English	indent-intent	3	3	0	26.1848226558656
107	lowLD	1	pre-training	English	indent-intent	3	4	100	95.1014010048142
107	lowLD	1	pre-training	English	indent-intent	3	4	100	95.1014010048142
107	lowLD	1	pre-training	English	indent-intent	3	4	100	95.1014010048142
107	lowLD	1	pre-training	English	indent-intent	3	4	100	95.1014010048142
107	lowLD	1	pre-training	English	indent-intent	3	5	100	99.9064660676306
107	lowLD	1	pre-training	English	indent-intent	3	5	100	99.9064660676306
107	lowLD	1	pre-training	English	indent-intent	3	5	100	99.9064660676306
107	lowLD	1	pre-training	English	indent-intent	3	5	100	99.9064660676306
107	lowLD	1	pre-training	English	indent-intent	3	6	100	99.9982985516575
107	lowLD	1	pre-training	English	indent-intent	3	6	100	99.9982985516575
107	lowLD	1	pre-training	English	indent-intent	3	6	100	99.9982985516575
107	lowLD	1	pre-training	English	indent-intent	3	6	100	99.9982985516575
107	lowLD	1	pre-training	English	indent-intent	3	7	100	99.9999690702582
107	lowLD	1	pre-training	English	indent-intent	3	7	100	99.9999690702582
107	lowLD	1	pre-training	English	indent-intent	3	7	100	99.9999690702582
107	lowLD	1	pre-training	English	indent-intent	3	7	100	99.9999690702582
107	lowLD	1	pre-training	English	reason-risen	3	1	0	2.16345695735607
107	lowLD	1	pre-training	English	reason-risen	3	1	0	2.16345695735607
107	lowLD	1	pre-training	English	reason-risen	3	1	0	2.16345695735607
107	lowLD	1	pre-training	English	reason-risen	3	2	0	10.8583210978005
107	lowLD	1	pre-training	English	reason-risen	3	2	0	10.8583210978005
107	lowLD	1	pre-training	English	reason-risen	3	2	0	10.8583210978005
107	lowLD	1	pre-training	English	reason-risen	3	2	0	10.8583210978005
107	lowLD	1	pre-training	English	reason-risen	3	3	0	40.155266867299
107	lowLD	1	pre-training	English	reason-risen	3	3	1	40.155266867299
107	lowLD	1	pre-training	English	reason-risen	3	3	100	40.155266867299
107	lowLD	1	pre-training	English	reason-risen	3	3	100	40.155266867299
107	lowLD	1	pre-training	English	reason-risen	3	4	99	78.7060270567485
107	lowLD	1	pre-training	English	reason-risen	3	4	0	78.7060270567485
107	lowLD	1	pre-training	English	reason-risen	3	4	100	78.7060270567485
107	lowLD	1	pre-training	English	reason-risen	3	5	100	95.3184366067243
107	lowLD	1	pre-training	English	reason-risen	3	5	100	95.3184366067243
107	lowLD	1	pre-training	English	reason-risen	3	5	100	95.3184366067243
107	lowLD	1	pre-training	English	reason-risen	3	5	100	95.3184366067243
107	lowLD	1	pre-training	English	reason-risen	3	6	99	99.1162606248819
107	lowLD	1	pre-training	English	reason-risen	3	6	100	99.1162606248819
107	lowLD	1	pre-training	English	reason-risen	3	6	100	99.1162606248819
107	lowLD	1	pre-training	English	reason-risen	3	6	100	99.1162606248819
107	lowLD	1	pre-training	English	reason-risen	3	7	100	99.8383996679198
107	lowLD	1	pre-training	English	reason-risen	3	7	100	99.8383996679198
107	lowLD	1	pre-training	English	reason-risen	3	7	100	99.8383996679198
107	lowLD	1	pre-training	English	reason-risen	3	7	100	99.8383996679198
107	lowLD	1	pre-training	Japanese	kata-katta	3	1	0	0.00262177692737864
107	lowLD	1	pre-training	Japanese	kata-katta	3	1	0	0.00262177692737864
107	lowLD	1	pre-training	Japanese	kata-katta	3	1	0	0.00262177692737864
107	lowLD	1	pre-training	Japanese	kata-katta	3	1	0	0.00262177692737864
107	lowLD	1	pre-training	Japanese	kata-katta	3	2	0	0.185052253102538
107	lowLD	1	pre-training	Japanese	kata-katta	3	2	0	0.185052253102538
107	lowLD	1	pre-training	Japanese	kata-katta	3	2	0	0.185052253102538
107	lowLD	1	pre-training	Japanese	kata-katta	3	3	0	11.5064427296391
107	lowLD	1	pre-training	Japanese	kata-katta	3	3	0	11.5064427296391
107	lowLD	1	pre-training	Japanese	kata-katta	3	3	0	11.5064427296391
107	lowLD	1	pre-training	Japanese	kata-katta	3	3	0	11.5064427296391
107	lowLD	1	pre-training	Japanese	kata-katta	3	4	100	85.2864873777375
107	lowLD	1	pre-training	Japanese	kata-katta	3	4	100	85.2864873777375
107	lowLD	1	pre-training	Japanese	kata-katta	3	4	100	85.2864873777375
107	lowLD	1	pre-training	Japanese	kata-katta	3	4	100	85.2864873777375
107	lowLD	1	pre-training	Japanese	kata-katta	3	5	100	93.7901991605343
107	lowLD	1	pre-training	Japanese	kata-katta	3	5	100	93.7901991605343
107	lowLD	1	pre-training	Japanese	kata-katta	3	5	100	93.7901991605343
107	lowLD	1	pre-training	Japanese	kata-katta	3	5	100	93.7901991605343
107	lowLD	1	pre-training	Japanese	kata-katta	3	6	100	93.9226185973711
107	lowLD	1	pre-training	Japanese	kata-katta	3	6	100	93.9226185973711
107	lowLD	1	pre-training	Japanese	kata-katta	3	6	100	93.9226185973711
107	lowLD	1	pre-training	Japanese	kata-katta	3	6	0	93.9226185973711
107	lowLD	1	pre-training	Japanese	kata-katta	3	7	100	93.9244937057783
107	lowLD	1	pre-training	Japanese	kata-katta	3	7	100	93.9244937057783
107	lowLD	1	pre-training	Japanese	kata-katta	3	7	100	93.9244937057783
107	lowLD	1	pre-training	Japanese	kata-katta	3	7	100	93.9244937057783
107	lowLD	1	pre-training	Japanese	toru-tooru	3	1	0	0.0017248374520159
107	lowLD	1	pre-training	Japanese	toru-tooru	3	1	0	0.0017248374520159
107	lowLD	1	pre-training	Japanese	toru-tooru	3	1	0	0.0017248374520159
107	lowLD	1	pre-training	Japanese	toru-tooru	3	1	0	0.0017248374520159
107	lowLD	1	pre-training	Japanese	toru-tooru	3	2	0	0.0942957349425568
107	lowLD	1	pre-training	Japanese	toru-tooru	3	2	0	0.0942957349425568
107	lowLD	1	pre-training	Japanese	toru-tooru	3	2	0	0.0942957349425568
107	lowLD	1	pre-training	Japanese	toru-tooru	3	2	0	0.0942957349425568
107	lowLD	1	pre-training	Japanese	toru-tooru	3	3	0	4.91097710793621
107	lowLD	1	pre-training	Japanese	toru-tooru	3	3	0	4.91097710793621
107	lowLD	1	pre-training	Japanese	toru-tooru	3	3	0	4.91097710793621
107	lowLD	1	pre-training	Japanese	toru-tooru	3	3	0	4.91097710793621
107	lowLD	1	pre-training	Japanese	toru-tooru	3	4	0	73.8337402222628
107	lowLD	1	pre-training	Japanese	toru-tooru	3	4	100	73.8337402222628
107	lowLD	1	pre-training	Japanese	toru-tooru	3	4	100	73.8337402222628
107	lowLD	1	pre-training	Japanese	toru-tooru	3	4	100	73.8337402222628
107	lowLD	1	pre-training	Japanese	toru-tooru	3	5	100	99.3024262789218
107	lowLD	1	pre-training	Japanese	toru-tooru	3	5	100	99.3024262789218
107	lowLD	1	pre-training	Japanese	toru-tooru	3	5	100	99.3024262789218
107	lowLD	1	pre-training	Japanese	toru-tooru	3	5	100	99.3024262789218
107	lowLD	1	pre-training	Japanese	toru-tooru	3	6	100	99.9323817010538
107	lowLD	1	pre-training	Japanese	toru-tooru	3	6	100	99.9323817010538
107	lowLD	1	pre-training	Japanese	toru-tooru	3	6	100	99.9323817010538
107	lowLD	1	pre-training	Japanese	toru-tooru	3	6	100	99.9323817010538
107	lowLD	1	pre-training	Japanese	toru-tooru	3	7	100	99.9439683662336
107	lowLD	1	pre-training	Japanese	toru-tooru	3	7	100	99.9439683662336
107	lowLD	1	pre-training	Japanese	toru-tooru	3	7	98	99.9439683662336
107	lowLD	1	pre-training	Japanese	toru-tooru	3	7	100	99.9439683662336
107	lowLD	2	post-training	English	indent-intent	3	1	0	0.00454047647105084
107	lowLD	2	post-training	English	indent-intent	3	1	0	0.00454047647105084
107	lowLD	2	post-training	English	indent-intent	3	1	0	0.00454047647105084
107	lowLD	2	post-training	English	indent-intent	3	1	0	0.00454047647105084
107	lowLD	2	post-training	English	indent-intent	3	2	1	0.247298605542887
107	lowLD	2	post-training	English	indent-intent	3	2	1	0.247298605542887
107	lowLD	2	post-training	English	indent-intent	3	2	0	0.247298605542887
107	lowLD	2	post-training	English	indent-intent	3	2	0	0.247298605542887
107	lowLD	2	post-training	English	indent-intent	3	3	0	11.9218360439385
107	lowLD	2	post-training	English	indent-intent	3	3	0	11.9218360439385
107	lowLD	2	post-training	English	indent-intent	3	3	0	11.9218360439385
107	lowLD	2	post-training	English	indent-intent	3	3	0	11.9218360439385
107	lowLD	2	post-training	English	indent-intent	3	4	100	88.0812514444352
107	lowLD	2	post-training	English	indent-intent	3	4	100	88.0812514444352
107	lowLD	2	post-training	English	indent-intent	3	4	100	88.0812514444352
107	lowLD	2	post-training	English	indent-intent	3	4	100	88.0812514444352
107	lowLD	2	post-training	English	indent-intent	3	5	99	99.7527739257154
107	lowLD	2	post-training	English	indent-intent	3	5	100	99.7527739257154
107	lowLD	2	post-training	English	indent-intent	3	5	100	99.7527739257154
107	lowLD	2	post-training	English	indent-intent	3	5	100	99.7527739257154
107	lowLD	2	post-training	English	indent-intent	3	6	99	99.9954608584398
107	lowLD	2	post-training	English	indent-intent	3	6	100	99.9954608584398
107	lowLD	2	post-training	English	indent-intent	3	6	100	99.9954608584398
107	lowLD	2	post-training	English	indent-intent	3	6	100	99.9954608584398
107	lowLD	2	post-training	English	indent-intent	3	7	100	99.9999168373028
107	lowLD	2	post-training	English	indent-intent	3	7	100	99.9999168373028
107	lowLD	2	post-training	English	indent-intent	3	7	100	99.9999168373028
107	lowLD	2	post-training	English	indent-intent	3	7	100	99.9999168373028
107	lowLD	2	post-training	English	reason-risen	3	1	0	1.07046581027324
107	lowLD	2	post-training	English	reason-risen	3	1	0	1.07046581027324
107	lowLD	2	post-training	English	reason-risen	3	1	0	1.07046581027324
107	lowLD	2	post-training	English	reason-risen	3	1	0	1.07046581027324
107	lowLD	2	post-training	English	reason-risen	3	2	0	3.42541399130993
107	lowLD	2	post-training	English	reason-risen	3	2	0	3.42541399130993
107	lowLD	2	post-training	English	reason-risen	3	2	0	3.42541399130993
107	lowLD	2	post-training	English	reason-risen	3	2	0	3.42541399130993
107	lowLD	2	post-training	English	reason-risen	3	3	0	16.979133322221
107	lowLD	2	post-training	English	reason-risen	3	3	100	16.979133322221
107	lowLD	2	post-training	English	reason-risen	3	3	0	16.979133322221
107	lowLD	2	post-training	English	reason-risen	3	3	0	16.979133322221
107	lowLD	2	post-training	English	reason-risen	3	4	0	57.6968862269255
107	lowLD	2	post-training	English	reason-risen	3	4	100	57.6968862269255
107	lowLD	2	post-training	English	reason-risen	3	4	0	57.6968862269255
107	lowLD	2	post-training	English	reason-risen	3	4	100	57.6968862269255
107	lowLD	2	post-training	English	reason-risen	3	5	100	90.3055938098091
107	lowLD	2	post-training	English	reason-risen	3	5	100	90.3055938098091
107	lowLD	2	post-training	English	reason-risen	3	5	100	90.3055938098091
107	lowLD	2	post-training	English	reason-risen	3	5	100	90.3055938098091
107	lowLD	2	post-training	English	reason-risen	3	6	100	98.4579272861603
107	lowLD	2	post-training	English	reason-risen	3	6	100	98.4579272861603
107	lowLD	2	post-training	English	reason-risen	3	6	100	98.4579272861603
107	lowLD	2	post-training	English	reason-risen	3	6	100	98.4579272861603
107	lowLD	2	post-training	English	reason-risen	3	7	100	99.7721305998639
107	lowLD	2	post-training	English	reason-risen	3	7	100	99.7721305998639
107	lowLD	2	post-training	English	reason-risen	3	7	100	99.7721305998639
107	lowLD	2	post-training	English	reason-risen	3	7	100	99.7721305998639
107	lowLD	2	post-training	Japanese	kata-katta	3	1	100	25.0260503249689
107	lowLD	2	post-training	Japanese	kata-katta	3	1	0	25.0260503249689
107	lowLD	2	post-training	Japanese	kata-katta	3	1	0	25.0260503249689
107	lowLD	2	post-training	Japanese	kata-katta	3	1	0	25.0260503249689
107	lowLD	2	post-training	Japanese	kata-katta	3	2	100	25.0260669820636
107	lowLD	2	post-training	Japanese	kata-katta	3	2	100	25.0260669820636
107	lowLD	2	post-training	Japanese	kata-katta	3	2	0	25.0260669820636
107	lowLD	2	post-training	Japanese	kata-katta	3	2	0	25.0260669820636
107	lowLD	2	post-training	Japanese	kata-katta	3	3	0	25.0295233425944
107	lowLD	2	post-training	Japanese	kata-katta	3	3	2	25.0295233425944
107	lowLD	2	post-training	Japanese	kata-katta	3	3	1	25.0295233425944
107	lowLD	2	post-training	Japanese	kata-katta	3	3	0	25.0295233425944
107	lowLD	2	post-training	Japanese	kata-katta	3	4	100	25.7399250930109
107	lowLD	2	post-training	Japanese	kata-katta	3	4	0	25.7399250930109
107	lowLD	2	post-training	Japanese	kata-katta	3	4	0	25.7399250930109
107	lowLD	2	post-training	Japanese	kata-katta	3	4	0	25.7399250930109
107	lowLD	2	post-training	Japanese	kata-katta	3	5	100	74.9655509097893
107	lowLD	2	post-training	Japanese	kata-katta	3	5	100	74.9655509097893
107	lowLD	2	post-training	Japanese	kata-katta	3	5	100	74.9655509097893
107	lowLD	2	post-training	Japanese	kata-katta	3	5	0	74.9655509097893
107	lowLD	2	post-training	Japanese	kata-katta	3	6	100	99.8192794553504
107	lowLD	2	post-training	Japanese	kata-katta	3	6	100	99.8192794553504
107	lowLD	2	post-training	Japanese	kata-katta	3	6	100	99.8192794553504
107	lowLD	2	post-training	Japanese	kata-katta	3	6	100	99.8192794553504
107	lowLD	2	post-training	Japanese	kata-katta	3	7	100	99.9990889289329
107	lowLD	2	post-training	Japanese	kata-katta	3	7	100	99.9990889289329
107	lowLD	2	post-training	Japanese	kata-katta	3	7	100	99.9990889289329
107	lowLD	2	post-training	Japanese	toru-tooru	3	1	0	0.00453980566801212
107	lowLD	2	post-training	Japanese	toru-tooru	3	1	0	0.00453980566801212
107	lowLD	2	post-training	Japanese	toru-tooru	3	1	0	0.00453980566801212
107	lowLD	2	post-training	Japanese	toru-tooru	3	1	0	0.00453980566801212
107	lowLD	2	post-training	Japanese	toru-tooru	3	2	0	0.247262291107068
107	lowLD	2	post-training	Japanese	toru-tooru	3	2	0	0.247262291107068
107	lowLD	2	post-training	Japanese	toru-tooru	3	2	0	0.247262291107068
107	lowLD	2	post-training	Japanese	toru-tooru	3	2	0	0.247262291107068
107	lowLD	2	post-training	Japanese	toru-tooru	3	3	0	11.9202903503995
107	lowLD	2	post-training	Japanese	toru-tooru	3	3	0	11.9202903503995
107	lowLD	2	post-training	Japanese	toru-tooru	3	3	0	11.9202903503995
107	lowLD	2	post-training	Japanese	toru-tooru	3	3	0	11.9202903503995
107	lowLD	2	post-training	Japanese	toru-tooru	3	4	100	88.0797059254827
107	lowLD	2	post-training	Japanese	toru-tooru	3	4	100	88.0797059254827
107	lowLD	2	post-training	Japanese	toru-tooru	3	4	100	88.0797059254827
107	lowLD	2	post-training	Japanese	toru-tooru	3	4	100	88.0797059254827
107	lowLD	2	post-training	Japanese	toru-tooru	3	5	100	99.7527376214037
107	lowLD	2	post-training	Japanese	toru-tooru	3	5	100	99.7527376214037
107	lowLD	2	post-training	Japanese	toru-tooru	3	5	100	99.7527376214037
107	lowLD	2	post-training	Japanese	toru-tooru	3	5	100	99.7527376214037
107	lowLD	2	post-training	Japanese	toru-tooru	3	6	100	99.9954601927195
107	lowLD	2	post-training	Japanese	toru-tooru	3	6	100	99.9954601927195
107	lowLD	2	post-training	Japanese	toru-tooru	3	6	100	99.9954601927195
107	lowLD	2	post-training	Japanese	toru-tooru	3	6	100	99.9954601927195
107	lowLD	2	post-training	Japanese	toru-tooru	3	7	100	99.9999168275657
107	lowLD	2	post-training	Japanese	toru-tooru	3	7	100	99.9999168275657
107	lowLD	2	post-training	Japanese	toru-tooru	3	7	100	99.9999168275657
107	lowLD	2	post-training	Japanese	toru-tooru	3	7	100	99.9999168275657
108	lowLD	1	pre-training	English	indent-intent	3	1	5	13.8135163167837
108	lowLD	1	pre-training	English	indent-intent	3	1	6	13.8135163167837
108	lowLD	1	pre-training	English	indent-intent	3	1	13	13.8135163167837
108	lowLD	1	pre-training	English	indent-intent	3	1	35	13.8135163167837
108	lowLD	1	pre-training	English	indent-intent	3	2	29	19.8266918476667
108	lowLD	1	pre-training	English	indent-intent	3	2	17	19.8266918476667
108	lowLD	1	pre-training	English	indent-intent	3	2	8	19.8266918476667
108	lowLD	1	pre-training	English	indent-intent	3	2	16	19.8266918476667
108	lowLD	1	pre-training	English	indent-intent	3	3	23	33.6225536201999
108	lowLD	1	pre-training	English	indent-intent	3	3	73	33.6225536201999
108	lowLD	1	pre-training	English	indent-intent	3	3	25	33.6225536201999
108	lowLD	1	pre-training	English	indent-intent	3	3	24	33.6225536201999
108	lowLD	1	pre-training	English	indent-intent	3	4	70	53.4385931756802
108	lowLD	1	pre-training	English	indent-intent	3	4	46	53.4385931756802
108	lowLD	1	pre-training	English	indent-intent	3	4	65	53.4385931756802
108	lowLD	1	pre-training	English	indent-intent	3	4	25	53.4385931756802
108	lowLD	1	pre-training	English	indent-intent	3	5	85	68.7587545460494
108	lowLD	1	pre-training	English	indent-intent	3	5	76	68.7587545460494
108	lowLD	1	pre-training	English	indent-intent	3	5	47	68.7587545460494
108	lowLD	1	pre-training	English	indent-intent	3	5	67	68.7587545460494
108	lowLD	1	pre-training	English	indent-intent	3	6	79	75.8799125062952
108	lowLD	1	pre-training	English	indent-intent	3	6	68	75.8799125062952
108	lowLD	1	pre-training	English	indent-intent	3	6	83	75.8799125062952
108	lowLD	1	pre-training	English	indent-intent	3	6	84	75.8799125062952
108	lowLD	1	pre-training	English	indent-intent	3	7	68	78.409977568956
108	lowLD	1	pre-training	English	indent-intent	3	7	70	78.409977568956
108	lowLD	1	pre-training	English	indent-intent	3	7	78	78.409977568956
108	lowLD	1	pre-training	English	indent-intent	3	7	90	78.409977568956
108	lowLD	1	pre-training	English	reason-risen	3	1	3	10.826687596746
108	lowLD	1	pre-training	English	reason-risen	3	1	16	10.826687596746
108	lowLD	1	pre-training	English	reason-risen	3	1	9	10.826687596746
108	lowLD	1	pre-training	English	reason-risen	3	1	19	10.826687596746
108	lowLD	1	pre-training	English	reason-risen	3	2	16	21.1873379041396
108	lowLD	1	pre-training	English	reason-risen	3	2	22	21.1873379041396
108	lowLD	1	pre-training	English	reason-risen	3	2	13	21.1873379041396
108	lowLD	1	pre-training	English	reason-risen	3	2	23	21.1873379041396
108	lowLD	1	pre-training	English	reason-risen	3	3	23	36.9642396886072
108	lowLD	1	pre-training	English	reason-risen	3	3	27	36.9642396886072
108	lowLD	1	pre-training	English	reason-risen	3	3	72	36.9642396886072
108	lowLD	1	pre-training	English	reason-risen	3	3	37	36.9642396886072
108	lowLD	1	pre-training	English	reason-risen	3	4	79	55.3454710346739
108	lowLD	1	pre-training	English	reason-risen	3	4	13	55.3454710346739
108	lowLD	1	pre-training	English	reason-risen	3	4	73	55.3454710346739
108	lowLD	1	pre-training	English	reason-risen	3	4	53	55.3454710346739
108	lowLD	1	pre-training	English	reason-risen	3	5	78	71.1188216830801
108	lowLD	1	pre-training	English	reason-risen	3	5	23	71.1188216830801
108	lowLD	1	pre-training	English	reason-risen	3	5	93	71.1188216830801
108	lowLD	1	pre-training	English	reason-risen	3	5	86	71.1188216830801
108	lowLD	1	pre-training	English	reason-risen	3	6	80	81.4753560461933
108	lowLD	1	pre-training	English	reason-risen	3	6	80	81.4753560461933
108	lowLD	1	pre-training	English	reason-risen	3	6	93	81.4753560461933
108	lowLD	1	pre-training	English	reason-risen	3	6	78	81.4753560461933
108	lowLD	1	pre-training	English	reason-risen	3	7	94	87.1347159222169
108	lowLD	1	pre-training	English	reason-risen	3	7	79	87.1347159222169
108	lowLD	1	pre-training	English	reason-risen	3	7	87	87.1347159222169
108	lowLD	1	pre-training	English	reason-risen	3	7	87	87.1347159222169
108	lowLD	1	pre-training	Japanese	kata-katta	3	1	18	35.2030343173639
108	lowLD	1	pre-training	Japanese	kata-katta	3	1	20	35.2030343173639
108	lowLD	1	pre-training	Japanese	kata-katta	3	1	21	35.2030343173639
108	lowLD	1	pre-training	Japanese	kata-katta	3	1	26	35.2030343173639
108	lowLD	1	pre-training	Japanese	kata-katta	3	2	18	35.2030343173639
108	lowLD	1	pre-training	Japanese	kata-katta	3	2	31	35.2030343173639
108	lowLD	1	pre-training	Japanese	kata-katta	3	2	48	35.2030343173639
108	lowLD	1	pre-training	Japanese	kata-katta	3	2	64	35.2030343173639
108	lowLD	1	pre-training	Japanese	kata-katta	3	3	51	35.2030343173639
108	lowLD	1	pre-training	Japanese	kata-katta	3	3	77	35.2030343173639
108	lowLD	1	pre-training	Japanese	kata-katta	3	3	31	35.2030343173639
108	lowLD	1	pre-training	Japanese	kata-katta	3	3	41	35.2030343173639
108	lowLD	1	pre-training	Japanese	kata-katta	3	4	28	35.2030343173945
108	lowLD	1	pre-training	Japanese	kata-katta	3	4	50	35.2030343173945
108	lowLD	1	pre-training	Japanese	kata-katta	3	4	45	35.2030343173945
108	lowLD	1	pre-training	Japanese	kata-katta	3	4	27	35.2030343173945
108	lowLD	1	pre-training	Japanese	kata-katta	3	5	19	35.2053676448805
108	lowLD	1	pre-training	Japanese	kata-katta	3	5	23	35.2053676448805
108	lowLD	1	pre-training	Japanese	kata-katta	3	5	23	35.2053676448805
108	lowLD	1	pre-training	Japanese	kata-katta	3	5	43	35.2053676448805
108	lowLD	1	pre-training	Japanese	kata-katta	3	6	74	57.239882957225
108	lowLD	1	pre-training	Japanese	kata-katta	3	6	72	57.239882957225
108	lowLD	1	pre-training	Japanese	kata-katta	3	6	79	57.239882957225
108	lowLD	1	pre-training	Japanese	kata-katta	3	6	32	57.239882957225
108	lowLD	1	pre-training	Japanese	kata-katta	3	7	16	57.2426141359697
108	lowLD	1	pre-training	Japanese	kata-katta	3	7	65	57.2426141359697
108	lowLD	1	pre-training	Japanese	kata-katta	3	7	79	57.2426141359697
108	lowLD	1	pre-training	Japanese	kata-katta	3	7	41	57.2426141359697
108	lowLD	1	pre-training	Japanese	toru-tooru	3	1	21	17.3696952105859
108	lowLD	1	pre-training	Japanese	toru-tooru	3	1	13	17.3696952105859
108	lowLD	1	pre-training	Japanese	toru-tooru	3	1	12	17.3696952105859
108	lowLD	1	pre-training	Japanese	toru-tooru	3	1	17	17.3696952105859
108	lowLD	1	pre-training	Japanese	toru-tooru	3	2	15	17.4485809796543
108	lowLD	1	pre-training	Japanese	toru-tooru	3	2	23	17.4485809796543
108	lowLD	1	pre-training	Japanese	toru-tooru	3	2	22	17.4485809796543
108	lowLD	1	pre-training	Japanese	toru-tooru	3	2	18	17.4485809796543
108	lowLD	1	pre-training	Japanese	toru-tooru	3	3	18	22.0140901342193
108	lowLD	1	pre-training	Japanese	toru-tooru	3	3	19	22.0140901342193
108	lowLD	1	pre-training	Japanese	toru-tooru	3	3	23	22.0140901342193
108	lowLD	1	pre-training	Japanese	toru-tooru	3	3	26	22.0140901342193
108	lowLD	1	pre-training	Japanese	toru-tooru	3	4	84	68.5245592052166
108	lowLD	1	pre-training	Japanese	toru-tooru	3	4	59	68.5245592052166
108	lowLD	1	pre-training	Japanese	toru-tooru	3	4	51	68.5245592052166
108	lowLD	1	pre-training	Japanese	toru-tooru	3	4	82	68.5245592052166
108	lowLD	1	pre-training	Japanese	toru-tooru	3	5	49	78.2563776980066
108	lowLD	1	pre-training	Japanese	toru-tooru	3	5	63	78.2563776980066
108	lowLD	1	pre-training	Japanese	toru-tooru	3	5	84	78.2563776980066
108	lowLD	1	pre-training	Japanese	toru-tooru	3	5	76	78.2563776980066
108	lowLD	1	pre-training	Japanese	toru-tooru	3	6	89	78.4418629657299
108	lowLD	1	pre-training	Japanese	toru-tooru	3	6	87	78.4418629657299
108	lowLD	1	pre-training	Japanese	toru-tooru	3	6	86	78.4418629657299
108	lowLD	1	pre-training	Japanese	toru-tooru	3	6	80	78.4418629657299
108	lowLD	1	pre-training	Japanese	toru-tooru	3	7	84	78.4448333478762
108	lowLD	1	pre-training	Japanese	toru-tooru	3	7	72	78.4448333478762
108	lowLD	1	pre-training	Japanese	toru-tooru	3	7	86	78.4448333478762
108	lowLD	1	pre-training	Japanese	toru-tooru	3	7	83	78.4448333478762
108	lowLD	2	post-training	English	indent-intent	3	1	10	16.243414029641
108	lowLD	2	post-training	English	indent-intent	3	1	13	16.243414029641
108	lowLD	2	post-training	English	indent-intent	3	1	40	16.243414029641
108	lowLD	2	post-training	English	indent-intent	3	1	14	16.243414029641
108	lowLD	2	post-training	English	indent-intent	3	2	9	22.8568495713859
108	lowLD	2	post-training	English	indent-intent	3	2	41	22.8568495713859
108	lowLD	2	post-training	English	indent-intent	3	2	10	22.8568495713859
108	lowLD	2	post-training	English	indent-intent	3	2	15	22.8568495713859
108	lowLD	2	post-training	English	indent-intent	3	3	47	36.2163731551736
108	lowLD	2	post-training	English	indent-intent	3	3	65	36.2163731551736
108	lowLD	2	post-training	English	indent-intent	3	3	11	36.2163731551736
108	lowLD	2	post-training	English	indent-intent	3	3	18	36.2163731551736
108	lowLD	2	post-training	English	indent-intent	3	4	86	53.8979747869897
108	lowLD	2	post-training	English	indent-intent	3	4	85	53.8979747869897
108	lowLD	2	post-training	English	indent-intent	3	4	45	53.8979747869897
108	lowLD	2	post-training	English	indent-intent	3	4	20	53.8979747869897
108	lowLD	2	post-training	English	indent-intent	3	5	77	67.6919273434008
108	lowLD	2	post-training	English	indent-intent	3	5	75	67.6919273434008
108	lowLD	2	post-training	English	indent-intent	3	5	62	67.6919273434008
108	lowLD	2	post-training	English	indent-intent	3	5	51	67.6919273434008
108	lowLD	2	post-training	English	indent-intent	3	6	74	74.6642927861885
108	lowLD	2	post-training	English	indent-intent	3	6	74	74.6642927861885
108	lowLD	2	post-training	English	indent-intent	3	6	48	74.6642927861885
108	lowLD	2	post-training	English	indent-intent	3	6	65	74.6642927861885
108	lowLD	2	post-training	English	indent-intent	3	7	92	77.4291679870819
108	lowLD	2	post-training	English	indent-intent	3	7	96	77.4291679870819
108	lowLD	2	post-training	English	indent-intent	3	7	82	77.4291679870819
108	lowLD	2	post-training	English	indent-intent	3	7	71	77.4291679870819
108	lowLD	2	post-training	English	reason-risen	3	1	17	14.6329907636388
108	lowLD	2	post-training	English	reason-risen	3	1	11	14.6329907636388
108	lowLD	2	post-training	English	reason-risen	3	1	31	14.6329907636388
108	lowLD	2	post-training	English	reason-risen	3	1	15	14.6329907636388
108	lowLD	2	post-training	English	reason-risen	3	2	10	14.6767262794584
108	lowLD	2	post-training	English	reason-risen	3	2	3	14.6767262794584
108	lowLD	2	post-training	English	reason-risen	3	2	10	14.6767262794584
108	lowLD	2	post-training	English	reason-risen	3	2	20	14.6767262794584
108	lowLD	2	post-training	English	reason-risen	3	3	74	43.7552915206779
108	lowLD	2	post-training	English	reason-risen	3	3	30	43.7552915206779
108	lowLD	2	post-training	English	reason-risen	3	3	19	43.7552915206779
108	lowLD	2	post-training	English	reason-risen	3	3	52	43.7552915206779
108	lowLD	2	post-training	English	reason-risen	3	4	69	69.7699857150749
108	lowLD	2	post-training	English	reason-risen	3	4	77	69.7699857150749
108	lowLD	2	post-training	English	reason-risen	3	4	88	69.7699857150749
108	lowLD	2	post-training	English	reason-risen	3	4	73	69.7699857150749
108	lowLD	2	post-training	English	reason-risen	3	5	70	69.8049848198204
108	lowLD	2	post-training	English	reason-risen	3	5	69	69.8049848198204
108	lowLD	2	post-training	English	reason-risen	3	5	76	69.8049848198204
108	lowLD	2	post-training	English	reason-risen	3	5	82	69.8049848198204
108	lowLD	2	post-training	English	reason-risen	3	6	74	69.8050096899558
108	lowLD	2	post-training	English	reason-risen	3	6	86	69.8050096899558
108	lowLD	2	post-training	English	reason-risen	3	6	69	69.8050096899558
108	lowLD	2	post-training	English	reason-risen	3	6	71	69.8050096899558
108	lowLD	2	post-training	English	reason-risen	3	7	52	69.8050097076172
108	lowLD	2	post-training	English	reason-risen	3	7	37	69.8050097076172
108	lowLD	2	post-training	English	reason-risen	3	7	49	69.8050097076172
