ID	ax_condition	day	prepost	language	pair	second_dim_step	Min	Max	Crossover	Slope	PointVar	exitflag	R	LS	AR	N	status	comment
188	highLD	2	post-training	Japanese	kata-katta	3	3.61481369282046e-08	99.9999993302902	3.02979899829819	31.6283135070818	28.7582116708535	2030	0.779360246749034	827.034738505613	-0.441317891019345	27	1	
188	highLD	2	post-training	Japanese	toru-tooru	3	4.97298943121316	99.269740252291	3.01422905758119	66.4303562228272	20.1277629779649	2030	0.892424311268866	405.126842497136	0.0359493097604672	28	1	
189	lowLD	1	pre-training	English	indent-intent	3	2.53379530134016	99.9999999366355	3.07820853584263	114.907501866596	10.4828930300954	2070	0.971949855113971	109.891046280423	0.0462978165764962	28	1	
189	lowLD	1	pre-training	English	reason-risen	3	1.46006570696298	99.9999999891758	3.89041935118294	46.9417776622353	11.2848958974711	2040	0.967256006958313	127.348875416761	0.162722938547865	28	1	
189	lowLD	1	pre-training	Japanese	kata-katta	3	27.7235869520985	99.9999737395325	4.28787455904175	155.204063305764	29.0376070655999	2020	0.773784945281362	843.182624096178	0.0546314201652109	26	1	
189	lowLD	1	pre-training	Japanese	toru-tooru	3	4.37237614748071	99.9999999979059	2.96915397907	60.4359081725988	10.6323766737232	2060	0.967079214025073	113.047433731934	0.100068932999913	28	1	
189	lowLD	2	post-training	English	indent-intent	3	3.47211294752555	99.999999985519	3.52580881505126	39.1120118617557	8.6678740794414	2040	0.976986643584455	75.1320410570521	-0.137314373640238	28	1	
189	lowLD	2	post-training	English	reason-risen	3	2.27932588359181e-08	96.3275861459422	3.44036879741922	72.0686760311614	12.6032989549357	2090	0.959764240372072	158.843144547484	0.0875736446484807	28	1	
189	lowLD	2	post-training	Japanese	kata-katta	3	8.15903653972327e-07	99.9999999702315	4.51343998653629	20.7969221539216	22.9487620571507	2040	0.802007182168374	526.645679955721	-0.318546941189188	27	1	
189	lowLD	2	post-training	Japanese	toru-tooru	3	2.89921473495269e-08	99.9982723269818	3.32572958618236	40.2621482560029	7.97702632950176	2050	0.980252934694567	63.6329490615643	-0.230193639827957	28	1	
190	lowLD	1	pre-training	English	indent-intent	3	5.49385647577878	89.3552697883558	2.78113960925979	26.0819999493606	18.4310506482433	2040	0.837174611839258	339.703627998111	-0.121830327036526	28	1	
190	lowLD	1	pre-training	English	reason-risen	3	18.7871732127901	99.9999984222348	5.31338331354991	11.0792792587562	15.7712690489503	2040	0.752575894569151	248.732927414378	-0.280309455081746	26	1	
190	lowLD	1	pre-training	Japanese	kata-katta	3	42.7500013456685	49.0000076337255	2.99623965317948	100.207478848138	13.3874274707933	2030	0.200350134469088	179.22321428575	-0.101786355939729	28	1	
190	lowLD	1	pre-training	Japanese	toru-tooru	3	5.1403274170525e-07	81.1201025228973	2.49507471651103	11.1341051303807	13.9136165602734	2090	0.782263582772335	193.588725786316	0.115449578209954	28	1	
190	lowLD	2	post-training	English	indent-intent	3	25.5607256633049	72.7979968831245	3.77057946904468	35.761011003733	12.7058998487528	2030	0.855313352995718	161.439890966537	-0.233073430309111	26	1	
190	lowLD	2	post-training	English	reason-risen	3	29.0909079329022	63.0833328664248	4.01683177790434	139.73646744208	12.8849263349795	2010	0.773202222950617	166.021326657847	-0.497239425966243	27	1	
190	lowLD	2	post-training	Japanese	kata-katta	3	44.0000007413375	54.7916659552879	1.54222550389457	122.617939814249	11.1001260186351	2010	0.322075035872127	123.21279762958	-0.340003174323422	28	1	
190	lowLD	2	post-training	Japanese	toru-tooru	3	8.72436630316997e-06	70.8488862378817	2.28668636250722	11.4651068017621	13.591618917428	2040	0.766181627356896	184.732104796587	-0.0209234504804416	28	1	
191	highLD	1	pre-training	English	indent-intent	3	0.477184525590523	99.1875607013277	2.14398119525977	180.55610682135	16.1813799111114	2040	0.92502482471606	261.837055827719	-0.100577586902243	28	1	
