ID	pair	B1	B2	Slope	X1	X2	Theta	PointVar	exitflag	R	LS	AR	N	status	comment
6660	toru-tooru	6.15009156738923	94.5719649399838	-18.0292948393165	2.21266681556835	4.84647461800728	106.301540899618	16.4374094972304	2	0.846081471424832	270.188430979639	-0.155279180669172	100	1	
6690	indent-intent	23.2735971290387	68.552753234365	-17.3788869440507	3.30608588427827	2.69727136722002	78.4701745671461	11.8375832175976	2	0.800636732615208	140.128376433548	-0.16173981168524	104	1	
6690	kata-katta	33.7790167840454	45.9083847069025	-72.500519862172	6.76379452507056	4.82836180869878	113.880577508645	12.0252618970775	2	0.447547685147512	144.606923693305	0	105	3	refit with mean for all params
6690	reason-risen	27.1139167409267	83.3568935636885	-22.9734755989727	5.05841612525679	4.35218633694026	7.74095552554243	13.9857553698473	2	0.802488355642485	195.601353265213	0	104	3	refit with mean for all params, to better estimate theta
6690	toru-tooru	17.2761159240481	65.841789296855	-5.81739336086435	2.78779020727999	3.10920925067227	91.5200685020339	13.4184169037821	2	0.598547539646443	180.053912203706	0.0225016608002258	105	1	
6725	indent-intent	17.0815879460743	85.1004614877747	-63.0487858550884	3.84423261769667	2.84907832556459	71.7336526712247	15.6569168047947	2	0.878091974121257	245.139043832263	-0.252172397399575	104	1	
6725	kata-katta	14.2753626684478	60.3813666753042	-7.51272319782986	2.92709786955481	2.4190158544168	106.564703701435	23.1198373546831	2	0.427490991075164	534.526879306999	-0.00333077425350909	104	1	
6725	reason-risen	10.2026539941488	81.1177187855006	-44.7744265979675	5.0822092366794	3.32391714693599	88.8709877917271	19.1722446085735	2	0.847873027407482	367.574963330977	-0.0168040373146092	103	1	
6725	toru-tooru	41.324111515463	76.1496975168639	-307.605121346599	2.88308912487132	3.71120251226242	82.3916181498695	15.3949273928903	2	0.743795615774024	237.003789432363	-0.198596724477561	99	1	
6777	indent-intent	12.1410494654534	85.9063870797382	-123.662730300785	3.31224455684291	2.82490850564305	74.0053751703666	7.53437218964812	2	0.97523410818532	56.766764292143	-0.0579831533806767	96	1	
6777	kata-katta	36.542466961445	60.1978000382999	-14.1338058140981	1.00072895437339	4.99999638237043	98.8682257921885	28.1634353699108	2	0.335295757770352	793.179091835141	0	96	3	refit with mean slope and original for all other params
